,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
4034,都営三田線 白金高輪駅 地下1地上10階建 築12年,賃貸マンション,東京都港区南麻布３,都営三田線/白金高輪駅 歩7分,東京メトロ南北線/麻布十番駅 歩14分,東京メトロ日比谷線/広尾駅 歩18分,築12年,地下1地上10階建,6階,20.4万円,15000円,40.8万円/-/-/-,1LDK,49.65m
4035,都営三田線 白金高輪駅 地下1地上10階建 築12年,賃貸マンション,東京都港区南麻布３,都営三田線/白金高輪駅 歩7分,東京メトロ南北線/麻布十番駅 歩14分,東京メトロ日比谷線/広尾駅 歩18分,築12年,地下1地上10階建,2階,20.8万円,15000円,41.6万円/-/-/-,1LDK,54.63m
4036,都営三田線 白金高輪駅 地下1地上10階建 築12年,賃貸マンション,東京都港区南麻布３,都営三田線/白金高輪駅 歩7分,東京メトロ南北線/麻布十番駅 歩14分,東京メトロ日比谷線/広尾駅 歩18分,築12年,地下1地上10階建,2階,21.2万円,15000円,21.2万円/-/-/-,1LDK,54.63m
4037,都営三田線 白金高輪駅 地下1地上10階建 築12年,賃貸マンション,東京都港区南麻布３,都営三田線/白金高輪駅 歩7分,東京メトロ南北線/麻布十番駅 歩14分,東京メトロ日比谷線/広尾駅 歩18分,築12年,地下1地上10階建,4階,21.4万円,15000円,21.4万円/-/-/-,1LDK,54.63m
4038,都営三田線 白金高輪駅 地下1地上10階建 築12年,賃貸マンション,東京都港区南麻布３,都営三田線/白金高輪駅 歩7分,東京メトロ南北線/麻布十番駅 歩14分,東京メトロ日比谷線/広尾駅 歩18分,築12年,地下1地上10階建,7階,21.4万円,15000円,21.4万円/-/-/-,1LDK,49.68m
4039,都営三田線 白金高輪駅 地下1地上10階建 築12年,賃貸マンション,東京都港区南麻布３,都営三田線/白金高輪駅 歩7分,東京メトロ南北線/麻布十番駅 歩14分,東京メトロ日比谷線/広尾駅 歩18分,築12年,地下1地上10階建,8階,22.2万円,15000円,44.4万円/-/-/-,1LDK,54.63m
4040,パークアクシス麻布仙台坂,賃貸マンション,東京都港区南麻布１,東京メトロ南北線/麻布十番駅 歩4分,東京メトロ日比谷線/広尾駅 歩12分,東京メトロ南北線/白金高輪駅 歩15分,築15年,11階建,3階,13.9万円,10000円,27.8万円/-/-/-,1K,33.29m
4041,パークアクシス麻布仙台坂,賃貸マンション,東京都港区南麻布１,東京メトロ南北線/麻布十番駅 歩4分,東京メトロ日比谷線/広尾駅 歩12分,東京メトロ南北線/白金高輪駅 歩15分,築15年,11階建,7階,18.9万円,10000円,37.8万円/-/-/-,ワンルーム,39.74m
4042,パークアクシス麻布仙台坂,賃貸マンション,東京都港区南麻布１,東京メトロ南北線/麻布十番駅 歩4分,東京メトロ日比谷線/広尾駅 歩12分,東京メトロ南北線/白金高輪駅 歩15分,築15年,11階建,9階,24.9万円,15000円,49.8万円/-/-/-,1LDK,46.38m
4043,パークアクシス麻布仙台坂,賃貸マンション,東京都港区南麻布１,東京メトロ南北線/麻布十番駅 歩4分,東京メトロ日比谷線/広尾駅 歩12分,東京メトロ南北線/白金高輪駅 歩15分,築15年,11階建,7階,24.9万円,15000円,49.8万円/-/-/-,1LDK,46.38m
4044,パークアクシス麻布仙台坂,賃貸マンション,東京都港区南麻布１,東京メトロ南北線/麻布十番駅 歩4分,東京メトロ日比谷線/広尾駅 歩12分,東京メトロ南北線/白金高輪駅 歩15分,築15年,11階建,3階,24.9万円,15000円,49.8万円/-/-/-,1LDK,46.38m
4045,パークアクシス麻布仙台坂,賃貸マンション,東京都港区南麻布１,東京メトロ南北線/麻布十番駅 歩4分,東京メトロ日比谷線/広尾駅 歩12分,東京メトロ南北線/白金高輪駅 歩15分,築15年,11階建,9階,25.3万円,15000円,50.6万円/-/-/-,1LDK,46.38m
4046,パークアクシス麻布仙台坂,賃貸マンション,東京都港区南麻布１,東京メトロ南北線/麻布十番駅 歩4分,東京メトロ日比谷線/広尾駅 歩12分,東京メトロ南北線/白金高輪駅 歩15分,築15年,11階建,10階,27万円,15000円,54万円/-/-/-,1LDK,53.09m
4047,パークアクシス麻布仙台坂,賃貸マンション,東京都港区南麻布１,東京メトロ南北線/麻布十番駅 歩4分,東京メトロ日比谷線/広尾駅 歩12分,東京メトロ南北線/白金高輪駅 歩15分,築15年,11階建,8階,27万円,15000円,54万円/-/-/-,1LDK,53.09m
4048,都営大江戸線 麻布十番駅 11階建 築15年,賃貸マンション,東京都港区南麻布１,都営大江戸線/麻布十番駅 歩4分,東京メトロ南北線/麻布十番駅 歩4分,都営大江戸線/六本木駅 歩16分,築15年,11階建,3階,13.9万円,10000円,27.8万円/-/-/-,1K,33.29m
4049,都営大江戸線 麻布十番駅 11階建 築15年,賃貸マンション,東京都港区南麻布１,都営大江戸線/麻布十番駅 歩4分,東京メトロ南北線/麻布十番駅 歩4分,都営大江戸線/六本木駅 歩16分,築15年,11階建,7階,18.9万円,10000円,37.8万円/-/-/-,ワンルーム,39.74m
4050,都営大江戸線 麻布十番駅 11階建 築15年,賃貸マンション,東京都港区南麻布１,都営大江戸線/麻布十番駅 歩4分,東京メトロ南北線/麻布十番駅 歩4分,都営大江戸線/六本木駅 歩16分,築15年,11階建,9階,24.9万円,15000円,49.8万円/-/-/-,1LDK,46.38m
4051,都営大江戸線 麻布十番駅 11階建 築15年,賃貸マンション,東京都港区南麻布１,都営大江戸線/麻布十番駅 歩4分,東京メトロ南北線/麻布十番駅 歩4分,都営大江戸線/六本木駅 歩16分,築15年,11階建,7階,24.9万円,15000円,49.8万円/-/-/-,1LDK,46.38m
4052,都営大江戸線 麻布十番駅 11階建 築15年,賃貸マンション,東京都港区南麻布１,都営大江戸線/麻布十番駅 歩4分,東京メトロ南北線/麻布十番駅 歩4分,都営大江戸線/六本木駅 歩16分,築15年,11階建,3階,24.9万円,15000円,49.8万円/-/-/-,1LDK,46.38m
4053,都営大江戸線 麻布十番駅 11階建 築15年,賃貸マンション,東京都港区南麻布１,都営大江戸線/麻布十番駅 歩4分,東京メトロ南北線/麻布十番駅 歩4分,都営大江戸線/六本木駅 歩16分,築15年,11階建,10階,27万円,15000円,54万円/-/-/-,1LDK,53.09m
4054,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,3階,13.9万円,10000円,13.9万円/-/-/-,ワンルーム,25.06m
4055,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,3階,14.4万円,10000円,14.4万円/14.4万円/-/-,ワンルーム,25.06m
4056,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,6階,15.4万円,10000円,15.4万円/15.4万円/-/-,ワンルーム,27.59m
4057,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,9階,15.4万円,10000円,15.4万円/15.4万円/-/-,ワンルーム,25.39m
4058,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,9階,15.4万円,10000円,15.4万円/15.4万円/-/-,ワンルーム,24.63m
4059,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,9階,15.7万円,10000円,15.7万円/-/-/-,ワンルーム,24.63m
4060,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,7階,15.9万円,10000円,15.9万円/15.9万円/-/-,ワンルーム,30.44m
4061,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,6階,15.9万円,10000円,15.9万円/15.9万円/-/-,ワンルーム,27.59m
4062,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,9階,15.9万円,10000円,15.9万円/15.9万円/-/-,ワンルーム,25.39m
4063,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,8階,15.9万円,10000円,15.9万円/15.9万円/-/-,ワンルーム,24.8m
4064,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,8階,16.1万円,10000円,16.1万円/-/-/-,ワンルーム,24.8m
4065,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,7階,16.4万円,10000円,16.4万円/16.4万円/-/-,ワンルーム,30.44m
4066,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,8階,15.9万円,20000円,15.9万円/-/-/-,ワンルーム,24.8m
4067,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,3階,21万円,15000円,21万円/-/-/-,1LDK,40.07m
4068,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,2階,24.2万円,15000円,24.2万円/-/-/-,1LDK,50.3m
4069,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,6階,25.9万円,15000円,25.9万円/-/-/-,1LDK,50.3m
4070,パークアクシス赤坂見附,賃貸マンション,東京都港区赤坂３,東京メトロ銀座線/赤坂見附駅 歩3分,東京メトロ千代田線/赤坂駅 歩4分,東京メトロ南北線/永田町駅 歩5分,築3年,13階建,13階,26.4万円,15000円,26.4万円/-/-/-,1LDK,40.91m
4071,KAMOME,賃貸マンション,東京都港区海岸３,ＪＲ山手線/田町駅 歩15分,新交通ゆりかもめ/芝浦ふ頭駅 歩10分,ＪＲ京浜東北線/田町駅 歩15分,築10年,10階建,7階,14.9万円,-,14.9万円/29.8万円/-/-,1LDK,40.01m
4072,ＪＲ山手線 田町駅 10階建 築10年,賃貸マンション,東京都港区海岸３,ＪＲ山手線/田町駅 歩15分,新交通ゆりかもめ/芝浦ふ頭駅 歩11分,新交通ゆりかもめ/日の出駅 歩20分,築10年,10階建,7階,14.9万円,-,14.9万円/29.8万円/-/-,1LDK,40.01m
4073,ＪＲ山手線 品川駅 地下2地上30階建 築13年,賃貸マンション,東京都港区港南２,ＪＲ山手線/品川駅 歩8分,りんかい線/天王洲アイル駅 歩10分,京急本線/北品川駅 歩11分,築13年,地下2地上30階建,20階,14万円,9000円,14万円/14万円/-/-,1K,34.62m
4074,セントラルクリブ六本木II,賃貸マンション,東京都港区六本木２,東京メトロ南北線/六本木一丁目駅 歩3分,東京メトロ銀座線/溜池山王駅 歩6分,東京メトロ日比谷線/六本木駅 歩8分,築12年,15階建,4階,13.6万円,13000円,13.6万円/-/-/-,ワンルーム,31.18m
4075,セントラルクリブ六本木II,賃貸マンション,東京都港区六本木２,東京メトロ南北線/六本木一丁目駅 歩3分,東京メトロ銀座線/溜池山王駅 歩6分,東京メトロ日比谷線/六本木駅 歩8分,築12年,15階建,3階,14.5万円,13000円,14.5万円/-/-/-,ワンルーム,34.59m
4076,セントラルクリブ六本木II,賃貸マンション,東京都港区六本木２,東京メトロ南北線/六本木一丁目駅 歩3分,東京メトロ銀座線/溜池山王駅 歩6分,東京メトロ日比谷線/六本木駅 歩8分,築12年,15階建,6階,14.8万円,13000円,14.8万円/-/-/-,ワンルーム,32.75m
4077,東京メトロ南北線 白金高輪駅 11階建 築13年,賃貸マンション,東京都港区白金１,東京メトロ南北線/白金高輪駅 歩3分,都営浅草線/泉岳寺駅 歩16分,東京メトロ南北線/白金台駅 歩17分,築13年,11階建,5階,14万円,9000円,14万円/-/-/-,1DK,31.57m
4078,ルシェール赤坂,賃貸マンション,東京都港区赤坂６,東京メトロ千代田線/赤坂駅 歩5分,東京メトロ南北線/六本木一丁目駅 歩11分,東京メトロ日比谷線/六本木駅 歩11分,築21年,8階建,4階,13.9万円,10500円,-/13.9万円/-/-,1DK,31.43m
4079,ルシェール赤坂,賃貸マンション,東京都港区赤坂６,東京メトロ千代田線/赤坂駅 歩5分,東京メトロ南北線/六本木一丁目駅 歩11分,東京メトロ日比谷線/六本木駅 歩11分,築21年,8階建,4階,14.2万円,8000円,-/14.2万円/-/-,1DK,31.52m
4080,リブマックスクラウディア赤坂見附,賃貸マンション,東京都港区赤坂４,東京メトロ銀座線/赤坂見附駅 歩4分,東京メトロ丸ノ内線/赤坂見附駅 歩4分,東京メトロ有楽町線/永田町駅 歩9分,築12年,11階建,8階,13.9万円,10500円,-/13.9万円/-/-,ワンルーム,22m
4081,リブマックスクラウディア赤坂見附,賃貸マンション,東京都港区赤坂４,東京メトロ銀座線/赤坂見附駅 歩4分,東京メトロ丸ノ内線/赤坂見附駅 歩4分,東京メトロ有楽町線/永田町駅 歩9分,築12年,11階建,1階,13.9万円,10500円,-/13.9万円/-/-,ワンルーム,22m
4082,リブマックスクラウディア赤坂見附,賃貸マンション,東京都港区赤坂４,東京メトロ銀座線/赤坂見附駅 歩4分,東京メトロ丸ノ内線/赤坂見附駅 歩4分,東京メトロ有楽町線/永田町駅 歩9分,築12年,11階建,11階,14.2万円,10500円,-/14.2万円/-/-,ワンルーム,22m
4083,ＪＲ山手線 浜松町駅 地下1地上25階建 築10年,賃貸マンション,東京都港区浜松町１,ＪＲ山手線/浜松町駅 歩3分,都営大江戸線/大門駅 歩3分,新交通ゆりかもめ/汐留駅 歩6分,築10年,地下1地上25階建,5階,15万円,-,30万円/30万円/-/-,1K,30.53m
4084,ＪＲ山手線 浜松町駅 地下1地上25階建 築10年,賃貸マンション,東京都港区浜松町１,ＪＲ山手線/浜松町駅 歩3分,都営大江戸線/大門駅 歩3分,新交通ゆりかもめ/汐留駅 歩6分,築10年,地下1地上25階建,3階,17.4万円,-,34.8万円/34.8万円/-/-,1LDK,41.2m
4085,ＪＲ山手線 浜松町駅 地下1地上25階建 築10年,賃貸マンション,東京都港区浜松町１,ＪＲ山手線/浜松町駅 歩3分,都営大江戸線/大門駅 歩3分,新交通ゆりかもめ/汐留駅 歩6分,築10年,地下1地上25階建,9階,17.9万円,-,35.8万円/35.8万円/-/-,1LDK,40.42m
4086,ＪＲ山手線 浜松町駅 地下1地上25階建 築10年,賃貸マンション,東京都港区浜松町１,ＪＲ山手線/浜松町駅 歩3分,都営大江戸線/大門駅 歩3分,新交通ゆりかもめ/汐留駅 歩6分,築10年,地下1地上25階建,8階,19.4万円,-,38.8万円/38.8万円/-/-,1LDK,43.94m
4087,ＪＲ山手線 浜松町駅 地下1地上25階建 築10年,賃貸マンション,東京都港区浜松町１,ＪＲ山手線/浜松町駅 歩3分,都営大江戸線/大門駅 歩3分,新交通ゆりかもめ/汐留駅 歩6分,築10年,地下1地上25階建,11階,19.9万円,-,39.8万円/39.8万円/-/-,1LDK,40.32m
4088,ＪＲ山手線 浜松町駅 地下1地上25階建 築10年,賃貸マンション,東京都港区浜松町１,ＪＲ山手線/浜松町駅 歩3分,都営大江戸線/大門駅 歩3分,新交通ゆりかもめ/汐留駅 歩6分,築10年,地下1地上25階建,6階,22.9万円,-,45.8万円/45.8万円/-/-,1LDK,56.03m
4089,ＪＲ山手線 浜松町駅 地下1地上25階建 築10年,賃貸マンション,東京都港区浜松町１,ＪＲ山手線/浜松町駅 歩3分,都営大江戸線/大門駅 歩3分,新交通ゆりかもめ/汐留駅 歩6分,築10年,地下1地上25階建,12階,29.9万円,-,59.8万円/59.8万円/-/-,3LDK,75.54m
4090,ＪＲ山手線 浜松町駅 地下1地上25階建 築10年,賃貸マンション,東京都港区浜松町１,ＪＲ山手線/浜松町駅 歩3分,都営大江戸線/大門駅 歩3分,新交通ゆりかもめ/汐留駅 歩6分,築10年,地下1地上25階建,16階,30.9万円,-,61.8万円/61.8万円/-/-,3LDK,75.54m
4091,ＪＲ山手線 浜松町駅 地下1地上25階建 築10年,賃貸マンション,東京都港区浜松町１,ＪＲ山手線/浜松町駅 歩3分,都営大江戸線/大門駅 歩3分,新交通ゆりかもめ/汐留駅 歩6分,築10年,地下1地上25階建,23階,32.9万円,-,65.8万円/65.8万円/-/-,2LDK,68.22m
4092,東京メトロ南北線 白金高輪駅 14階建 築13年,賃貸マンション,東京都港区高輪１,東京メトロ南北線/白金高輪駅 歩2分,都営浅草線/泉岳寺駅 歩10分,都営大江戸線/麻布十番駅 歩14分,築13年,14階建,4階,14.5万円,5000円,14.5万円/14.5万円/-/-,1K,29.02m
4093,東京メトロ南北線 白金高輪駅 14階建 築13年,賃貸マンション,東京都港区高輪１,東京メトロ南北線/白金高輪駅 歩2分,都営浅草線/泉岳寺駅 歩10分,都営大江戸線/麻布十番駅 歩14分,築13年,14階建,1階,20.5万円,10000円,20.5万円/20.5万円/-/-,1LDK,61.37m
4094,東京メトロ南北線 白金台駅 7階建 築48年,賃貸マンション,東京都港区白金４,東京メトロ南北線/白金台駅 歩8分,都営三田線/白金高輪駅 歩11分,都営浅草線/泉岳寺駅 歩18分,築48年,7階建,2階,15万円,-,15万円/15万円/-/-,3LDK,50.36m
4095,レキシントンスクエア白金高輪,賃貸マンション,東京都港区高輪１,東京メトロ南北線/白金高輪駅 歩1分,東京メトロ南北線/白金台駅 歩12分,都営浅草線/泉岳寺駅 歩13分,築12年,22階建,5階,14万円,10000円,-/-/-/-,1K,27.67m
4096,レキシントンスクエア白金高輪,賃貸マンション,東京都港区高輪１,東京メトロ南北線/白金高輪駅 歩1分,東京メトロ南北線/白金台駅 歩12分,都営浅草線/泉岳寺駅 歩13分,築12年,22階建,8階,24.2万円,-,-/-/-/-,1LDK,49.72m
4097,レキシントンスクエア白金高輪,賃貸マンション,東京都港区高輪１,東京メトロ南北線/白金高輪駅 歩1分,東京メトロ南北線/白金台駅 歩12分,都営浅草線/泉岳寺駅 歩13分,築12年,22階建,8階,24.2万円,13000円,-/-/-/-,1LDK,49.72m
4098,パシフィック魚籃坂,賃貸マンション,東京都港区三田４,東京メトロ南北線/白金高輪駅 歩5分,都営三田線/白金高輪駅 歩6分,都営浅草線/泉岳寺駅 歩10分,築38年,5階建,2階,13.8万円,12000円,13.8万円/13.8万円/-/-,1LDK,45.05m
4099,秀和田町第2レジデンス,賃貸マンション,東京都港区芝浦２,ＪＲ山手線/田町駅 歩10分,新交通ゆりかもめ/芝浦ふ頭駅 歩9分,都営浅草線/三田駅 歩12分,築36年,11階建,3階,13.9万円,11000円,13.9万円/13.9万円/-/-,2LDK,44.55m
4100,秀和田町第2レジデンス,賃貸マンション,東京都港区芝浦２,ＪＲ山手線/田町駅 歩10分,新交通ゆりかもめ/芝浦ふ頭駅 歩9分,都営浅草線/三田駅 歩12分,築36年,11階建,3階,13.9万円,11000円,13.9万円/13.9万円/-/-,2LDK,44.55m
4101,秀和田町第2レジデンス,賃貸マンション,東京都港区芝浦２,ＪＲ山手線/田町駅 歩10分,新交通ゆりかもめ/芝浦ふ頭駅 歩9分,都営浅草線/三田駅 歩12分,築36年,11階建,3階,14.9万円,11000円,14.9万円/14.9万円/-/-,2DK,44.55m
4102,モリハウス,賃貸マンション,東京都港区白金６,東京メトロ日比谷線/広尾駅 歩8分,東京メトロ南北線/白金高輪駅 歩10分,ＪＲ山手線/恵比寿駅 歩12分,築33年,7階建,5階,14.5万円,5000円,14.5万円/14.5万円/-/-,1LDK,43.24m
4103,モリハウス,賃貸マンション,東京都港区白金６,東京メトロ日比谷線/広尾駅 歩8分,東京メトロ南北線/白金高輪駅 歩10分,ＪＲ山手線/恵比寿駅 歩12分,築33年,7階建,5階,15.8万円,7000円,15.8万円/15.8万円/-/-,1LDK,43.24m
4104,コンフォリア三田ノース,賃貸マンション,東京都港区三田２,都営大江戸線/赤羽橋駅 歩7分,都営浅草線/三田駅 歩9分,都営三田線/芝公園駅 歩10分,築15年,11階建,6階,14.4万円,6000円,14.4万円/-/-/-,1DK,32.59m
4105,コンフォリア三田ノース,賃貸マンション,東京都港区三田２,都営大江戸線/赤羽橋駅 歩7分,都営浅草線/三田駅 歩9分,都営三田線/芝公園駅 歩10分,築15年,11階建,4階,16万円,6000円,16万円/-/-/-,1LDK,37.85m
4106,コンフォリア三田ノース,賃貸マンション,東京都港区三田２,都営大江戸線/赤羽橋駅 歩7分,都営浅草線/三田駅 歩9分,都営三田線/芝公園駅 歩10分,築15年,11階建,5階,18.2万円,6000円,18.2万円/-/-/-,2DK,42.45m
4107,コンフォリア三田ノース,賃貸マンション,東京都港区三田２,都営大江戸線/赤羽橋駅 歩7分,都営浅草線/三田駅 歩9分,都営三田線/芝公園駅 歩10分,築15年,11階建,6階,18.3万円,6000円,18.3万円/-/-/-,2DK,42.45m
4108,都営大江戸線 赤羽橋駅 11階建 築15年,賃貸マンション,東京都港区三田２,都営大江戸線/赤羽橋駅 歩5分,都営三田線/三田駅 歩8分,ＪＲ山手線/田町駅 歩10分,築15年,11階建,6階,14.4万円,6000円,14.4万円/-/-/-,1DK,32.59m
4109,都営大江戸線 赤羽橋駅 11階建 築15年,賃貸マンション,東京都港区三田２,都営大江戸線/赤羽橋駅 歩5分,都営三田線/三田駅 歩8分,ＪＲ山手線/田町駅 歩10分,築15年,11階建,4階,16万円,6000円,16万円/-/-/-,1LDK,37.85m
4110,都営大江戸線 赤羽橋駅 11階建 築15年,賃貸マンション,東京都港区三田２,都営大江戸線/赤羽橋駅 歩5分,都営三田線/三田駅 歩8分,ＪＲ山手線/田町駅 歩10分,築15年,11階建,11階,16.6万円,6000円,16.6万円/-/-/-,1DK,37.85m
4111,都営大江戸線 赤羽橋駅 11階建 築15年,賃貸マンション,東京都港区三田２,都営大江戸線/赤羽橋駅 歩5分,都営三田線/三田駅 歩8分,ＪＲ山手線/田町駅 歩10分,築15年,11階建,5階,18.2万円,6000円,18.2万円/-/-/-,2DK,42.45m
4112,都営大江戸線 赤羽橋駅 11階建 築15年,賃貸マンション,東京都港区三田２,都営大江戸線/赤羽橋駅 歩5分,都営三田線/三田駅 歩8分,ＪＲ山手線/田町駅 歩10分,築15年,11階建,6階,18.3万円,6000円,18.3万円/-/-/-,2DK,42.45m
4113,リフージョ南麻布,賃貸アパート,東京都港区南麻布３,都営大江戸線/麻布十番駅 歩16分,東京メトロ南北線/白金高輪駅 歩13分,東京メトロ日比谷線/広尾駅 歩15分,築46年,3階建,1階,15万円,-,15万円/15万円/-/-,2DK,42.12m
4114,カルム六本木,賃貸マンション,東京都港区六本木３,東京メトロ南北線/六本木一丁目駅 歩4分,都営大江戸線/六本木駅 歩8分,東京メトロ日比谷線/六本木駅 歩8分,築39年,地下1地上6階建,2階,14.2万円,8000円,14.2万円/14.2万円/-/-,ワンルーム,38.62m
4115,サライ南麻布,賃貸マンション,東京都港区南麻布１,東京メトロ南北線/麻布十番駅 歩6分,東京メトロ南北線/白金高輪駅 歩15分,東京メトロ日比谷線/広尾駅 歩14分,築8年,10階建,5階,14.3万円,7000円,14.3万円/14.3万円/-/-,1K,37.12m
4116,本芝ビル,賃貸マンション,東京都港区芝４,都営三田線/三田駅 歩2分,ＪＲ山手線/田町駅 歩5分,都営三田線/芝公園駅 歩7分,築11年,地下1地上10階建,4階,14.2万円,8000円,14.2万円/14.2万円/-/-,1LDK,36.71m
4117,本芝ビル,賃貸マンション,東京都港区芝４,都営三田線/三田駅 歩2分,ＪＲ山手線/田町駅 歩5分,都営三田線/芝公園駅 歩7分,築11年,地下1地上10階建,5階,14.3万円,8000円,14.3万円/14.3万円/-/-,1DK,36.3m
4118,都営三田線 三田駅 地下1地上10階建 築11年,賃貸マンション,東京都港区芝４,都営三田線/三田駅 歩2分,ＪＲ山手線/田町駅 歩5分,都営三田線/芝公園駅 歩9分,築11年,地下1地上10階建,4階,14.2万円,8000円,14.2万円/14.2万円/-/-,1DK,36.71m
4119,都営三田線 三田駅 地下1地上10階建 築11年,賃貸マンション,東京都港区芝４,都営三田線/三田駅 歩2分,ＪＲ山手線/田町駅 歩5分,都営三田線/芝公園駅 歩9分,築11年,地下1地上10階建,5階,14.3万円,8000円,14.3万円/14.3万円/-/-,1DK,36.3m
4120,南青山ＩＢハイツ,賃貸マンション,東京都港区南青山２,東京メトロ銀座線/外苑前駅 歩2分,東京メトロ銀座線/表参道駅 歩8分,東京メトロ千代田線/乃木坂駅 歩11分,築44年,7階建,2階,15万円,-,15万円/15万円/-/-,3K,36.42m
4121,コートレアル三田綱町,賃貸マンション,東京都港区三田２,東京メトロ南北線/白金高輪駅 歩10分,ＪＲ山手線/田町駅 歩14分,東京メトロ南北線/麻布十番駅 歩13分,築10年,6階建,1階,14万円,10000円,-/14万円/-/-,1LDK,36.25m
4122,ＪＲ山手線 浜松町駅 8階建 築36年,賃貸マンション,東京都港区浜松町１,ＪＲ山手線/浜松町駅 歩4分,都営浅草線/大門駅 歩3分,都営三田線/御成門駅 歩6分,築36年,8階建,5階,15万円,-,30万円/15万円/-/-,1LDK,33.61m
4123,高橋ビル,賃貸マンション,東京都港区麻布十番１,東京メトロ南北線/麻布十番駅 歩3分,都営大江戸線/麻布十番駅 歩3分,東京メトロ日比谷線/六本木駅 歩9分,築45年,7階建,4階,15万円,-,30万円/15万円/-/-,1LDK,33m
4124,東京メトロ千代田線 赤坂駅 8階建 築21年,賃貸マンション,東京都港区赤坂６,東京メトロ千代田線/赤坂駅 歩5分,東京メトロ千代田線/乃木坂駅 歩8分,東京メトロ日比谷線/六本木駅 歩10分,築21年,8階建,4階,14.2万円,8000円,-/14.2万円/-/-,1DK,31.52m
4125,HF白金高輪レジデンス,賃貸マンション,東京都港区高輪１,東京メトロ南北線/白金高輪駅 歩2分,都営大江戸線/麻布十番駅 歩16分,都営浅草線/泉岳寺駅 歩11分,築13年,14階建,4階,14.5万円,5000円,29万円/-/-/-,1K,29.02m
4126,ハイトリオ南青山,賃貸マンション,東京都港区南青山５,東京メトロ銀座線/表参道駅 歩1分,東京メトロ半蔵門線/表参道駅 歩1分,None,築42年,5階建,4階,13.5万円,15000円,27万円/13.5万円/-/-,ワンルーム,25m
