,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
1074,外山邸,賃貸マンション,東京都荒川区東尾久２,東京メトロ千代田線/町屋駅 歩11分,ＪＲ山手線/田端駅 歩18分,日暮里・舎人ライナー/赤土小学校前駅 歩4分,築43年,3階建,3階,7.3万円,-,7.3万円/7.3万円/-/-,2K,35m
1075,川内ビル,賃貸マンション,東京都荒川区東尾久２,ＪＲ山手線/西日暮里駅 歩15分,東京メトロ千代田線/町屋駅 歩8分,日暮里・舎人ライナー/赤土小学校前駅 歩7分,築23年,3階建,3階,7.3万円,-,7.3万円/7.3万円/-/-,2K,34.71m
1076,川内ビル,賃貸マンション,東京都荒川区東尾久２,ＪＲ山手線/西日暮里駅 歩15分,東京メトロ千代田線/町屋駅 歩8分,日暮里・舎人ライナー/赤土小学校前駅 歩7分,築23年,3階建,3階,7.3万円,2000円,7.3万円/7.3万円/-/-,2K,34.71m
1077,川内ビル,賃貸マンション,東京都荒川区東尾久２,ＪＲ山手線/西日暮里駅 歩15分,東京メトロ千代田線/町屋駅 歩8分,日暮里・舎人ライナー/赤土小学校前駅 歩7分,築23年,3階建,3階,7.3万円,2000円,7.3万円/7.3万円/-/-,2DK,34.71m
1078,東京メトロ千代田線 町屋駅 3階建 築23年,賃貸マンション,東京都荒川区東尾久２,東京メトロ千代田線/町屋駅 歩8分,京成本線/新三河島駅 歩8分,日暮里・舎人ライナー/赤土小学校前駅 歩7分,築23年,3階建,3階,7万円,3000円,7万円/7万円/-/-,2DK,32.34m
1079,東京メトロ千代田線 町屋駅 3階建 築23年,賃貸マンション,東京都荒川区東尾久２,東京メトロ千代田線/町屋駅 歩8分,京成本線/新三河島駅 歩8分,日暮里・舎人ライナー/赤土小学校前駅 歩7分,築23年,3階建,3階,7.3万円,2000円,7.3万円/7.3万円/-/-,2K,34.71m
1080,ＪＲ山手線 田端駅 4階建 築31年,賃貸マンション,東京都荒川区西尾久２,ＪＲ山手線/田端駅 歩17分,ＪＲ高崎線/尾久駅 歩11分,日暮里・舎人ライナー/熊野前駅 歩9分,築31年,4階建,4階,7.3万円,-,7.3万円/7.3万円/-/-,2K,34.23m
1081,ＪＲ山手線 田端駅 4階建 築31年,賃貸マンション,東京都荒川区西尾久２,ＪＲ山手線/田端駅 歩17分,ＪＲ高崎線/尾久駅 歩11分,日暮里・舎人ライナー/熊野前駅 歩9分,築31年,4階建,4階,7.5万円,-,-/-/-/-,2K,34.33m
1082,東京メトロ日比谷線 南千住駅 3階建 築25年,賃貸マンション,東京都荒川区南千住６,東京メトロ日比谷線/南千住駅 歩9分,東京メトロ日比谷線/三ノ輪駅 歩11分,都電荒川線/三ノ輪橋駅 歩9分,築25年,3階建,2階,7.3万円,-,-/-/-/-,1DK,33.05m
1083,シティハイム雅,賃貸マンション,東京都荒川区南千住６,東京メトロ日比谷線/南千住駅 歩9分,都電荒川線/三ノ輪橋駅 歩9分,None,築25年,3階建,2階,7.3万円,-,-/-/-/-,1DK,33.05m
1084,ハイツ高康,賃貸マンション,東京都荒川区東尾久１,ＪＲ山手線/西日暮里駅 歩12分,日暮里・舎人ライナー/赤土小学校前駅 歩7分,京成本線/新三河島駅 歩8分,築37年,4階建,1階,7万円,3000円,7万円/7万円/-/-,1DK,29.7m
1085,K-1ビル,賃貸マンション,東京都荒川区町屋８,東京メトロ千代田線/町屋駅 歩9分,ＪＲ山手線/西日暮里駅 歩30分,日暮里・舎人ライナー/熊野前駅 歩18分,築29年,7階建,5階,6.7万円,6000円,6.7万円/-/-/-,ワンルーム,26.18m
1086,K-1ビル,賃貸マンション,東京都荒川区町屋８,東京メトロ千代田線/町屋駅 歩9分,ＪＲ山手線/西日暮里駅 歩30分,日暮里・舎人ライナー/熊野前駅 歩18分,築29年,7階建,5階,6.7万円,6000円,6.7万円/6.7万円/-/-,ワンルーム,26.18m
1087,東京メトロ千代田線 町屋駅 3階建 築39年,賃貸マンション,東京都荒川区荒川４,東京メトロ千代田線/町屋駅 歩7分,京成本線/新三河島駅 歩6分,ＪＲ常磐線/三河島駅 歩9分,築39年,3階建,3階,7.3万円,-,7.3万円/7.3万円/-/-,1LDK,28.75m
1088,フローラル町屋,賃貸マンション,東京都荒川区東尾久２,東京メトロ千代田線/町屋駅 歩9分,日暮里・舎人ライナー/赤土小学校前駅 歩6分,都電荒川線/町屋二丁目駅 歩4分,築12年,3階建,1階,7.1万円,2000円,7.1万円/7.1万円/-/-,1K,28.59m
1089,東京メトロ千代田線 町屋駅 3階建 築12年,賃貸マンション,東京都荒川区東尾久２,東京メトロ千代田線/町屋駅 歩9分,日暮里・舎人ライナー/熊野前駅 歩11分,都電荒川線/東尾久三丁目駅 歩5分,築12年,3階建,1階,7.1万円,2000円,7.1万円/7.1万円/-/-,1DK,28.59m
1090,TOP田端第一,賃貸マンション,東京都荒川区西尾久４,ＪＲ高崎線/尾久駅 歩6分,ＪＲ山手線/田端駅 歩15分,都電荒川線/荒川遊園地前駅 歩7分,築31年,5階建,5階,7.3万円,-,7.3万円/7.3万円/-/-,1DK,27.43m
1091,TOP田端第一,賃貸マンション,東京都荒川区西尾久４,ＪＲ高崎線/尾久駅 歩6分,ＪＲ山手線/田端駅 歩15分,都電荒川線/荒川遊園地前駅 歩7分,築31年,5階建,1階,7万円,5000円,7万円/-/-/-,1DK,27.41m
1092,ＪＲ山手線 田端駅 5階建 築31年,賃貸マンション,東京都荒川区西尾久４,ＪＲ山手線/田端駅 歩15分,ＪＲ高崎線/尾久駅 歩6分,都電荒川線/荒川遊園地前駅 歩7分,築31年,5階建,5階,7.3万円,-,7.3万円/7.3万円/-/-,1DK,27.43m
1093,佐藤ビル,賃貸マンション,東京都荒川区西日暮里６,ＪＲ山手線/西日暮里駅 歩6分,ＪＲ山手線/田端駅 歩12分,京成本線/新三河島駅 歩6分,築45年,6階建,5階,6.9万円,4000円,6.9万円/6.9万円/-/-,2K,27m
1094,佐藤ビル,賃貸マンション,東京都荒川区西日暮里６,ＪＲ山手線/西日暮里駅 歩6分,ＪＲ山手線/田端駅 歩12分,京成本線/新三河島駅 歩6分,築45年,6階建,5階,7.4万円,-,7.4万円/7.4万円/-/-,1K,20m
1095,コスモ町屋グランコート,賃貸マンション,東京都荒川区町屋１,東京メトロ千代田線/町屋駅 歩5分,京成本線/町屋駅 歩4分,ＪＲ山手線/西日暮里駅 歩27分,築27年,5階建,1階,6.9万円,4000円,6.9万円/6.9万円/-/-,1K,26.56m
1096,東京メトロ千代田線 町屋駅 7階建 築29年,賃貸マンション,東京都荒川区町屋８,東京メトロ千代田線/町屋駅 歩11分,都電荒川線/荒川七丁目駅 歩12分,都電荒川線/町屋駅前駅 歩10分,築29年,7階建,5階,6.7万円,6000円,6.7万円/6.7万円/-/-,ワンルーム,26.18m
1097,ドミールイトウ,賃貸マンション,東京都荒川区荒川３,ＪＲ常磐線/三河島駅 歩7分,都電荒川線/荒川二丁目駅 歩9分,京成本線/新三河島駅 歩9分,築22年,7階建,2階,6.8万円,5000円,6.8万円/6.8万円/-/-,1DK,26.12m
1098,ＪＲ常磐線 三河島駅 7階建 築22年,賃貸マンション,東京都荒川区荒川３,ＪＲ常磐線/三河島駅 歩6分,京成本線/新三河島駅 歩8分,東京メトロ千代田線/町屋駅 歩12分,築22年,7階建,2階,6.8万円,5000円,6.8万円/6.8万円/-/-,1DK,26.12m
1099,ステータス町屋,賃貸アパート,東京都荒川区町屋４,東京メトロ千代田線/町屋駅 歩10分,日暮里・舎人ライナー/熊野前駅 歩11分,都電荒川線/町屋二丁目駅 歩6分,築9年,2階建,2階,6.95万円,3500円,-/6.95万円/-/-,1K,25.93m
1100,ラ・ヴィスタ,賃貸マンション,東京都荒川区荒川７,東京メトロ千代田線/町屋駅 歩2分,京成本線/新三河島駅 歩13分,ＪＲ常磐線/三河島駅 歩16分,築13年,4階建,3階,7.3万円,-,7.3万円/7.3万円/-/-,1K,22.11m
1101,ラ・ヴィスタ,賃貸マンション,東京都荒川区荒川７,東京メトロ千代田線/町屋駅 歩2分,京成本線/新三河島駅 歩13分,ＪＲ常磐線/三河島駅 歩16分,築13年,4階建,3階,7.5万円,-,7.5万円/7.5万円/-/-,1K,25.51m
1102,ラ・ヴィスタ,賃貸マンション,東京都荒川区荒川７,東京メトロ千代田線/町屋駅 歩2分,京成本線/新三河島駅 歩13分,ＪＲ常磐線/三河島駅 歩16分,築13年,4階建,3階,7.5万円,-,7.5万円/7.5万円/-/-,1K,19.8m
1103,東京メトロ千代田線 町屋駅 4階建 築13年,賃貸マンション,東京都荒川区荒川７,東京メトロ千代田線/町屋駅 歩2分,京成本線/新三河島駅 歩13分,ＪＲ常磐線/三河島駅 歩16分,築13年,4階建,3階,7.3万円,-,7.3万円/7.3万円/-/-,1K,22.11m
1104,東京メトロ千代田線 町屋駅 4階建 築13年,賃貸マンション,東京都荒川区荒川７,東京メトロ千代田線/町屋駅 歩2分,京成本線/新三河島駅 歩13分,ＪＲ常磐線/三河島駅 歩16分,築13年,4階建,3階,7.5万円,-,7.5万円/7.5万円/-/-,1K,25.51m
1105,シャルム西日暮里,賃貸マンション,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩9分,京成本線/新三河島駅 歩7分,ＪＲ常磐線/三河島駅 歩7分,築34年,3階建,1階,7.3万円,-,-/7.3万円/-/-,1DK,25m
1106,ＪＲ山手線 西日暮里駅 4階建 築21年,賃貸マンション,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩8分,東京メトロ千代田線/西日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩6分,築21年,4階建,4階,7万円,3000円,7万円/7万円/-/-,1K,24.35m
1107,ＪＲ山手線 西日暮里駅 4階建 築21年,賃貸マンション,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩8分,東京メトロ千代田線/西日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩6分,築21年,4階建,3階,7万円,3000円,7万円/7万円/-/-,1K,21.42m
1108,ＪＲ山手線 西日暮里駅 4階建 築21年,賃貸マンション,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩8分,東京メトロ千代田線/西日暮里駅 歩8分,ＪＲ常磐線/三河島駅 歩6分,築21年,4階建,3階,7万円,3000円,7万円/7万円/-/-,1K,20.84m
1109,ＪＲ高崎線 尾久駅 5階建 築28年,賃貸マンション,東京都荒川区西尾久７,ＪＲ高崎線/尾久駅 歩6分,都電荒川線/荒川遊園地前駅 歩2分,ＪＲ山手線/田端駅 歩31分,築28年,5階建,4階,6.8万円,5000円,-/-/6.8万円/-,1K,24.2m
1110,シャイン・プラウ,賃貸マンション,東京都荒川区西日暮里２,ＪＲ山手線/日暮里駅 歩9分,東京メトロ千代田線/西日暮里駅 歩7分,ＪＲ常磐線/三河島駅 歩8分,築32年,4階建,2階,7万円,3000円,7万円/7万円/-/-,1K,23.34m
1111,ピュアパレス,賃貸マンション,東京都荒川区東日暮里５,ＪＲ山手線/日暮里駅 歩5分,東京メトロ千代田線/西日暮里駅 歩12分,ＪＲ山手線/鶯谷駅 歩10分,築31年,5階建,3階,6.8万円,5000円,6.8万円/6.8万円/-/-,1K,23.1m
1112,東京メトロ千代田線 町屋駅 5階建 築11年,賃貸マンション,東京都荒川区東尾久３,東京メトロ千代田線/町屋駅 歩11分,日暮里・舎人ライナー/熊野前駅 歩6分,日暮里・舎人ライナー/赤土小学校前駅 歩9分,築11年,5階建,4階,6.8万円,5000円,3.4万円/6.8万円/-/-,1DK,22.47m
1113,Ｓａｋｕｒａコーポ,賃貸マンション,東京都荒川区東尾久３,東京メトロ千代田線/町屋駅 歩11分,日暮里・舎人ライナー/熊野前駅 歩6分,日暮里・舎人ライナー/赤土小学校前駅 歩9分,築11年,5階建,4階,6.8万円,5000円,3.4万円/6.8万円/-/-,1DK,22.47m
1114,東京メトロ千代田線 町屋駅 4階建 築12年,賃貸マンション,東京都荒川区荒川７,東京メトロ千代田線/町屋駅 歩2分,都電荒川線/町屋駅前駅 歩3分,日暮里・舎人ライナー/赤土小学校前駅 歩19分,築12年,4階建,3階,7.3万円,-,7.3万円/7.3万円/-/-,1K,22.3m
1115,ＪＲ山手線 日暮里駅 5階建 築48年,賃貸マンション,東京都荒川区東日暮里６,ＪＲ山手線/日暮里駅 歩7分,ＪＲ常磐線/日暮里駅 歩7分,ＪＲ山手線/西日暮里駅 歩10分,築48年,5階建,4階,7万円,3000円,7万円/7万円/-/-,ワンルーム,22m
1116,浅間ビル,賃貸マンション,東京都荒川区東日暮里６,ＪＲ山手線/日暮里駅 歩4分,日暮里・舎人ライナー/日暮里駅 歩5分,東京メトロ千代田線/西日暮里駅 歩9分,築48年,5階建,4階,7万円,3000円,7万円/7万円/-/-,ワンルーム,22m
1117,ＪＲ山手線 日暮里駅 5階建 築30年,賃貸マンション,東京都荒川区東日暮里３,ＪＲ山手線/日暮里駅 歩10分,ＪＲ常磐線/三河島駅 歩5分,ＪＲ山手線/鶯谷駅 歩10分,築30年,5階建,3階,6.8万円,5000円,-/6.8万円/-/-,ワンルーム,21.24m
1118,マインハイムII,賃貸マンション,東京都荒川区町屋４,東京メトロ千代田線/町屋駅 歩6分,都電荒川線/町屋駅前駅 歩6分,都電荒川線/町屋二丁目駅 歩5分,築13年,3階建,2階,6.9万円,4000円,6.9万円/6.9万円/-/-,ワンルーム,21.07m
1119,ハイムサンケイ,賃貸マンション,東京都荒川区東日暮里６,ＪＲ常磐線/三河島駅 歩7分,ＪＲ山手線/日暮里駅 歩11分,京成本線/新三河島駅 歩13分,築17年,3階建,1階,7.3万円,-,7.3万円/7.3万円/-/-,ワンルーム,20.4m
1120,ＪＲ山手線 日暮里駅 3階建 築17年,賃貸マンション,東京都荒川区東日暮里６,ＪＲ山手線/日暮里駅 歩9分,ＪＲ常磐線/三河島駅 歩3分,京成本線/新三河島駅 歩10分,築17年,3階建,1階,7.3万円,-,7.3万円/7.3万円/-/-,ワンルーム,20.39m
1121,メゾンＫＴ－１,賃貸マンション,東京都荒川区西日暮里１,京成本線/新三河島駅 歩4分,ＪＲ山手線/西日暮里駅 歩7分,ＪＲ常磐線/三河島駅 歩8分,築4年,3階建,2階,7万円,3000円,7万円/-/-/-,ワンルーム,20m
1122,ＪＲ山手線 西日暮里駅 3階建 築16年,賃貸マンション,東京都荒川区西日暮里１,ＪＲ山手線/西日暮里駅 歩7分,ＪＲ山手線/日暮里駅 歩12分,京成本線/新三河島駅 歩5分,築16年,3階建,2階,7万円,3000円,7万円/-/-/-,ワンルーム,19m
1123,東京メトロ日比谷線 三ノ輪駅 4階建 築9年,賃貸マンション,東京都荒川区南千住１,東京メトロ日比谷線/三ノ輪駅 歩5分,都電荒川線/三ノ輪橋駅 歩2分,None,築9年,4階建,4階,7万円,3000円,7万円/7万円/-/-,ワンルーム,17.58m
1124,東京メトロ千代田線 町屋駅 3階建 築14年,賃貸マンション,東京都荒川区町屋４,東京メトロ千代田線/町屋駅 歩9分,京成本線/町屋駅 歩10分,日暮里・舎人ライナー/熊野前駅 歩8分,築14年,3階建,2階,7万円,3100円,7万円/7万円/-/-,1K,23.48m
1125,ボヌール・メゾン小淵,賃貸マンション,東京都荒川区町屋４,東京メトロ千代田線/町屋駅 歩9分,京成本線/町屋駅 歩10分,日暮里・舎人ライナー/熊野前駅 歩8分,築14年,3階建,2階,7万円,3100円,7万円/7万円/-/-,1K,23.48m
1126,東京メトロ日比谷線 南千住駅 5階建 築45年,賃貸マンション,東京都荒川区南千住７,東京メトロ日比谷線/南千住駅 歩4分,ＪＲ常磐線/南千住駅 歩4分,京成本線/千住大橋駅 歩12分,築45年,5階建,2階,7.1万円,2200円,7.1万円/7.1万円/-/-,2K,33.32m
1127,三科マンション,賃貸マンション,東京都荒川区南千住７,東京メトロ日比谷線/南千住駅 歩4分,ＪＲ常磐線/南千住駅 歩4分,京成本線/千住大橋駅 歩12分,築45年,5階建,2階,7.1万円,2200円,7.1万円/7.1万円/-/-,2K,33.32m
1128,Ｋ’ｓ ｃｏｕｒｔ,賃貸マンション,東京都荒川区荒川５,ＪＲ常磐線/三河島駅 歩10分,京成本線/新三河島駅 歩4分,ＪＲ山手線/西日暮里駅 歩13分,築13年,3階建,2階,7万円,3300円,7万円/7万円/-/-,1K,21.19m
1129,Ｋ’ｓ ｃｏｕｒｔ,賃貸マンション,東京都荒川区荒川５,ＪＲ常磐線/三河島駅 歩10分,京成本線/新三河島駅 歩4分,ＪＲ山手線/西日暮里駅 歩13分,築13年,3階建,2階,7.6万円,3300円,7.6万円/7.6万円/-/-,1K,26.52m
1130,東京メトロ千代田線 町屋駅 3階建 築13年,賃貸アパート,東京都荒川区荒川５,東京メトロ千代田線/町屋駅 歩8分,京成本線/新三河島駅 歩5分,ＪＲ山手線/西日暮里駅 歩13分,築13年,3階建,2階,7万円,3300円,7万円/7万円/-/-,1K,21.19m
1131,東京メトロ千代田線 町屋駅 3階建 築13年,賃貸アパート,東京都荒川区荒川５,東京メトロ千代田線/町屋駅 歩8分,京成本線/新三河島駅 歩5分,ＪＲ山手線/西日暮里駅 歩13分,築13年,3階建,2階,7.6万円,3300円,7.6万円/7.6万円/-/-,1K,26.52m
1132,メゾン東尾久,賃貸マンション,東京都荒川区東尾久２,ＪＲ山手線/田端駅 歩13分,日暮里・舎人ライナー/赤土小学校前駅 歩2分,都電荒川線/熊野前駅 歩5分,築19年,10階建,5階,6.8万円,6000円,6.8万円/6.8万円/-/-,ワンルーム,25.29m
1133,メゾン東尾久,賃貸マンション,東京都荒川区東尾久２,ＪＲ山手線/田端駅 歩13分,日暮里・舎人ライナー/赤土小学校前駅 歩2分,都電荒川線/熊野前駅 歩5分,築19年,10階建,6階,6.8万円,6000円,6.8万円/6.8万円/-/-,ワンルーム,25.29m
1134,メゾン東尾久,賃貸マンション,東京都荒川区東尾久２,ＪＲ山手線/田端駅 歩13分,日暮里・舎人ライナー/赤土小学校前駅 歩2分,都電荒川線/熊野前駅 歩5分,築19年,10階建,10階,12.3万円,6000円,24.6万円/-/-/-,1LDK,55.83m
1135,メゾン東尾久,賃貸マンション,東京都荒川区東尾久２,ＪＲ山手線/田端駅 歩13分,日暮里・舎人ライナー/赤土小学校前駅 歩2分,都電荒川線/熊野前駅 歩5分,築19年,10階建,10階,13.3万円,6000円,26.6万円/-/-/-,1LDK,55.83m
1136,メゾン東尾久,賃貸マンション,東京都荒川区東尾久２,ＪＲ山手線/田端駅 歩13分,日暮里・舎人ライナー/赤土小学校前駅 歩2分,都電荒川線/熊野前駅 歩5分,築19年,10階建,10階,13.8万円,6000円,27.6万円/-/-/-,1LDK,55.83m
1137,ＪＲ山手線 田端駅 10階建 築19年,賃貸マンション,東京都荒川区東尾久２,ＪＲ山手線/田端駅 歩17分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,東京メトロ千代田線/西日暮里駅 歩16分,築19年,10階建,5階,6.8万円,6000円,6.8万円/6.8万円/-/-,ワンルーム,25.29m
1138,ＪＲ山手線 田端駅 10階建 築19年,賃貸マンション,東京都荒川区東尾久２,ＪＲ山手線/田端駅 歩17分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,東京メトロ千代田線/西日暮里駅 歩16分,築19年,10階建,7階,6.8万円,6000円,6.8万円/6.8万円/-/-,ワンルーム,25.29m
1139,ＪＲ山手線 田端駅 10階建 築19年,賃貸マンション,東京都荒川区東尾久２,ＪＲ山手線/田端駅 歩17分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,東京メトロ千代田線/西日暮里駅 歩16分,築19年,10階建,10階,12.3万円,6000円,24.6万円/-/-/-,1LDK,55.83m
1140,ＪＲ山手線 田端駅 10階建 築19年,賃貸マンション,東京都荒川区東尾久２,ＪＲ山手線/田端駅 歩17分,日暮里・舎人ライナー/赤土小学校前駅 歩3分,東京メトロ千代田線/西日暮里駅 歩16分,築19年,10階建,10階,13.3万円,6000円,26.6万円/-/-/-,1LDK,55.83m
1141,福田マンション,賃貸マンション,東京都荒川区東尾久１,東京メトロ千代田線/町屋駅 歩11分,ＪＲ山手線/西日暮里駅 歩16分,日暮里・舎人ライナー/赤土小学校前駅 歩4分,築43年,4階建,2階,7.3万円,1000円,-/-/-/-,1DK,27.94m
1142,福田マンション,賃貸マンション,東京都荒川区東尾久１,東京メトロ千代田線/町屋駅 歩11分,ＪＲ山手線/西日暮里駅 歩16分,日暮里・舎人ライナー/赤土小学校前駅 歩4分,築43年,4階建,2階,7.3万円,3000円,7.3万円/7.3万円/-/-,1LDK,29.03m
1143,福田マンション,賃貸マンション,東京都荒川区東尾久１,東京メトロ千代田線/町屋駅 歩11分,ＪＲ山手線/西日暮里駅 歩16分,日暮里・舎人ライナー/赤土小学校前駅 歩4分,築43年,4階建,2階,7.5万円,3000円,7.5万円/7.5万円/-/-,1DK,30.53m
1144,福田マンション,賃貸マンション,東京都荒川区東尾久１,東京メトロ千代田線/町屋駅 歩11分,ＪＲ山手線/西日暮里駅 歩16分,日暮里・舎人ライナー/赤土小学校前駅 歩4分,築43年,4階建,3階,7.7万円,1000円,-/-/-/-,1DK,30m
1145,福田マンション,賃貸マンション,東京都荒川区東尾久１,東京メトロ千代田線/町屋駅 歩11分,ＪＲ山手線/西日暮里駅 歩16分,日暮里・舎人ライナー/赤土小学校前駅 歩4分,築43年,4階建,3階,7.7万円,3000円,7.7万円/7.7万円/-/-,2DK,40m
1146,福田マンション,賃貸マンション,東京都荒川区東尾久１,東京メトロ千代田線/町屋駅 歩11分,ＪＲ山手線/西日暮里駅 歩16分,日暮里・舎人ライナー/赤土小学校前駅 歩4分,築43年,4階建,3階,7.7万円,3000円,7.7万円/-/-/-,1DK,27m
1147,福田マンション,賃貸マンション,東京都荒川区東尾久１,東京メトロ千代田線/町屋駅 歩11分,ＪＲ山手線/西日暮里駅 歩16分,日暮里・舎人ライナー/赤土小学校前駅 歩4分,築43年,4階建,3階,7.9万円,3000円,7.9万円/-/-/-,1DK,30m
1148,福田マンション,賃貸マンション,東京都荒川区東尾久１,東京メトロ千代田線/町屋駅 歩11分,ＪＲ山手線/西日暮里駅 歩16分,日暮里・舎人ライナー/赤土小学校前駅 歩4分,築43年,4階建,3階,9万円,3000円,9万円/9万円/-/-,1DK,25.52m
1149,ＪＲ山手線 田端駅 6階建 築31年,賃貸マンション,東京都荒川区西尾久１,ＪＲ山手線/田端駅 歩13分,ＪＲ高崎線/尾久駅 歩12分,日暮里・舎人ライナー/赤土小学校前駅 歩13分,築31年,6階建,3階,7.4万円,-,7.4万円/7.4万円/-/-,1DK,32.4m
1150,ＪＲ山手線 田端駅 6階建 築31年,賃貸マンション,東京都荒川区西尾久１,ＪＲ山手線/田端駅 歩13分,ＪＲ高崎線/尾久駅 歩12分,日暮里・舎人ライナー/赤土小学校前駅 歩13分,築31年,6階建,3階,7.8万円,-,7.8万円/7.8万円/-/-,1DK,37.8m
1151,ハイネストミヤジマ,賃貸マンション,東京都荒川区西尾久１,ＪＲ山手線/田端駅 歩13分,ＪＲ高崎線/尾久駅 歩12分,None,築31年,6階建,2階,7.4万円,-,7.4万円/7.4万円/-/-,1DK,32.4m
1152,ハイネストミヤジマ,賃貸マンション,東京都荒川区西尾久１,ＪＲ山手線/田端駅 歩13分,ＪＲ高崎線/尾久駅 歩12分,None,築31年,6階建,3階,7.8万円,-,7.8万円/7.8万円/-/-,1DK,37.8m
1153,ＪＲ高崎線 尾久駅 4階建 築24年,賃貸マンション,東京都荒川区西尾久７,ＪＲ高崎線/尾久駅 歩3分,ＪＲ京浜東北線/上中里駅 歩12分,都電荒川線/荒川遊園地前駅 歩7分,築24年,4階建,3階,7.4万円,-,7.4万円/7.4万円/-/-,2DK,35.47m
1154,クレストサンキ,賃貸マンション,東京都荒川区西尾久７,ＪＲ高崎線/尾久駅 歩3分,ＪＲ京浜東北線/上中里駅 歩12分,都電荒川線/荒川遊園地前駅 歩7分,築24年,4階建,3階,7.4万円,-,7.4万円/7.4万円/-/-,2DK,35.47m
1155,サンハイツ野村,賃貸マンション,東京都荒川区東尾久８,東京メトロ千代田線/町屋駅 歩19分,日暮里・舎人ライナー/熊野前駅 歩4分,ＪＲ山手線/西日暮里駅 歩28分,築33年,4階建,1階,7.4万円,-,7.4万円/7.4万円/-/-,1LDK,34.02m
1156,サンハイツ野村,賃貸マンション,東京都荒川区東尾久８,東京メトロ千代田線/町屋駅 歩19分,日暮里・舎人ライナー/熊野前駅 歩4分,ＪＲ山手線/西日暮里駅 歩28分,築33年,4階建,2階,7.8万円,-,7.8万円/7.8万円/-/-,1LDK,34.02m
1157,バックウィート中村,賃貸マンション,東京都荒川区西尾久２,ＪＲ京浜東北線/田端駅 歩15分,都電荒川線/小台駅 歩3分,都電荒川線/宮ノ前駅 歩5分,築31年,6階建,2階,7.4万円,-,7.4万円/-/-/-,2K,32.5m
1158,バックウィート中村,賃貸マンション,東京都荒川区西尾久２,ＪＲ京浜東北線/田端駅 歩15分,都電荒川線/小台駅 歩3分,都電荒川線/宮ノ前駅 歩5分,築31年,6階建,2階,7.4万円,-,7.4万円/-/-/-,2K,29m
1159,バックウィート中村,賃貸マンション,東京都荒川区西尾久２,ＪＲ京浜東北線/田端駅 歩15分,都電荒川線/小台駅 歩3分,都電荒川線/宮ノ前駅 歩5分,築31年,6階建,2階,7.7万円,-,7.7万円/-/-/-,2DK,34m
1160,バックウィート中村,賃貸マンション,東京都荒川区西尾久２,ＪＲ京浜東北線/田端駅 歩15分,都電荒川線/小台駅 歩3分,都電荒川線/宮ノ前駅 歩5分,築31年,6階建,2階,7.7万円,-,7.7万円/-/-/-,2K,33m
1161,日暮里・舎人ライナー 熊野前駅 4階建 築33年,賃貸マンション,東京都荒川区東尾久８,日暮里・舎人ライナー/熊野前駅 歩3分,都電荒川線/宮ノ前駅 歩2分,ＪＲ山手線/田端駅 歩24分,築33年,4階建,1階,7.4万円,-,7.4万円/7.4万円/-/-,1DK,34m
1162,日暮里・舎人ライナー 熊野前駅 4階建 築33年,賃貸マンション,東京都荒川区東尾久８,日暮里・舎人ライナー/熊野前駅 歩3分,都電荒川線/宮ノ前駅 歩2分,ＪＲ山手線/田端駅 歩24分,築33年,4階建,2階,7.8万円,-,7.8万円/7.8万円/-/-,1DK,34m
1163,ＪＲ京浜東北線 田端駅 6階建 築31年,賃貸マンション,東京都荒川区西尾久２,ＪＲ京浜東北線/田端駅 歩16分,都電荒川線/小台駅 歩4分,都電荒川線/宮ノ前駅 歩5分,築31年,6階建,2階,7.4万円,-,7.4万円/-/-/7.4万円,2K,32m
1164,ＪＲ京浜東北線 田端駅 6階建 築31年,賃貸マンション,東京都荒川区西尾久２,ＪＲ京浜東北線/田端駅 歩16分,都電荒川線/小台駅 歩4分,都電荒川線/宮ノ前駅 歩5分,築31年,6階建,2階,7.7万円,-,7.7万円/-/-/-,2K,34m
1165,ＪＲ京浜東北線 田端駅 6階建 築31年,賃貸マンション,東京都荒川区西尾久２,ＪＲ京浜東北線/田端駅 歩16分,都電荒川線/小台駅 歩4分,都電荒川線/宮ノ前駅 歩5分,築31年,6階建,2階,7.7万円,-,7.7万円/-/-/-,2K,34m
1166,太康ハウス,賃貸マンション,東京都荒川区東日暮里６,ＪＲ山手線/日暮里駅 歩7分,ＪＲ常磐線/三河島駅 歩6分,ＪＲ山手線/鶯谷駅 歩12分,築48年,4階建,4階,7.1万円,3000円,7.1万円/7.1万円/-/-,1DK,33.81m
1167,サクラ　クルール,賃貸マンション,東京都荒川区町屋７,東京メトロ千代田線/町屋駅 歩13分,日暮里・舎人ライナー/熊野前駅 歩20分,東京メトロ日比谷線/北千住駅 歩32分,築10年,5階建,1階,7.1万円,3000円,7.1万円/7.1万円/-/-,1K,26.25m
