,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
4040,ＪＲ山手線 御徒町駅 地下1地上12階建 築3年,賃貸マンション,東京都台東区上野３,ＪＲ山手線/御徒町駅 歩2分,東京メトロ銀座線/末広町駅 歩6分,東京メトロ千代田線/湯島駅 歩9分,築3年,地下1地上12階建,3階,11.58万円,10000円,11.58万円/11.58万円/-/-,ワンルーム,25.58m
4041,ＪＲ山手線 御徒町駅 地下1地上12階建 築3年,賃貸マンション,東京都台東区上野３,ＪＲ山手線/御徒町駅 歩2分,東京メトロ銀座線/末広町駅 歩6分,東京メトロ千代田線/湯島駅 歩9分,築3年,地下1地上12階建,3階,16.38万円,15000円,16.38万円/16.38万円/-/-,1LDK,40.47m
4042,ＪＲ山手線 御徒町駅 地下1地上12階建 築3年,賃貸マンション,東京都台東区上野３,ＪＲ山手線/御徒町駅 歩2分,東京メトロ銀座線/末広町駅 歩6分,東京メトロ千代田線/湯島駅 歩9分,築3年,地下1地上12階建,5階,16.58万円,15000円,16.58万円/16.58万円/-/-,1LDK,40.47m
4043,ＪＲ山手線 御徒町駅 地下1地上12階建 築3年,賃貸マンション,東京都台東区上野３,ＪＲ山手線/御徒町駅 歩2分,東京メトロ銀座線/末広町駅 歩6分,東京メトロ千代田線/湯島駅 歩9分,築3年,地下1地上12階建,11階,17.78万円,15000円,17.78万円/17.78万円/-/-,1SLDK,40.47m
4044,ＪＲ山手線 御徒町駅 地下1地上12階建 築3年,賃貸マンション,東京都台東区上野３,ＪＲ山手線/御徒町駅 歩2分,東京メトロ銀座線/末広町駅 歩6分,東京メトロ千代田線/湯島駅 歩9分,築3年,地下1地上12階建,11階,17.78万円,15000円,17.78万円/17.78万円/-/-,1LDK,40.47m
4045,レジディア新御徒町,賃貸マンション,東京都台東区元浅草１,ＪＲ山手線/上野駅 歩9分,東京メトロ銀座線/稲荷町駅 歩4分,都営大江戸線/新御徒町駅 歩4分,築11年,15階建,5階,11.8万円,8000円,11.8万円/11.8万円/-/-,ワンルーム,33.65m
4046,レジディア新御徒町,賃貸マンション,東京都台東区元浅草１,ＪＲ山手線/上野駅 歩9分,東京メトロ銀座線/稲荷町駅 歩4分,都営大江戸線/新御徒町駅 歩4分,築11年,15階建,7階,12万円,8000円,24万円/12万円/-/-,1DK,30.24m
4047,レジディア新御徒町,賃貸マンション,東京都台東区元浅草１,ＪＲ山手線/上野駅 歩9分,東京メトロ銀座線/稲荷町駅 歩4分,都営大江戸線/新御徒町駅 歩4分,築11年,15階建,3階,14.7万円,8000円,29.4万円/14.7万円/-/-,1LDK,44.16m
4048,レジディア新御徒町,賃貸マンション,東京都台東区元浅草１,ＪＲ山手線/上野駅 歩9分,東京メトロ銀座線/稲荷町駅 歩4分,都営大江戸線/新御徒町駅 歩4分,築11年,15階建,9階,15万円,8000円,30万円/15万円/-/-,1LDK,44.39m
4049,東京メトロ日比谷線 上野駅 15階建 築11年,賃貸マンション,東京都台東区元浅草１,東京メトロ日比谷線/上野駅 歩8分,東京メトロ銀座線/稲荷町駅 歩4分,都営大江戸線/新御徒町駅 歩4分,築11年,15階建,5階,11.8万円,8000円,11.8万円/11.8万円/-/-,ワンルーム,33.65m
4050,東京メトロ日比谷線 上野駅 15階建 築11年,賃貸マンション,東京都台東区元浅草１,東京メトロ日比谷線/上野駅 歩8分,東京メトロ銀座線/稲荷町駅 歩4分,都営大江戸線/新御徒町駅 歩4分,築11年,15階建,5階,11.8万円,8000円,23.6万円/11.8万円/-/-,ワンルーム,33.65m
4051,東京メトロ日比谷線 上野駅 15階建 築11年,賃貸マンション,東京都台東区元浅草１,東京メトロ日比谷線/上野駅 歩8分,東京メトロ銀座線/稲荷町駅 歩4分,都営大江戸線/新御徒町駅 歩4分,築11年,15階建,7階,12万円,8000円,12万円/12万円/-/-,1LDK,30.24m
4052,東京メトロ日比谷線 上野駅 15階建 築11年,賃貸マンション,東京都台東区元浅草１,東京メトロ日比谷線/上野駅 歩8分,東京メトロ銀座線/稲荷町駅 歩4分,都営大江戸線/新御徒町駅 歩4分,築11年,15階建,3階,14.7万円,8000円,29.4万円/14.7万円/-/-,1LDK,44.16m
4053,東京メトロ日比谷線 上野駅 15階建 築11年,賃貸マンション,東京都台東区元浅草１,東京メトロ日比谷線/上野駅 歩8分,東京メトロ銀座線/稲荷町駅 歩4分,都営大江戸線/新御徒町駅 歩4分,築11年,15階建,9階,15万円,8000円,30万円/15万円/-/-,1LDK,44.39m
4054,つくばエクスプレス 浅草駅 14階建 築11年,賃貸マンション,東京都台東区今戸１,つくばエクスプレス/浅草駅 歩18分,東京メトロ銀座線/浅草駅 歩15分,東武伊勢崎線/とうきょうスカイツリー駅 歩20分,築11年,14階建,10階,11.4万円,12000円,11.4万円/11.4万円/-/-,1LDK,44.14m
4055,スパシエリーヴァ浅草,賃貸マンション,東京都台東区今戸１,東武伊勢崎線/浅草駅 歩13分,つくばエクスプレス/浅草駅 歩15分,東京メトロ日比谷線/南千住駅 歩18分,築11年,14階建,10階,11.4万円,12000円,11.4万円/11.4万円/-/-,1LDK,44.14m
4056,東京メトロ銀座線 稲荷町駅 15階建 築11年,賃貸マンション,東京都台東区元浅草１,東京メトロ銀座線/稲荷町駅 歩4分,都営大江戸線/新御徒町駅 歩4分,ＪＲ山手線/上野駅 歩8分,築11年,15階建,5階,11.8万円,8000円,23.6万円/11.8万円/-/-,ワンルーム,33.65m
4057,サンハイム清水,賃貸マンション,東京都台東区橋場１,東京メトロ銀座線/浅草駅 歩22分,東武伊勢崎線/東向島駅 歩19分,ＪＲ常磐線/南千住駅 歩18分,築29年,11階建,6階,11.8万円,9000円,11.8万円/-/-/-,2LDK,53.63m
4058,サンハイム清水,賃貸マンション,東京都台東区橋場１,東京メトロ銀座線/浅草駅 歩22分,東武伊勢崎線/東向島駅 歩19分,ＪＲ常磐線/南千住駅 歩18分,築29年,11階建,4階,11.9万円,9000円,11.9万円/-/-/-,2LDK,53.62m
4059,サンハイム清水,賃貸マンション,東京都台東区橋場１,東京メトロ銀座線/浅草駅 歩22分,東武伊勢崎線/東向島駅 歩19分,ＪＲ常磐線/南千住駅 歩18分,築29年,11階建,7階,14万円,12000円,14万円/-/-/-,3LDK,62.63m
4060,サンハイム清水,賃貸マンション,東京都台東区橋場１,東京メトロ銀座線/浅草駅 歩22分,東武伊勢崎線/東向島駅 歩19分,ＪＲ常磐線/南千住駅 歩18分,築29年,11階建,10階,23万円,12000円,23万円/-/-/-,1LDK,83.05m
4061,パレ・ソレイユAKIBA EAST,賃貸マンション,東京都台東区浅草橋２,都営浅草線/浅草橋駅 歩3分,ＪＲ総武線/浅草橋駅 歩4分,都営大江戸線/蔵前駅 歩10分,築9年,15階建,2階,12.1万円,6000円,12.1万円/12.1万円/-/-,1LDK,34.22m
4062,パレ・ソレイユAKIBA EAST,賃貸マンション,東京都台東区浅草橋２,都営浅草線/浅草橋駅 歩3分,ＪＲ総武線/浅草橋駅 歩4分,都営大江戸線/蔵前駅 歩10分,築9年,15階建,2階,12.1万円,6000円,12.1万円/12.1万円/-/-,1LDK,34.22m
4063,パレ・ソレイユAKIBA EAST,賃貸マンション,東京都台東区浅草橋２,都営浅草線/浅草橋駅 歩3分,ＪＲ総武線/浅草橋駅 歩4分,都営大江戸線/蔵前駅 歩10分,築9年,15階建,9階,18.8万円,8000円,18.8万円/18.8万円/-/-,2LDK,52.66m
4064,つくばエクスプレス 浅草駅 10階建 築7年,賃貸マンション,東京都台東区松が谷３,つくばエクスプレス/浅草駅 歩8分,東京メトロ日比谷線/入谷駅 歩6分,None,築7年,10階建,6階,12.2万円,5000円,12.2万円/12.2万円/-/-,1LDK,42.1m
4065,シャンティオンV,賃貸マンション,東京都台東区松が谷３,東京メトロ日比谷線/入谷駅 歩7分,東京メトロ銀座線/稲荷町駅 歩7分,つくばエクスプレス/浅草駅 歩8分,築7年,10階建,6階,12.2万円,5000円,12.2万円/12.2万円/-/-,1LDK,42.1m
4066,シャンティオンV,賃貸マンション,東京都台東区松が谷３,東京メトロ日比谷線/入谷駅 歩7分,東京メトロ銀座線/稲荷町駅 歩7分,つくばエクスプレス/浅草駅 歩8分,築7年,10階建,6階,12.2万円,5000円,12.2万円/12.2万円/-/-,1LDK,42.1m
4067,Music Joy 根岸,賃貸マンション,東京都台東区根岸５,東京メトロ日比谷線/入谷駅 歩8分,ＪＲ山手線/鶯谷駅 歩13分,東京メトロ日比谷線/三ノ輪駅 歩8分,築11年,12階建,12階,12万円,7000円,24万円/24万円/-/-,2K,40.88m
4068,ＪＲ常磐線 南千住駅 8階建 新築,賃貸マンション,東京都台東区日本堤１,ＪＲ常磐線/南千住駅 歩13分,東京メトロ日比谷線/三ノ輪駅 歩12分,つくばエクスプレス/浅草駅 歩23分,新築,8階建,5階,11.2万円,15000円,11.2万円/11.2万円/-/-,1LDK,40.43m
4069,都営大江戸線 新御徒町駅 14階建 築12年,賃貸マンション,東京都台東区東上野２,都営大江戸線/新御徒町駅 歩3分,ＪＲ山手線/御徒町駅 歩8分,東京メトロ銀座線/稲荷町駅 歩6分,築12年,14階建,3階,11.9万円,8000円,23.8万円/-/-/-,2K,35.31m
4070,都営大江戸線 新御徒町駅 14階建 築12年,賃貸マンション,東京都台東区東上野２,都営大江戸線/新御徒町駅 歩3分,ＪＲ山手線/御徒町駅 歩8分,東京メトロ銀座線/稲荷町駅 歩6分,築12年,14階建,3階,12万円,8000円,24万円/12万円/-/-,1DK,35.31m
4071,都営大江戸線 新御徒町駅 14階建 築12年,賃貸マンション,東京都台東区東上野２,都営大江戸線/新御徒町駅 歩3分,ＪＲ山手線/御徒町駅 歩8分,東京メトロ銀座線/稲荷町駅 歩6分,築12年,14階建,3階,12万円,8000円,24万円/12万円/-/-,2K,35.31m
4072,都営大江戸線 新御徒町駅 14階建 築12年,賃貸マンション,東京都台東区東上野２,都営大江戸線/新御徒町駅 歩3分,ＪＲ山手線/御徒町駅 歩8分,東京メトロ銀座線/稲荷町駅 歩6分,築12年,14階建,13階,12.7万円,8000円,25.4万円/12.7万円/-/-,1SK,35.42m
4073,都営大江戸線 新御徒町駅 14階建 築12年,賃貸マンション,東京都台東区東上野２,都営大江戸線/新御徒町駅 歩3分,ＪＲ山手線/御徒町駅 歩8分,東京メトロ銀座線/稲荷町駅 歩6分,築12年,14階建,13階,12.7万円,8000円,25.4万円/12.7万円/-/-,1SK,35.42m
4074,都営大江戸線 新御徒町駅 14階建 築12年,賃貸マンション,東京都台東区東上野２,都営大江戸線/新御徒町駅 歩3分,ＪＲ山手線/御徒町駅 歩8分,東京メトロ銀座線/稲荷町駅 歩6分,築12年,14階建,13階,12.7万円,8000円,25.4万円/12.7万円/-/-,ワンルーム,35.42m
4075,都営大江戸線 新御徒町駅 14階建 築12年,賃貸マンション,東京都台東区東上野２,都営大江戸線/新御徒町駅 歩3分,ＪＲ山手線/御徒町駅 歩8分,東京メトロ銀座線/稲荷町駅 歩6分,築12年,14階建,14階,12.9万円,8000円,25.8万円/12.9万円/-/-,1DK,32.96m
4076,ＪＲ総武線 浅草橋駅 15階建 築9年,賃貸マンション,東京都台東区浅草橋２,ＪＲ総武線/浅草橋駅 歩4分,都営大江戸線/蔵前駅 歩6分,都営大江戸線/両国駅 歩18分,築9年,15階建,2階,12.1万円,6000円,12.1万円/12.1万円/-/-,1LDK,34.22m
4077,ＪＲ総武線 浅草橋駅 15階建 築9年,賃貸マンション,東京都台東区浅草橋２,ＪＲ総武線/浅草橋駅 歩4分,都営大江戸線/蔵前駅 歩6分,都営大江戸線/両国駅 歩18分,築9年,15階建,2階,12.1万円,6000円,12.1万円/12.1万円/-/-,1LDK,34.22m
4078,ＪＲ総武線 浅草橋駅 15階建 築9年,賃貸マンション,東京都台東区浅草橋２,ＪＲ総武線/浅草橋駅 歩4分,都営大江戸線/蔵前駅 歩6分,都営大江戸線/両国駅 歩18分,築9年,15階建,2階,12.1万円,6000円,12.1万円/12.1万円/-/-,1LDK,34.22m
4079,ＪＲ総武線 浅草橋駅 15階建 築9年,賃貸マンション,東京都台東区浅草橋２,ＪＲ総武線/浅草橋駅 歩4分,都営大江戸線/蔵前駅 歩6分,都営大江戸線/両国駅 歩18分,築9年,15階建,4階,12.4万円,6000円,12.4万円/12.4万円/-/-,1LDK,34.22m
4080,パレ・ソレイユAKIBAイースト,賃貸マンション,東京都台東区浅草橋２,ＪＲ総武線/浅草橋駅 歩4分,都営浅草線/蔵前駅 歩8分,ＪＲ総武線/両国駅 歩16分,築9年,15階建,2階,12.1万円,6000円,12.1万円/12.1万円/-/-,1LDK,34.22m
4081,都営浅草線 浅草橋駅 15階建 築9年,賃貸マンション,東京都台東区浅草橋２,都営浅草線/浅草橋駅 歩3分,都営浅草線/蔵前駅 歩5分,ＪＲ総武線快速/馬喰町駅 歩11分,築9年,15階建,2階,12.1万円,6000円,12.1万円/12.1万円/-/-,1LDK,34.22m
4082,都営浅草線 浅草橋駅 15階建 築9年,賃貸マンション,東京都台東区浅草橋２,都営浅草線/浅草橋駅 歩3分,都営浅草線/蔵前駅 歩5分,ＪＲ総武線快速/馬喰町駅 歩11分,築9年,15階建,2階,12.1万円,6000円,12.1万円/12.1万円/-/-,1LDK,34.22m
4083,都営浅草線 浅草橋駅 15階建 築9年,賃貸マンション,東京都台東区浅草橋２,都営浅草線/浅草橋駅 歩3分,都営浅草線/蔵前駅 歩5分,ＪＲ総武線快速/馬喰町駅 歩11分,築9年,15階建,2階,12.1万円,6000円,12.1万円/12.1万円/-/-,1LDK,34.22m
4084,ワイズ柳橋,賃貸マンション,東京都台東区柳橋２,ＪＲ総武線/浅草橋駅 歩3分,都営浅草線/蔵前駅 歩3分,ＪＲ山手線/秋葉原駅 歩15分,新築,12階建,9階,12万円,7000円,12万円/12万円/-/-,1DK,30.54m
4085,ワイズ柳橋,賃貸マンション,東京都台東区柳橋２,ＪＲ総武線/浅草橋駅 歩3分,都営浅草線/蔵前駅 歩3分,ＪＲ山手線/秋葉原駅 歩15分,新築,12階建,5階,12.1万円,7000円,12.1万円/12.1万円/-/-,1DK,33.01m
4086,日神デュオステージ浅草橋,賃貸マンション,東京都台東区蔵前１,都営大江戸線/蔵前駅 歩3分,ＪＲ総武線/浅草橋駅 歩4分,ＪＲ総武線/両国駅 歩10分,築11年,12階建,4階,11.9万円,8000円,11.9万円/11.9万円/-/-,1DK,32.7m
4087,ＪＲ総武線 浅草橋駅 11階建 築11年,賃貸マンション,東京都台東区蔵前１,ＪＲ総武線/浅草橋駅 歩5分,都営浅草線/蔵前駅 歩3分,ＪＲ総武線快速/馬喰町駅 歩9分,築11年,11階建,4階,11.9万円,8000円,11.9万円/11.9万円/-/-,2K,32.7m
4088,ＤＡ蔵前,賃貸マンション,東京都台東区蔵前４,都営浅草線/蔵前駅 歩4分,None,None,築9年,13階建,13階,11.5万円,12000円,11.5万円/11.5万円/-/-,1DK,30.5m
4089,東京メトロ銀座線 田原町駅 地下1地上13階建 築9年,賃貸マンション,東京都台東区西浅草２,東京メトロ銀座線/田原町駅 歩4分,つくばエクスプレス/浅草駅 歩3分,都営浅草線/浅草駅 歩10分,築9年,地下1地上13階建,2階,11.7万円,10500円,11.7万円/11.7万円/-/-,1DK,30.21m
4090,東京メトロ日比谷線 入谷駅 10階建 築8年,賃貸マンション,東京都台東区千束１,東京メトロ日比谷線/入谷駅 歩8分,つくばエクスプレス/浅草駅 歩7分,東京メトロ銀座線/田原町駅 歩13分,築8年,10階建,2階,11.8万円,10000円,11.8万円/11.8万円/-/-,1DK,40m
4091,Lａ　Ｆｕｅｎｔｅ304号室,賃貸マンション,東京都台東区池之端４,東京メトロ千代田線/根津駅 歩6分,ＪＲ山手線/上野駅 歩17分,ＪＲ山手線/日暮里駅 歩12分,築28年,3階建,3階,12.2万円,6000円,12.2万円/12.2万円/-/-,2K,39.9m
4092,デュオ・スカーラ上野,賃貸マンション,東京都台東区上野１,東京メトロ千代田線/湯島駅 歩3分,都営大江戸線/上野御徒町駅 歩4分,東京メトロ銀座線/末広町駅 歩4分,築16年,11階建,3階,11.8万円,10000円,11.8万円/11.8万円/-/-,1DK,33.47m
4093,ＪＲ総武線 浅草橋駅 12階建 築1年,賃貸マンション,東京都台東区柳橋２,ＪＲ総武線/浅草橋駅 歩5分,都営浅草線/蔵前駅 歩4分,ＪＲ総武線/両国駅 歩9分,築1年,12階建,5階,12.1万円,7000円,12.1万円/12.1万円/-/-,1DK,33.01m
4094,東京メトロ銀座線 田原町駅 13階建 築13年,賃貸マンション,東京都台東区元浅草４,東京メトロ銀座線/田原町駅 歩5分,東京メトロ銀座線/稲荷町駅 歩5分,都営大江戸線/新御徒町駅 歩9分,築13年,13階建,12階,12万円,8000円,24万円/12万円/-/-,1LDK,32.75m
4095,フルーヴ駒形,賃貸マンション,東京都台東区駒形１,東京メトロ銀座線/浅草駅 歩2分,つくばエクスプレス/浅草駅 歩12分,都営浅草線/蔵前駅 歩11分,築10年,6階建,5階,11.8万円,10500円,11.8万円/11.8万円/-/-,1LDK,34.9m
4096,プリムラハセビル,賃貸マンション,東京都台東区北上野２,東京メトロ日比谷線/入谷駅 歩2分,ＪＲ山手線/鶯谷駅 歩11分,None,築27年,5階建,3階,12.5万円,4000円,12.5万円/12.5万円/-/-,1LDK,44.76m
4097,ＪＲ山手線 上野駅 5階建 築27年,賃貸マンション,東京都台東区北上野２,ＪＲ山手線/上野駅 歩10分,東京メトロ日比谷線/入谷駅 歩2分,東京メトロ銀座線/稲荷町駅 歩13分,築27年,5階建,3階,12.5万円,4000円,12.5万円/12.5万円/-/-,1LDK,44.76m
4098,パークハビオ上野3丁目,賃貸マンション,東京都台東区上野３,ＪＲ山手線/御徒町駅 歩3分,東京メトロ銀座線/上野広小路駅 歩3分,東京メトロ日比谷線/仲御徒町駅 歩4分,築5年,14階建,7階,11.9万円,10000円,11.9万円/11.9万円/-/-,ワンルーム,25.55m
4099,パークハビオ上野3丁目,賃貸マンション,東京都台東区上野３,ＪＲ山手線/御徒町駅 歩3分,東京メトロ銀座線/上野広小路駅 歩3分,東京メトロ日比谷線/仲御徒町駅 歩4分,築5年,14階建,11階,17.5万円,12000円,17.5万円/17.5万円/-/-,1LDK,40.02m
4100,ＪＲ山手線 御徒町駅 14階建 築5年,賃貸マンション,東京都台東区上野３,ＪＲ山手線/御徒町駅 歩4分,東京メトロ千代田線/湯島駅 歩4分,東京メトロ銀座線/上野広小路駅 歩4分,築5年,14階建,7階,11.9万円,10000円,11.9万円/11.9万円/-/-,ワンルーム,25.55m
4101,ＪＲ山手線 御徒町駅 14階建 築5年,賃貸マンション,東京都台東区上野３,ＪＲ山手線/御徒町駅 歩4分,東京メトロ千代田線/湯島駅 歩4分,東京メトロ銀座線/上野広小路駅 歩4分,築5年,14階建,11階,17.5万円,12000円,17.5万円/17.5万円/-/-,1LDK,40.02m
4102,村田第1ビル,賃貸マンション,東京都台東区橋場２,東京メトロ日比谷線/南千住駅 歩14分,東武伊勢崎線/東向島駅 歩19分,東京メトロ日比谷線/三ノ輪駅 歩19分,築50年,4階建,3階,13万円,-,13万円/13万円/-/-,2SLDK,82.62m
4103,村田第1ビル,賃貸マンション,東京都台東区橋場２,東京メトロ日比谷線/南千住駅 歩14分,東武伊勢崎線/東向島駅 歩19分,東京メトロ日比谷線/三ノ輪駅 歩19分,築50年,4階建,3階,13万円,-,13万円/6.5万円/-/-,2LDK,67.65m
4104,村田ビル,賃貸マンション,東京都台東区橋場２,つくばエクスプレス/浅草駅 歩15分,ＪＲ常磐線/南千住駅 歩15分,東武伊勢崎線/浅草駅 歩27分,築48年,4階建,3階,13万円,-,13万円/13万円/-/-,3LDK,82.62m
4105,コスモハイム高野,賃貸マンション,東京都台東区根岸３,ＪＲ山手線/鶯谷駅 歩7分,ＪＲ京浜東北線/鶯谷駅 歩7分,東京メトロ日比谷線/入谷駅 歩8分,築32年,4階建,4階,12.5万円,5000円,12.5万円/12.5万円/-/-,2LDK,52.95m
4106,コスモハイム高野,賃貸マンション,東京都台東区根岸３,ＪＲ山手線/鶯谷駅 歩7分,ＪＲ京浜東北線/鶯谷駅 歩7分,東京メトロ日比谷線/入谷駅 歩8分,築32年,4階建,4階,13.5万円,5000円,13.5万円/13.5万円/-/-,3DK,60.48m
4107,久保ビル,賃貸マンション,東京都台東区台東２,ＪＲ山手線/御徒町駅 歩8分,東京メトロ日比谷線/仲御徒町駅 歩5分,東京メトロ銀座線/末広町駅 歩8分,築21年,5階建,4階,13万円,-,13万円/-/-/-,1LDK,59.4m
4108,ＪＲ山手線 鶯谷駅 8階建 築21年,賃貸マンション,東京都台東区竜泉１,ＪＲ山手線/鶯谷駅 歩14分,東京メトロ日比谷線/入谷駅 歩6分,東京メトロ日比谷線/三ノ輪駅 歩11分,築21年,8階建,4階,13万円,-,13万円/13万円/-/-,2LDK,56.66m
4109,竜泉野口マンション,賃貸マンション,東京都台東区竜泉１,東京メトロ日比谷線/入谷駅 歩6分,ＪＲ山手線/鶯谷駅 歩13分,東京メトロ日比谷線/三ノ輪駅 歩11分,築21年,8階建,2階,13万円,-,13万円/13万円/-/-,2LDK,56.66m
4110,ＪＲ山手線 日暮里駅 2階建 築48年,賃貸一戸建て,東京都台東区谷中４,ＪＲ山手線/日暮里駅 歩10分,東京メトロ千代田線/千駄木駅 歩8分,東京メトロ千代田線/根津駅 歩8分,築48年,2階建,1階,12万円,10000円,12万円/12万円/-/-,1LDK,46m
4111,ＪＲ山手線 日暮里駅 2階建 築48年,賃貸一戸建て,東京都台東区谷中４,ＪＲ山手線/日暮里駅 歩10分,東京メトロ千代田線/千駄木駅 歩8分,東京メトロ千代田線/根津駅 歩8分,築48年,2階建,4階,12.2万円,10000円,12.2万円/12.2万円/-/-,1LDK,46.08m
4112,ＪＲ山手線 日暮里駅 2階建 築48年,賃貸一戸建て,東京都台東区谷中４,ＪＲ山手線/日暮里駅 歩10分,東京メトロ千代田線/千駄木駅 歩8分,東京メトロ千代田線/根津駅 歩8分,築48年,2階建,1階,13.5万円,-,13.5万円/-/-/-,2LDK,56.5m
4113,佐伯ビル,賃貸マンション,東京都台東区入谷１,東京メトロ日比谷線/入谷駅 歩3分,ＪＲ京浜東北線/鶯谷駅 歩10分,東京メトロ銀座線/浅草駅 歩12分,築30年,8階建,3階,12.5万円,5000円,12.5万円/-/-/-,2LDK,56.03m
4114,サンモト蔵前ビル,賃貸マンション,東京都台東区蔵前３,都営浅草線/蔵前駅 歩1分,都営大江戸線/蔵前駅 歩2分,None,築45年,5階建,4階,12万円,10000円,12万円/12万円/-/-,1LDK,47m
4115,ダイアパレス御徒町第３,賃貸マンション,東京都台東区台東３,ＪＲ山手線/御徒町駅 歩7分,ＪＲ総武線/秋葉原駅 歩10分,都営大江戸線/新御徒町駅 歩5分,築34年,地下1地上8階建,7階,12万円,10000円,12万円/24万円/-/-,1LDK,47m
4116,都営浅草線 蔵前駅 5階建 築45年,賃貸マンション,東京都台東区蔵前３,都営浅草線/蔵前駅 歩1分,東京メトロ銀座線/田原町駅 歩8分,都営大江戸線/新御徒町駅 歩10分,築45年,5階建,4階,12万円,10000円,12万円/12万円/-/-,1LDK,47m
4117,Gハイムアネックス,賃貸マンション,東京都台東区柳橋２,ＪＲ総武線/浅草橋駅 歩3分,都営大江戸線/蔵前駅 歩10分,ＪＲ総武線快速/馬喰町駅 歩10分,築46年,5階建,2階,13万円,-,13万円/13万円/-/-,1LDK,44.08m
4118,オザキマンション,賃貸マンション,東京都台東区浅草５,つくばエクスプレス/浅草駅 歩8分,東京メトロ日比谷線/入谷駅 歩13分,東京メトロ銀座線/田原町駅 歩15分,築37年,6階建,4階,13万円,-,13万円/13万円/-/-,1LDK,42.21m
4119,メルベーユ蔵前,賃貸マンション,東京都台東区蔵前３,都営浅草線/蔵前駅 歩1分,都営大江戸線/蔵前駅 歩2分,東京メトロ銀座線/田原町駅 歩9分,築21年,6階建,6階,12万円,10000円,12万円/12万円/-/-,2DK,41.43m
4120,東京メトロ日比谷線 三ノ輪駅 10階建 築11年,賃貸マンション,東京都台東区竜泉３,東京メトロ日比谷線/三ノ輪駅 歩6分,都電荒川線/三ノ輪橋駅 歩11分,ＪＲ常磐線/南千住駅 歩13分,築11年,10階建,8階,12.7万円,3000円,12.7万円/12.7万円/-/-,1LDK,40.12m
4121,シースペース三ノ輪,賃貸マンション,東京都台東区竜泉３,東京メトロ日比谷線/三ノ輪駅 歩6分,都電荒川線/三ノ輪橋駅 歩11分,ＪＲ常磐線/南千住駅 歩13分,築11年,10階建,8階,12.7万円,3000円,12.7万円/12.7万円/-/-,1LDK,40.12m
4122,浅草2丁目一棟,賃貸一戸建て,東京都台東区浅草２,東京メトロ銀座線/浅草駅 歩6分,都営浅草線/浅草駅 歩6分,東武伊勢崎線/浅草駅 歩6分,築30年,地下1地上3階建,1-3階,13万円,-,-/-/65万円/26万円,2K,35.19m
4123,ライオンズ蔵前レジデンス,賃貸マンション,東京都台東区蔵前２,都営浅草線/蔵前駅 歩1分,都営大江戸線/蔵前駅 歩4分,ＪＲ総武線/浅草橋駅 歩11分,築5年,12階建,4階,12.5万円,5000円,12.5万円/12.5万円/-/-,1DK,30.45m
4124,都営浅草線 蔵前駅 12階建 築5年,賃貸マンション,東京都台東区蔵前２,都営浅草線/蔵前駅 歩1分,東京メトロ銀座線/田原町駅 歩11分,ＪＲ総武線/浅草橋駅 歩11分,築5年,12階建,4階,12.5万円,5000円,12.5万円/12.5万円/-/-,1DK,30.45m
4125,東京メトロ日比谷線 三ノ輪駅 10階建 築7年,賃貸マンション,東京都台東区三ノ輪２,東京メトロ日比谷線/三ノ輪駅 歩2分,東京メトロ日比谷線/南千住駅 歩10分,都電荒川線/三ノ輪橋駅 歩3分,築7年,10階建,4階,12.4万円,6500円,-/12.4万円/-/-,1LDK,41.26m
4126,東京メトロ日比谷線 三ノ輪駅 10階建 築7年,賃貸マンション,東京都台東区三ノ輪２,東京メトロ日比谷線/三ノ輪駅 歩2分,東京メトロ日比谷線/南千住駅 歩10分,都電荒川線/三ノ輪橋駅 歩3分,築7年,10階建,3階,12.4万円,6500円,-/12.4万円/-/-,1LDK,41.26m
4127,パインウェルズ,賃貸マンション,東京都台東区三ノ輪２,東京メトロ日比谷線/三ノ輪駅 歩2分,都電荒川線/荒川一中前駅 歩8分,東京メトロ日比谷線/南千住駅 歩11分,築7年,10階建,4階,12.4万円,6500円,-/12.4万円/-/-,1LDK,41.26m
4128,ＪＲ山手線 御徒町駅 14階建 築3年,賃貸マンション,東京都台東区上野３,ＪＲ山手線/御徒町駅 歩3分,ＪＲ山手線/上野駅 歩10分,ＪＲ山手線/秋葉原駅 歩10分,築3年,14階建,9階,12.1万円,10000円,24.2万円/12.1万円/-/-,1K,26.04m
4129,ＪＲ山手線 御徒町駅 14階建 築3年,賃貸マンション,東京都台東区上野３,ＪＲ山手線/御徒町駅 歩3分,ＪＲ山手線/上野駅 歩10分,ＪＲ山手線/秋葉原駅 歩10分,築3年,14階建,11階,23.2万円,15000円,46.4万円/23.2万円/-/-,2LDK,54.36m
4130,ペリグリンアパートメント,賃貸マンション,東京都台東区浅草４,東京メトロ銀座線/浅草駅 歩11分,東京メトロ銀座線/田原町駅 歩15分,東京メトロ日比谷線/入谷駅 歩17分,築14年,6階建,3階,13.1万円,-,13.1万円/13.1万円/-/-,2LDK,49.5m
4131,セルリアンパーク根岸,賃貸マンション,東京都台東区根岸５,東京メトロ日比谷線/三ノ輪駅 歩4分,東京メトロ日比谷線/入谷駅 歩9分,ＪＲ山手線/鶯谷駅 歩14分,築2年,5階建,4階,12.2万円,9000円,12.2万円/12.2万円/-/-,1LDK,40.48m
