,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
6159,都営三田線 板橋本町駅 3階建 新築,賃貸アパート,東京都板橋区清水町,都営三田線/板橋本町駅 歩5分,ＪＲ埼京線/十条駅 歩17分,東武東上線/中板橋駅 歩24分,新築,3階建,2階,7.2万円,4000円,7.2万円/-/-/-,1K,19.35m
6160,都営三田線 板橋本町駅 3階建 新築,賃貸アパート,東京都板橋区清水町,都営三田線/板橋本町駅 歩5分,ＪＲ埼京線/十条駅 歩17分,東武東上線/中板橋駅 歩24分,新築,3階建,2階,7.3万円,4000円,7.3万円/-/-/-,1K,19.35m
6161,都営三田線 板橋本町駅 3階建 新築,賃貸アパート,東京都板橋区清水町,都営三田線/板橋本町駅 歩5分,ＪＲ埼京線/十条駅 歩17分,東武東上線/中板橋駅 歩24分,新築,3階建,3階,7.3万円,4000円,7.3万円/-/-/-,1K,19.01m
6162,都営三田線 板橋本町駅 3階建 新築,賃貸アパート,東京都板橋区清水町,都営三田線/板橋本町駅 歩5分,ＪＲ埼京線/十条駅 歩17分,東武東上線/中板橋駅 歩24分,新築,3階建,3階,7.3万円,4000円,7.3万円/-/-/-,1K,19m
6163,都営三田線 板橋本町駅 3階建 新築,賃貸アパート,東京都板橋区清水町,都営三田線/板橋本町駅 歩5分,ＪＲ埼京線/十条駅 歩17分,東武東上線/中板橋駅 歩24分,新築,3階建,3階,7.4万円,4000円,7.4万円/-/-/-,1K,19.35m
6164,都営三田線 板橋本町駅 3階建 新築,賃貸アパート,東京都板橋区清水町,都営三田線/板橋本町駅 歩5分,ＪＲ埼京線/十条駅 歩17分,東武東上線/中板橋駅 歩24分,新築,3階建,3階,7.4万円,4000円,7.4万円/-/-/-,1K,19.01m
6165,都営三田線 板橋本町駅 3階建 新築,賃貸アパート,東京都板橋区清水町,都営三田線/板橋本町駅 歩5分,ＪＲ埼京線/十条駅 歩17分,東武東上線/中板橋駅 歩24分,新築,3階建,3階,7.4万円,4000円,7.4万円/-/-/-,1K,19.01m
6166,都営三田線 板橋本町駅 3階建 新築,賃貸アパート,東京都板橋区清水町,都営三田線/板橋本町駅 歩5分,ＪＲ埼京線/十条駅 歩17分,東武東上線/中板橋駅 歩24分,新築,3階建,3階,7.4万円,4000円,7.4万円/-/-/-,1K,19m
6167,都営三田線 板橋本町駅 3階建 新築,賃貸アパート,東京都板橋区清水町,都営三田線/板橋本町駅 歩5分,ＪＲ埼京線/十条駅 歩17分,東武東上線/中板橋駅 歩24分,新築,3階建,3階,7.5万円,4000円,7.5万円/-/-/-,1K,19.35m
6168,都営三田線 板橋本町駅 3階建 新築,賃貸アパート,東京都板橋区清水町,都営三田線/板橋本町駅 歩5分,ＪＲ埼京線/十条駅 歩17分,東武東上線/中板橋駅 歩24分,新築,3階建,3階,7.5万円,4000円,7.5万円/-/-/-,1K,19.01m
6169,都営三田線 板橋本町駅 3階建 新築,賃貸アパート,東京都板橋区清水町,都営三田線/板橋本町駅 歩5分,ＪＲ埼京線/十条駅 歩17分,東武東上線/中板橋駅 歩24分,新築,3階建,3階,7.5万円,4000円,7.5万円/-/-/-,1K,19.01m
6170,都営三田線 板橋本町駅 3階建 新築,賃貸アパート,東京都板橋区清水町,都営三田線/板橋本町駅 歩5分,ＪＲ埼京線/十条駅 歩17分,東武東上線/中板橋駅 歩24分,新築,3階建,3階,7.5万円,4000円,7.5万円/-/-/-,1K,19m
6171,都営三田線 板橋本町駅 3階建 新築,賃貸アパート,東京都板橋区清水町,都営三田線/板橋本町駅 歩5分,ＪＲ埼京線/十条駅 歩17分,東武東上線/中板橋駅 歩24分,新築,3階建,3階,7.6万円,4000円,7.6万円/-/-/-,1K,19.35m
6172,都営三田線 板橋本町駅 3階建 新築,賃貸アパート,東京都板橋区清水町,都営三田線/板橋本町駅 歩5分,ＪＲ埼京線/十条駅 歩17分,東武東上線/中板橋駅 歩24分,新築,3階建,3階,7.6万円,4000円,7.6万円/-/-/-,1K,19.01m
6173,カノレーマ赤塚,賃貸マンション,東京都板橋区赤塚１,東武東上線/下赤塚駅 歩2分,東京メトロ有楽町線/地下鉄赤塚駅 歩3分,東武東上線/東武練馬駅 歩20分,築4年,5階建,2階,6.5万円,7000円,-/6.5万円/-/-,ワンルーム,19.31m
6174,カノレーマ赤塚,賃貸マンション,東京都板橋区赤塚１,東武東上線/下赤塚駅 歩2分,東京メトロ有楽町線/地下鉄赤塚駅 歩3分,東武東上線/東武練馬駅 歩20分,築4年,5階建,4階,6.4万円,8000円,-/6.4万円/-/-,ワンルーム,18.32m
6175,東京メトロ有楽町線 地下鉄赤塚駅 5階建 築4年,賃貸マンション,東京都板橋区赤塚１,東京メトロ有楽町線/地下鉄赤塚駅 歩4分,東武東上線/下赤塚駅 歩3分,東武東上線/東武練馬駅 歩20分,築4年,5階建,2階,6.5万円,7000円,-/6.5万円/-/-,ワンルーム,19.31m
6176,フォ－シ－ズン中板橋,賃貸マンション,東京都板橋区大谷口北町,東武東上線/中板橋駅 歩10分,東武東上線/ときわ台駅 歩13分,東京メトロ有楽町線/小竹向原駅 歩17分,築10年,5階建,2階,6.9万円,3000円,-/6.9万円/-/-,1K,19.1m
6177,東武東上線 中板橋駅 5階建 築10年,賃貸マンション,東京都板橋区大谷口北町,東武東上線/中板橋駅 歩8分,東武東上線/大山駅 歩17分,東京メトロ有楽町線/千川駅 歩24分,築10年,5階建,2階,6.9万円,3000円,-/6.9万円/-/-,1K,19.2m
6178,東京メトロ有楽町線 千川駅 4階建 築10年,賃貸マンション,東京都板橋区大谷口１,東京メトロ有楽町線/千川駅 歩8分,東京メトロ副都心線/小竹向原駅 歩12分,東武東上線/大山駅 歩15分,築10年,4階建,2階,6.7万円,5000円,6.7万円/-/-/-,1K,18.42m
6179,ラヴィル千川,賃貸マンション,東京都板橋区大谷口１,東京メトロ有楽町線/千川駅 歩8分,西武有楽町線/小竹向原駅 歩12分,東武東上線/大山駅 歩17分,築10年,4階建,2階,6.7万円,5000円,6.7万円/-/-/-,1K,18.42m
6180,エスポワール大山,賃貸マンション,東京都板橋区大山金井町,東武東上線/大山駅 歩4分,都営三田線/板橋区役所前駅 歩15分,東京メトロ副都心線/千川駅 歩24分,築25年,3階建,3階,6.9万円,3000円,-/-/-/-,1K,18m
6181,東武東上線 大山駅 2階建 築8年,賃貸アパート,東京都板橋区熊野町,東武東上線/大山駅 歩10分,都営三田線/板橋区役所前駅 歩14分,東京メトロ副都心線/池袋駅 歩20分,築8年,2階建,2階,7万円,2000円,7万円/7万円/-/-,ワンルーム,17.25m
6182,マーサ21,賃貸アパート,東京都板橋区幸町,東武東上線/大山駅 歩9分,東京メトロ有楽町線/千川駅 歩15分,都営三田線/板橋区役所前駅 歩18分,築26年,2階建,2階,7万円,2000円,7万円/-/-/-,1K,17m
6183,東武東上線 大山駅 2階建 築26年,賃貸アパート,東京都板橋区幸町,東武東上線/大山駅 歩10分,東京メトロ有楽町線/要町駅 歩15分,東武東上線/下板橋駅 歩18分,築26年,2階建,2階,7万円,2000円,7万円/-/-/-,1K,17m
6184,都営三田線 新高島平駅 4階建 築28年,賃貸マンション,東京都板橋区高島平４,都営三田線/新高島平駅 歩5分,都営三田線/西高島平駅 歩11分,都営三田線/高島平駅 歩13分,築28年,4階建,4階,6.8万円,4500円,6.8万円/6.8万円/-/-,2K,32.3m
6185,都営三田線 新高島平駅 4階建 築28年,賃貸マンション,東京都板橋区高島平４,都営三田線/新高島平駅 歩5分,都営三田線/西高島平駅 歩11分,都営三田線/高島平駅 歩13分,築28年,4階建,3階,10.5万円,4500円,10.5万円/10.5万円/-/-,3DK,52.9m
6186,都営三田線 新高島平駅 5階建 築3年,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,都営三田線/西高島平駅 歩22分,都営三田線/高島平駅 歩23分,築3年,5階建,1階,6.45万円,8000円,6.45万円/-/-/6.45万円,1K,26.44m
6187,都営三田線 新高島平駅 5階建 築3年,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,都営三田線/西高島平駅 歩22分,都営三田線/高島平駅 歩23分,築3年,5階建,1階,6.45万円,8000円,6.45万円/-/-/6.45万円,1K,25.87m
6188,都営三田線 新高島平駅 5階建 築3年,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,都営三田線/西高島平駅 歩22分,都営三田線/高島平駅 歩23分,築3年,5階建,5階,6.9万円,8000円,6.9万円/-/-/6.9万円,1DK,25.74m
6189,都営三田線 新高島平駅 5階建 築3年,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,都営三田線/西高島平駅 歩22分,都営三田線/高島平駅 歩23分,築3年,5階建,1階,7.35万円,8000円,7.35万円/7.35万円/-/7.35万円,1DK,25.64m
6190,都営三田線 新高島平駅 5階建 築3年,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,都営三田線/西高島平駅 歩22分,都営三田線/高島平駅 歩23分,築3年,5階建,5階,7.5万円,8000円,7.5万円/7.5万円/-/-,1DK,25.65m
6191,都営三田線 新高島平駅 5階建 築3年,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,都営三田線/西高島平駅 歩22分,都営三田線/高島平駅 歩23分,築3年,5階建,1階,8万円,10000円,8万円/8万円/-/-,2K,31.64m
6192,都営三田線 新高島平駅 5階建 築3年,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,都営三田線/西高島平駅 歩22分,都営三田線/高島平駅 歩23分,築3年,5階建,5階,8.4万円,10000円,8.4万円/8.4万円/-/8.4万円,1LDK,30.92m
6193,ビバリーホームズ赤塚公園,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,東武東上線/下赤塚駅 歩20分,東京メトロ副都心線/地下鉄成増駅 バス10分 (バス停)四葉町 歩3分,築3年,5階建,1階,6.45万円,8000円,6.45万円/-/-/6.45万円,1K,26.44m
6194,ビバリーホームズ赤塚公園,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,東武東上線/下赤塚駅 歩20分,東京メトロ副都心線/地下鉄成増駅 バス10分 (バス停)四葉町 歩3分,築3年,5階建,1階,6.45万円,8000円,6.45万円/-/-/6.45万円,1K,25.87m
6195,ビバリーホームズ赤塚公園,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,東武東上線/下赤塚駅 歩20分,東京メトロ副都心線/地下鉄成増駅 バス10分 (バス停)四葉町 歩3分,築3年,5階建,1階,6.55万円,8000円,6.55万円/-/-/6.55万円,1DK,25.64m
6196,ビバリーホームズ赤塚公園,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,東武東上線/下赤塚駅 歩20分,東京メトロ副都心線/地下鉄成増駅 バス10分 (バス停)四葉町 歩3分,築3年,5階建,5階,6.9万円,8000円,6.9万円/-/-/6.9万円,1DK,25.74m
6197,ビバリーホームズ赤塚公園,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,東武東上線/下赤塚駅 歩20分,東京メトロ副都心線/地下鉄成増駅 バス10分 (バス停)四葉町 歩3分,築3年,5階建,5階,7.5万円,8000円,7.5万円/7.5万円/-/7.5万円,1DK,25.65m
6198,ビバリーホームズ赤塚公園,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,東武東上線/下赤塚駅 歩20分,東京メトロ副都心線/地下鉄成増駅 バス10分 (バス停)四葉町 歩3分,築3年,5階建,4階,7.65万円,8000円,7.65万円/7.65万円/-/7.65万円,1K,26.49m
6199,ビバリーホームズ赤塚公園,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,東武東上線/下赤塚駅 歩20分,東京メトロ副都心線/地下鉄成増駅 バス10分 (バス停)四葉町 歩3分,築3年,5階建,5階,7.9万円,10000円,7.9万円/7.9万円/-/-,1LDK,30.92m
6200,ビバリーホームズ赤塚公園,賃貸マンション,東京都板橋区四葉２,都営三田線/新高島平駅 歩12分,東武東上線/下赤塚駅 歩20分,東京メトロ副都心線/地下鉄成増駅 バス10分 (バス停)四葉町 歩3分,築3年,5階建,1階,8万円,10000円,8万円/8万円/-/-,2K,31.64m
6201,メインステージ赤塚,賃貸マンション,東京都板橋区赤塚２,東京メトロ有楽町線/地下鉄赤塚駅 歩6分,東武東上線/下赤塚駅 歩10分,東京メトロ副都心線/地下鉄成増駅 歩13分,築10年,6階建,2階,6.25万円,10000円,-/-/-/-,1K,20.71m
6202,メインステージ赤塚,賃貸マンション,東京都板橋区赤塚２,東京メトロ有楽町線/地下鉄赤塚駅 歩6分,東武東上線/下赤塚駅 歩10分,東京メトロ副都心線/地下鉄成増駅 歩13分,築10年,6階建,4階,6.35万円,10000円,-/-/-/-,1K,22.33m
6203,メインステージ赤塚,賃貸マンション,東京都板橋区赤塚２,東京メトロ有楽町線/地下鉄赤塚駅 歩6分,東武東上線/下赤塚駅 歩10分,東京メトロ副都心線/地下鉄成増駅 歩13分,築10年,6階建,3階,8.4万円,9000円,-/8.4万円/-/-,1K,28.16m
6204,エスパシオ西高島平,賃貸マンション,東京都板橋区三園２,都営三田線/西高島平駅 歩10分,都営三田線/新高島平駅 歩17分,None,築5年,5階建,2階,5.55万円,17000円,-/-/-/-,1K,25.35m
6205,エスパシオ西高島平,賃貸マンション,東京都板橋区三園２,都営三田線/西高島平駅 歩10分,都営三田線/新高島平駅 歩17分,None,築5年,5階建,3階,5.65万円,17000円,-/-/-/-,1K,25.35m
6206,エスパシオ西高島平,賃貸マンション,東京都板橋区三園２,都営三田線/西高島平駅 歩10分,都営三田線/新高島平駅 歩17分,None,築5年,5階建,2階,6.05万円,17000円,-/-/-/-,1K,25.35m
6207,エスパシオ西高島平,賃貸マンション,東京都板橋区三園２,都営三田線/西高島平駅 歩10分,都営三田線/新高島平駅 歩17分,None,築5年,5階建,3階,6.15万円,17000円,-/-/-/-,1K,26.24m
6208,エスパシオ西高島平,賃貸マンション,東京都板橋区三園２,都営三田線/西高島平駅 歩10分,都営三田線/新高島平駅 歩17分,None,築5年,5階建,3階,6.15万円,17000円,-/-/-/-,1K,25.28m
6209,エスパシオ西高島平,賃貸マンション,東京都板橋区三園２,都営三田線/西高島平駅 歩10分,都営三田線/新高島平駅 歩17分,None,築5年,5階建,4階,6.6万円,17000円,-/-/-/-,1K,25.35m
6210,都営三田線 西高島平駅 5階建 築5年,賃貸マンション,東京都板橋区三園２,都営三田線/西高島平駅 歩10分,都営三田線/新高島平駅 歩22分,None,築5年,5階建,2階,5.55万円,17000円,5.55万円/5.55万円/-/-,1K,25.35m
6211,都営三田線 西高島平駅 5階建 築5年,賃貸マンション,東京都板橋区三園２,都営三田線/西高島平駅 歩10分,都営三田線/新高島平駅 歩22分,None,築5年,5階建,3階,5.65万円,17000円,5.65万円/5.65万円/-/5.65万円,1K,25.35m
6212,都営三田線 高島平駅 7階建 築11年,賃貸マンション,東京都板橋区高島平９,都営三田線/高島平駅 歩4分,都営三田線/西台駅 歩10分,都営三田線/新高島平駅 歩15分,築11年,7階建,2階,6.35万円,9000円,9.53万円/6.35万円/-/-,ワンルーム,22.91m
6213,都営三田線 高島平駅 7階建 築11年,賃貸マンション,東京都板橋区高島平９,都営三田線/高島平駅 歩4分,都営三田線/西台駅 歩10分,都営三田線/新高島平駅 歩15分,築11年,7階建,7階,6.8万円,9000円,10.2万円/6.8万円/-/-,ワンルーム,20.13m
6214,ハスネＳＴ,賃貸マンション,東京都板橋区蓮根２,都営三田線/蓮根駅 歩9分,東武東上線/東武練馬駅 歩28分,None,築16年,3階建,3階,6.45万円,8000円,6.45万円/-/-/-,1K,22.85m
6215,東京メトロ有楽町線 地下鉄赤塚駅 6階建 築10年,賃貸マンション,東京都板橋区赤塚２,東京メトロ有楽町線/地下鉄赤塚駅 歩6分,東武東上線/下赤塚駅 歩10分,都営大江戸線/光が丘駅 歩30分,築10年,6階建,2階,6.25万円,10000円,-/-/-/-,1K,20.71m
6216,東京メトロ有楽町線 地下鉄赤塚駅 6階建 築10年,賃貸マンション,東京都板橋区赤塚２,東京メトロ有楽町線/地下鉄赤塚駅 歩6分,東武東上線/下赤塚駅 歩10分,都営大江戸線/光が丘駅 歩30分,築10年,6階建,4階,6.35万円,10000円,-/-/-/-,1K,22.33m
6217,東京メトロ有楽町線 地下鉄赤塚駅 6階建 築10年,賃貸マンション,東京都板橋区赤塚２,東京メトロ有楽町線/地下鉄赤塚駅 歩6分,東武東上線/下赤塚駅 歩10分,都営大江戸線/光が丘駅 歩30分,築10年,6階建,6階,6.45万円,10000円,-/-/-/-,1K,20.19m
6218,ドミール板橋,賃貸マンション,東京都板橋区板橋２,東武東上線/下板橋駅 歩4分,ＪＲ埼京線/板橋駅 歩10分,都営三田線/板橋区役所前駅 歩8分,築16年,5階建,5階,6.7万円,5500円,6.7万円/6.7万円/-/-,1K,21m
6219,ドミール板橋,賃貸マンション,東京都板橋区板橋２,東武東上線/下板橋駅 歩4分,ＪＲ埼京線/板橋駅 歩10分,都営三田線/板橋区役所前駅 歩8分,築16年,5階建,4階,6.7万円,5500円,6.7万円/6.7万円/-/-,1K,21m
6220,ドミール板橋,賃貸マンション,東京都板橋区板橋２,東武東上線/下板橋駅 歩4分,ＪＲ埼京線/板橋駅 歩10分,都営三田線/板橋区役所前駅 歩8分,築16年,5階建,5階,6.8万円,5500円,6.8万円/6.8万円/-/-,1K,21m
6221,東京メトロ有楽町線 地下鉄成増駅 4階建 築28年,賃貸マンション,東京都板橋区成増１,東京メトロ有楽町線/地下鉄成増駅 歩4分,東京メトロ副都心線/地下鉄成増駅 歩4分,東武東上線/成増駅 歩6分,築28年,4階建,2階,6.2万円,10500円,-/6.2万円/-/-,ワンルーム,20.96m
6222,ビバリーホームズ常盤台II,賃貸マンション,東京都板橋区南常盤台１,東武東上線/ときわ台駅 歩2分,東武東上線/中板橋駅 歩12分,東武東上線/上板橋駅 歩18分,築9年,4階建,3階,6.65万円,6000円,6.65万円/6.65万円/-/6.65万円,1K,20.84m
6223,ビバリーホームズ常盤台II,賃貸マンション,東京都板橋区南常盤台１,東武東上線/ときわ台駅 歩2分,東武東上線/中板橋駅 歩12分,東武東上線/上板橋駅 歩18分,築9年,4階建,1階,6.8万円,6000円,6.8万円/6.8万円/-/6.8万円,1K,20.49m
6224,ビバリーホームズ常盤台II,賃貸マンション,東京都板橋区南常盤台１,東武東上線/ときわ台駅 歩2分,東武東上線/中板橋駅 歩12分,東武東上線/上板橋駅 歩18分,築9年,4階建,2階,7万円,6000円,7万円/-/-/7万円,1K,19.74m
6225,都営三田線 板橋本町駅 4階建 築11年,賃貸マンション,東京都板橋区宮本町,都営三田線/板橋本町駅 歩10分,None,None,築11年,4階建,2階,6.4万円,8500円,12万円/-/-/-,ワンルーム,20.77m
6226,レオパレスアイリス 42038,賃貸マンション,東京都板橋区徳丸１,東武東上線/東武練馬駅 歩14分,東武東上線/上板橋駅 歩22分,都営三田線/西台駅 歩27分,築9年,3階建,1階,6.5万円,7500円,-/6.5万円/-/-,1K,19.87m
6227,レオパレスアイリス 42038,賃貸マンション,東京都板橋区徳丸１,東武東上線/東武練馬駅 歩14分,東武東上線/上板橋駅 歩22分,都営三田線/西台駅 歩27分,築9年,3階建,1階,7.2万円,7500円,-/-/-/-,1K,19.87m
6228,レオパレスアイリス 42038,賃貸マンション,東京都板橋区徳丸１,東武東上線/東武練馬駅 歩14分,東武東上線/上板橋駅 歩22分,都営三田線/西台駅 歩27分,築9年,3階建,2階,7.2万円,7500円,-/7.2万円/-/-,1K,19.87m
6229,レオパレスアイリス 42038,賃貸マンション,東京都板橋区徳丸１,東武東上線/東武練馬駅 歩14分,東武東上線/上板橋駅 歩22分,都営三田線/西台駅 歩27分,築9年,3階建,3階,7.3万円,7500円,-/7.3万円/-/-,1K,19.87m
6230,レオパレスアイリス 42038,賃貸マンション,東京都板橋区徳丸１,東武東上線/東武練馬駅 歩14分,東武東上線/上板橋駅 歩22分,都営三田線/西台駅 歩27分,築9年,3階建,3階,7.3万円,7500円,-/7.3万円/-/-,1K,19.87m
6231,レオパレスドムス常盤台,賃貸アパート,東京都板橋区前野町２,東武東上線/ときわ台駅 歩12分,None,None,築17年,2階建,1階,6.85万円,4000円,-/6.85万円/-/-,1K,19.87m
6232,レオパレス庵,賃貸マンション,東京都板橋区蓮根３,都営三田線/蓮根駅 歩4分,None,None,築10年,3階建,1階,6.6万円,6500円,-/6.6万円/-/-,1K,19.87m
6233,レオパレス庵,賃貸マンション,東京都板橋区蓮根３,都営三田線/蓮根駅 歩4分,None,None,築10年,3階建,3階,6.9万円,6500円,-/6.9万円/-/-,1K,19.87m
6234,レオパレス庵,賃貸マンション,東京都板橋区蓮根３,都営三田線/蓮根駅 歩4分,None,None,築10年,3階建,2階,7.85万円,6500円,-/7.85万円/-/-,1K,19.87m
6235,東武東上線 下赤塚駅 4階建 築41年,賃貸マンション,東京都板橋区徳丸４,東武東上線/下赤塚駅 歩14分,東武東上線/東武練馬駅 歩14分,None,築41年,4階建,3階,7万円,3000円,7万円/7万円/-/-,2DK,36.3m
6236,東武東上線 下赤塚駅 4階建 築41年,賃貸マンション,東京都板橋区徳丸４,東武東上線/下赤塚駅 歩14分,東武東上線/東武練馬駅 歩14分,None,築41年,4階建,3階,7.3万円,3000円,7.3万円/7.3万円/-/-,2DK,36.3m
6237,東武東上線 下赤塚駅 4階建 築41年,賃貸マンション,東京都板橋区徳丸４,東武東上線/下赤塚駅 歩14分,東武東上線/東武練馬駅 歩14分,None,築41年,4階建,2階,9.8万円,3000円,9.8万円/9.8万円/-/-,3DK,59.91m
6238,ハイムＭ＆Ｍ,賃貸アパート,東京都板橋区大山金井町,東武東上線/大山駅 歩7分,都営三田線/板橋区役所前駅 歩12分,ＪＲ埼京線/板橋駅 歩19分,築9年,3階建,2階,7万円,3000円,3.5万円/7万円/-/-,1SK,29.25m
6239,東武東上線 中板橋駅 11階建 築10年,賃貸マンション,東京都板橋区大谷口上町,東武東上線/中板橋駅 歩9分,東武東上線/大山駅 歩10分,東京メトロ有楽町線/千川駅 歩21分,築10年,11階建,2階,6.8万円,5000円,3.4万円/6.8万円/-/-,1K,22m
6240,東武東上線 中板橋駅 11階建 築10年,賃貸マンション,東京都板橋区大谷口上町,東武東上線/中板橋駅 歩9分,東武東上線/大山駅 歩10分,東京メトロ有楽町線/千川駅 歩21分,築10年,11階建,3階,6.8万円,5000円,3.4万円/6.8万円/-/-,1K,21.45m
6241,東武東上線 中板橋駅 11階建 築10年,賃貸マンション,東京都板橋区大谷口上町,東武東上線/中板橋駅 歩9分,東武東上線/大山駅 歩10分,東京メトロ有楽町線/千川駅 歩21分,築10年,11階建,4階,6.9万円,6000円,-/6.9万円/-/-,1K,21.75m
6242,東武東上線 中板橋駅 11階建 築10年,賃貸マンション,東京都板橋区大谷口上町,東武東上線/中板橋駅 歩9分,東武東上線/大山駅 歩10分,東京メトロ有楽町線/千川駅 歩21分,築10年,11階建,4階,7万円,5500円,3.5万円/3.5万円/-/-,1K,21.15m
6243,東武東上線 中板橋駅 11階建 築10年,賃貸マンション,東京都板橋区大谷口上町,東武東上線/中板橋駅 歩9分,東武東上線/大山駅 歩10分,東京メトロ有楽町線/千川駅 歩21分,築10年,11階建,2階,7.2万円,5000円,-/-/-/-,1K,22.82m
6244,東武東上線 中板橋駅 11階建 築10年,賃貸マンション,東京都板橋区大谷口上町,東武東上線/中板橋駅 歩9分,東武東上線/大山駅 歩10分,東京メトロ有楽町線/千川駅 歩21分,築10年,11階建,9階,12.7万円,10000円,12.7万円/12.7万円/-/-,2DK,45.65m
6245,東武東上線 下赤塚駅 3階建 築29年,賃貸マンション,東京都板橋区徳丸４,東武東上線/下赤塚駅 歩14分,東京メトロ副都心線/地下鉄赤塚駅 歩16分,東武東上線/東武練馬駅 歩16分,築29年,3階建,3階,7万円,3000円,7万円/7万円/-/-,1DK,35.3m
6246,リブリ・プレジール千川,賃貸マンション,東京都板橋区幸町,東京メトロ有楽町線/千川駅 歩12分,東武東上線/大山駅 歩14分,東京メトロ副都心線/要町駅 歩15分,新築,3階建,1階,6.9万円,4000円,6.9万円/6.9万円/-/6.9万円,1K,21.11m
6247,リブリ・プレジール千川,賃貸マンション,東京都板橋区幸町,東京メトロ有楽町線/千川駅 歩12分,東武東上線/大山駅 歩14分,東京メトロ副都心線/要町駅 歩15分,新築,3階建,1階,7万円,4000円,7万円/7万円/-/7万円,1K,21.11m
6248,リブリ・プレジール千川,賃貸マンション,東京都板橋区幸町,東京メトロ有楽町線/千川駅 歩12分,東武東上線/大山駅 歩14分,東京メトロ副都心線/要町駅 歩15分,新築,3階建,3階,12.7万円,4000円,12.7万円/12.7万円/-/-,2LDK,42.23m
6249,都営三田線 西台駅 4階建 築38年,賃貸マンション,東京都板橋区高島平１,都営三田線/西台駅 歩7分,都営三田線/蓮根駅 歩12分,None,築38年,4階建,4階,7万円,3000円,7万円/7万円/-/-,2DK,40m
6250,都営三田線 西台駅 4階建 築38年,賃貸マンション,東京都板橋区高島平１,都営三田線/西台駅 歩7分,都営三田線/蓮根駅 歩12分,None,築38年,4階建,2階,7.6万円,3000円,7.6万円/7.6万円/-/-,2DK,42m
6251,高島平グリーンハイツ,賃貸マンション,東京都板橋区高島平７,都営三田線/新高島平駅 歩6分,都営三田線/高島平駅 歩10分,都営三田線/西高島平駅 歩16分,築44年,4階建,1階,6.9万円,4000円,6.9万円/-/-/-,2K,41.98m
6252,高島平グリーンハイツ,賃貸マンション,東京都板橋区高島平７,都営三田線/新高島平駅 歩6分,都営三田線/高島平駅 歩10分,都営三田線/西高島平駅 歩16分,築44年,4階建,4階,7.4万円,4000円,7.4万円/-/-/-,1LDK,41.98m
6253,ニューハイム丸山,賃貸マンション,東京都板橋区徳丸６,東武東上線/東武練馬駅 歩15分,都営三田線/西台駅 歩25分,東武東上線/下赤塚駅 歩32分,築34年,3階建,2階,7万円,3000円,14万円/-/-/-,2DK,41.31m
6254,東武東上線 東武練馬駅 3階建 築34年,賃貸マンション,東京都板橋区徳丸６,東武東上線/東武練馬駅 歩17分,都営三田線/高島平駅 歩22分,都営三田線/新高島平駅 歩28分,築34年,3階建,2階,7万円,3000円,14万円/-/-/-,2DK,41.31m
6255,都営三田線 板橋本町駅 2階建 築32年,賃貸アパート,東京都板橋区宮本町,都営三田線/板橋本町駅 歩8分,東武東上線/中板橋駅 歩15分,都営三田線/本蓮沼駅 歩10分,築32年,2階建,1階,7.1万円,2000円,7.1万円/-/-/-,2DK,40m
6256,都営三田線 板橋本町駅 2階建 築32年,賃貸アパート,東京都板橋区宮本町,都営三田線/板橋本町駅 歩8分,東武東上線/中板橋駅 歩15分,都営三田線/本蓮沼駅 歩10分,築32年,2階建,2階,7.4万円,2000円,7.4万円/-/-/-,2DK,39.66m
6257,永井荘,賃貸アパート,東京都板橋区蓮沼町,都営三田線/本蓮沼駅 歩7分,都営三田線/板橋本町駅 歩16分,ＪＲ京浜東北線/赤羽駅 歩28分,築37年,2階建,2階,7万円,3000円,7万円/7万円/-/-,2DK,39.69m
6258,コ－ポグリ－ンハイト,賃貸アパート,東京都板橋区成増３,東武東上線/成増駅 歩5分,東京メトロ有楽町線/地下鉄成増駅 歩7分,東京メトロ有楽町線/地下鉄赤塚駅 歩22分,築35年,2階建,1階,7.3万円,-,7.3万円/-/-/-,2DK,38.88m
6259,JLBグランエクリュ板橋区役所前,賃貸マンション,東京都板橋区板橋４,都営三田線/新板橋駅 歩5分,東武東上線/下板橋駅 歩6分,ＪＲ埼京線/十条駅 歩17分,築30年,5階建,3階,7万円,3000円,-/-/-/-,1DK,29.98m
