,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
5140,東武伊勢崎線 曳舟駅 14階建 築29年,賃貸マンション,東京都墨田区東向島１,東武伊勢崎線/曳舟駅 歩3分,京成押上線/京成曳舟駅 歩6分,東武伊勢崎線/東向島駅 歩9分,築29年,14階建,11階,9.8万円,10000円,4.9万円/9.8万円/-/-,1LDK,43.05m
5141,東武伊勢崎線 曳舟駅 14階建 築29年,賃貸マンション,東京都墨田区東向島１,東武伊勢崎線/曳舟駅 歩3分,京成押上線/京成曳舟駅 歩6分,東武伊勢崎線/東向島駅 歩9分,築29年,14階建,11階,9.8万円,10000円,4.9万円/9.8万円/-/-,1LDK,43.05m
5142,宮本マンション,賃貸マンション,東京都墨田区錦糸４,東京メトロ半蔵門線/錦糸町駅 歩3分,ＪＲ総武線/亀戸駅 歩10分,東京メトロ半蔵門線/住吉駅 歩13分,築42年,7階建,6階,10万円,8000円,10万円/10万円/-/-,2DK,41m
5143,大和ビル,賃貸マンション,東京都墨田区千歳３,都営大江戸線/森下駅 歩2分,ＪＲ総武線/両国駅 歩9分,都営新宿線/菊川駅 歩10分,築49年,5階建,3階,10.5万円,3000円,10.5万円/10.5万円/-/-,2K,40m
5144,都営大江戸線 森下駅 5階建 築49年,賃貸マンション,東京都墨田区千歳３,都営大江戸線/森下駅 歩2分,ＪＲ総武線/両国駅 歩10分,都営大江戸線/清澄白河駅 歩10分,築49年,5階建,3階,10.5万円,3000円,10.5万円/10.5万円/-/-,2K,40m
5145,都営新宿線 森下駅 5階建 築57年,賃貸マンション,東京都墨田区千歳３,都営新宿線/森下駅 歩3分,ＪＲ総武線/両国駅 歩12分,都営新宿線/菊川駅 歩12分,築57年,5階建,3階,10.5万円,3000円,10.5万円/10.5万円/-/-,2K,40m
5146,ＪＲ総武線 両国駅 6階建 築11年,賃貸マンション,東京都墨田区千歳２,ＪＲ総武線/両国駅 歩6分,都営新宿線/森下駅 歩5分,都営大江戸線/両国駅 歩8分,築11年,6階建,6階,10.8万円,-,10.8万円/10.8万円/-/-,1DK,35.75m
5147,トミーパレス千歳,賃貸マンション,東京都墨田区千歳２,ＪＲ総武線/両国駅 歩6分,都営大江戸線/両国駅 歩8分,都営新宿線/森下駅 歩5分,築11年,6階建,6階,10.8万円,-,10.8万円/10.8万円/-/-,1DK,35.75m
5148,トミーパレス千歳,賃貸マンション,東京都墨田区千歳２,ＪＲ総武線/両国駅 歩6分,都営大江戸線/両国駅 歩8分,都営新宿線/森下駅 歩5分,築11年,6階建,6階,10.8万円,-,10.8万円/10.8万円/-/-,1DK,35.75m
5149,ＪＲ総武線 錦糸町駅 6階建 築26年,賃貸マンション,東京都墨田区石原４,ＪＲ総武線/錦糸町駅 歩11分,東京メトロ半蔵門線/押上駅 歩18分,都営浅草線/本所吾妻橋駅 歩14分,築26年,6階建,4階,10万円,8000円,10万円/-/-/-,2DK,34m
5150,ＪＲ総武線快速 錦糸町駅 7階建 築3年,賃貸マンション,東京都墨田区亀沢４,ＪＲ総武線快速/錦糸町駅 歩8分,ＪＲ総武線/両国駅 歩11分,都営大江戸線/両国駅 歩12分,築3年,7階建,7階,10.1万円,7000円,10.1万円/10.1万円/-/-,1K,25.59m
5151,コンフォリア錦糸町,賃貸マンション,東京都墨田区太平３,東京メトロ半蔵門線/錦糸町駅 歩4分,東京メトロ半蔵門線/押上駅 歩11分,東京メトロ半蔵門線/住吉駅 歩15分,築4年,13階建,6階,10.1万円,8000円,10.1万円/-/-/3.62万円,1K,25.44m
5152,コンフォリア錦糸町,賃貸マンション,東京都墨田区太平３,東京メトロ半蔵門線/錦糸町駅 歩4分,東京メトロ半蔵門線/押上駅 歩11分,東京メトロ半蔵門線/住吉駅 歩15分,築4年,13階建,9階,10.1万円,8000円,10.1万円/-/-/-,1K,25.17m
5153,コンフォリア錦糸町,賃貸マンション,東京都墨田区太平３,東京メトロ半蔵門線/錦糸町駅 歩4分,東京メトロ半蔵門線/押上駅 歩11分,東京メトロ半蔵門線/住吉駅 歩15分,築4年,13階建,9階,10.3万円,8000円,10.3万円/-/-/-,1K,25.17m
5154,コンフォリア錦糸町,賃貸マンション,東京都墨田区太平３,東京メトロ半蔵門線/錦糸町駅 歩4分,東京メトロ半蔵門線/押上駅 歩11分,東京メトロ半蔵門線/住吉駅 歩15分,築4年,13階建,9階,10.4万円,8000円,10.4万円/-/-/-,1K,25.44m
5155,コンフォリア錦糸町,賃貸マンション,東京都墨田区太平３,東京メトロ半蔵門線/錦糸町駅 歩4分,東京メトロ半蔵門線/押上駅 歩11分,東京メトロ半蔵門線/住吉駅 歩15分,築4年,13階建,9階,10.6万円,8000円,10.6万円/-/-/-,1K,25.44m
5156,コンフォリア錦糸町,賃貸マンション,東京都墨田区太平３,東京メトロ半蔵門線/錦糸町駅 歩4分,東京メトロ半蔵門線/押上駅 歩11分,東京メトロ半蔵門線/住吉駅 歩15分,築4年,13階建,10階,15.4万円,12000円,15.4万円/-/-/-,1LDK,40.39m
5157,コンフォリア錦糸町,賃貸マンション,東京都墨田区太平３,東京メトロ半蔵門線/錦糸町駅 歩4分,東京メトロ半蔵門線/押上駅 歩11分,東京メトロ半蔵門線/住吉駅 歩15分,築4年,13階建,12階,15.5万円,12000円,15.5万円/-/-/-,1LDK,40.39m
5158,東京メトロ半蔵門線 錦糸町駅 13階建 築4年,賃貸マンション,東京都墨田区太平３,東京メトロ半蔵門線/錦糸町駅 歩4分,都営浅草線/押上駅 歩15分,ＪＲ総武線/錦糸町駅 歩5分,築4年,13階建,6階,10.1万円,8000円,10.1万円/-/-/-,1K,25.44m
5159,東京メトロ半蔵門線 錦糸町駅 13階建 築4年,賃貸マンション,東京都墨田区太平３,東京メトロ半蔵門線/錦糸町駅 歩4分,都営浅草線/押上駅 歩15分,ＪＲ総武線/錦糸町駅 歩5分,築4年,13階建,9階,10.1万円,8000円,10.1万円/-/-/-,1K,25.17m
5160,東京メトロ半蔵門線 錦糸町駅 13階建 築4年,賃貸マンション,東京都墨田区太平３,東京メトロ半蔵門線/錦糸町駅 歩4分,都営浅草線/押上駅 歩15分,ＪＲ総武線/錦糸町駅 歩5分,築4年,13階建,9階,10.4万円,8000円,10.4万円/-/-/-,1K,25.44m
5161,東京メトロ半蔵門線 錦糸町駅 13階建 築4年,賃貸マンション,東京都墨田区太平３,東京メトロ半蔵門線/錦糸町駅 歩4分,都営浅草線/押上駅 歩15分,ＪＲ総武線/錦糸町駅 歩5分,築4年,13階建,2階,15.3万円,12000円,15.3万円/-/-/-,1LDK,40.39m
5162,東京メトロ半蔵門線 錦糸町駅 13階建 築4年,賃貸マンション,東京都墨田区太平３,東京メトロ半蔵門線/錦糸町駅 歩4分,都営浅草線/押上駅 歩15分,ＪＲ総武線/錦糸町駅 歩5分,築4年,13階建,9階,15.4万円,12000円,15.4万円/-/-/-,1LDK,40.39m
5163,東京メトロ半蔵門線 錦糸町駅 13階建 築4年,賃貸マンション,東京都墨田区太平３,東京メトロ半蔵門線/錦糸町駅 歩4分,都営浅草線/押上駅 歩15分,ＪＲ総武線/錦糸町駅 歩5分,築4年,13階建,10階,15.4万円,12000円,15.4万円/-/-/-,1LDK,40.39m
5164,グランシエル,賃貸マンション,東京都墨田区墨田３,東武伊勢崎線/鐘ヶ淵駅 歩4分,東武伊勢崎線/東向島駅 歩9分,京成押上線/八広駅 歩11分,築5年,3階建,2階,10.6万円,3000円,10.6万円/10.6万円/-/-,1LDK,40.06m
5165,東京メトロ半蔵門線 押上駅 7階建 築4年,賃貸マンション,東京都墨田区業平５,東京メトロ半蔵門線/押上駅 歩4分,東武伊勢崎線/とうきょうスカイツリー駅 歩7分,都営浅草線/本所吾妻橋駅 歩14分,築4年,7階建,2階,10.4万円,5000円,5万円/5万円/-/-,1K,29.6m
5166,恵立ビル,賃貸マンション,東京都墨田区亀沢３,都営大江戸線/両国駅 歩5分,ＪＲ総武線/錦糸町駅 歩15分,都営大江戸線/森下駅 歩20分,築24年,7階建,4階,10万円,9300円,10万円/10万円/-/-,2DK,38.51m
5167,ＰＲＩＭ　ＯＣＴ,賃貸アパート,東京都墨田区八広６,京成押上線/八広駅 歩3分,東武伊勢崎線/東向島駅 歩14分,京成押上線/四ツ木駅 歩13分,築3年,3階建,3階,10.5万円,4500円,-/10万円/-/-,1LDK,44.21m
5168,シャリテ大雄,賃貸マンション,東京都墨田区東墨田２,京成押上線/京成曳舟駅 歩14分,東武亀戸線/小村井駅 歩15分,ＪＲ総武線/平井駅 歩22分,築15年,9階建,5階,10.2万円,8000円,10.2万円/-/-/-,3DK,67.02m
5169,京成押上線 八広駅 2階建 築49年,賃貸一戸建て,東京都墨田区八広５,京成押上線/八広駅 歩6分,東武伊勢崎線/東向島駅 歩10分,京成押上線/京成曳舟駅 歩10分,築49年,2階建,1階,11万円,-,11万円/22万円/-/-,2LDK,59.75m
5170,ノバ墨田,賃貸マンション,東京都墨田区八広４,京成押上線/八広駅 歩5分,東武伊勢崎線/東向島駅 歩12分,京成押上線/京成曳舟駅 歩12分,築26年,11階建,8階,11万円,-,22万円/22万円/-/-,3DK,56.22m
5171,東武伊勢崎線 とうきょうスカイツリー駅 14階建 築46年,賃貸マンション,東京都墨田区業平１,東武伊勢崎線/とうきょうスカイツリー駅 歩4分,都営浅草線/本所吾妻橋駅 歩5分,東京メトロ半蔵門線/押上駅 歩7分,築46年,14階建,10階,11万円,-,11万円/11万円/-/-,3DK,54m
5172,東京メトロ半蔵門線 押上駅 2階建 築61年,賃貸一戸建て,東京都墨田区業平１,東京メトロ半蔵門線/押上駅 歩4分,東武伊勢崎線/とうきょうスカイツリー駅 歩3分,都営浅草線/本所吾妻橋駅 歩6分,築61年,2階建,2階,11万円,-,11万円/11万円/-/-,3K,52.5m
5173,三成ビル,賃貸マンション,東京都墨田区向島３,東京メトロ半蔵門線/押上駅 歩8分,東武伊勢崎線/とうきょうスカイツリー駅 歩5分,都営浅草線/本所吾妻橋駅 歩10分,築20年,4階建,3階,10.2万円,8000円,10.2万円/20.4万円/-/-,2DK,51.8m
5174,東武伊勢崎線 とうきょうスカイツリー駅 4階建 築20年,賃貸マンション,東京都墨田区向島３,東武伊勢崎線/とうきょうスカイツリー駅 歩5分,都営浅草線/本所吾妻橋駅 歩7分,東京メトロ半蔵門線/押上駅 歩8分,築20年,4階建,3階,10.2万円,8000円,10.2万円/20.4万円/-/-,2LDK,51.8m
5175,ＪＲ総武線 亀戸駅 5階建 築27年,賃貸マンション,東京都墨田区立花１,ＪＲ総武線/亀戸駅 歩15分,東武亀戸線/東あずま駅 歩3分,東武亀戸線/小村井駅 歩7分,築27年,5階建,3階,11万円,-,11万円/11万円/-/-,2DK,50m
5176,ＪＲ総武線 亀戸駅 5階建 築27年,賃貸マンション,東京都墨田区立花１,ＪＲ総武線/亀戸駅 歩15分,東武亀戸線/東あずま駅 歩3分,東武亀戸線/小村井駅 歩7分,築27年,5階建,5階,11万円,-,11万円/11万円/-/-,2LDK,50m
5177,ダイケイマンション,賃貸マンション,東京都墨田区立花１,ＪＲ総武線/亀戸駅 歩18分,東武亀戸線/東あずま駅 歩6分,東武亀戸線/小村井駅 歩7分,築27年,5階建,3階,11万円,-,11万円/11万円/-/-,2DK,43m
5178,鎗田ビル　ヤリタビル,賃貸マンション,東京都墨田区横川３,東京メトロ半蔵門線/押上駅 歩6分,ＪＲ総武線快速/錦糸町駅 歩9分,東武伊勢崎線/とうきょうスカイツリー駅 歩14分,築27年,5階建,4階,11万円,-,11万円/11万円/-/-,2DK,46.37m
5179,京成押上線 押上駅 5階建 築27年,賃貸マンション,東京都墨田区横川３,京成押上線/押上駅 歩7分,ＪＲ総武線快速/錦糸町駅 歩10分,東武伊勢崎線/とうきょうスカイツリー駅 歩14分,築27年,5階建,4階,11万円,-,11万円/11万円/-/-,2DK,43.5m
5180,タカミビル（両国）,賃貸マンション,東京都墨田区緑１,都営大江戸線/両国駅 歩2分,ＪＲ総武線/両国駅 歩7分,都営大江戸線/森下駅 歩11分,築29年,5階建,4階,10万円,10000円,10万円/10万円/-/-,2DK,45.3m
5181,東京メトロ半蔵門線 押上駅 5階建 築28年,賃貸マンション,東京都墨田区横川３,東京メトロ半蔵門線/押上駅 歩7分,ＪＲ総武線/錦糸町駅 歩10分,東武伊勢崎線/とうきょうスカイツリー駅 歩14分,築28年,5階建,4階,11万円,-,11万円/11万円/-/-,2DK,45m
5182,都営大江戸線 森下駅 5階建 築32年,賃貸マンション,東京都墨田区緑１,都営大江戸線/森下駅 歩9分,都営大江戸線/両国駅 歩2分,ＪＲ総武線/両国駅 歩7分,築32年,5階建,4階,10万円,10000円,10万円/10万円/-/-,2LDK,45m
5183,トーカンマンション錦糸町,賃貸マンション,東京都墨田区江東橋１,ＪＲ総武線/錦糸町駅 歩3分,都営新宿線/住吉駅 歩15分,None,築38年,10階建,9階,9.5万円,15000円,-/9.5万円/-/-,1K,42.08m
5184,トーカンマンション錦糸町,賃貸マンション,東京都墨田区江東橋１,ＪＲ総武線/錦糸町駅 歩3分,都営新宿線/住吉駅 歩15分,None,築38年,10階建,9階,10万円,15000円,-/10万円/-/-,1K,42.8m
5185,ＪＲ総武線 錦糸町駅 10階建 築38年,賃貸マンション,東京都墨田区江東橋１,ＪＲ総武線/錦糸町駅 歩3分,東京メトロ半蔵門線/錦糸町駅 歩3分,都営新宿線/住吉駅 歩15分,築38年,10階建,9階,9.5万円,15000円,-/9.5万円/-/-,ワンルーム,42.08m
5186,メゾンサンクレール,賃貸マンション,東京都墨田区石原３,都営大江戸線/両国駅 歩11分,都営浅草線/本所吾妻橋駅 歩11分,ＪＲ総武線/錦糸町駅 歩18分,築35年,7階建,2階,10万円,10000円,10万円/10万円/-/-,2DK,41.98m
5187,都営大江戸線 両国駅 7階建 築35年,賃貸マンション,東京都墨田区石原３,都営大江戸線/両国駅 歩11分,都営浅草線/本所吾妻橋駅 歩11分,ＪＲ総武線/両国駅 歩12分,築35年,7階建,2階,10万円,10000円,10万円/10万円/-/-,2DK,41.98m
5188,都営大江戸線 両国駅 7階建 築35年,賃貸マンション,東京都墨田区石原３,都営大江戸線/両国駅 歩11分,都営浅草線/本所吾妻橋駅 歩11分,ＪＲ総武線/両国駅 歩12分,築35年,7階建,3階,11万円,10000円,11万円/11万円/-/-,2DK,41.98m
5189,都営大江戸線 両国駅 7階建 築38年,賃貸マンション,東京都墨田区石原３,都営大江戸線/両国駅 歩11分,都営浅草線/本所吾妻橋駅 歩11分,ＪＲ総武線/両国駅 歩12分,築38年,7階建,2階,10万円,10000円,10万円/10万円/-/-,2DK,41.98m
5190,都営浅草線 本所吾妻橋駅 9階建 築34年,賃貸マンション,東京都墨田区吾妻橋１,都営浅草線/本所吾妻橋駅 歩3分,東京メトロ銀座線/浅草駅 歩7分,東武伊勢崎線/とうきょうスカイツリー駅 歩11分,築34年,9階建,3階,10.5万円,5000円,10.5万円/10.5万円/-/-,2DK,41.85m
5191,都営浅草線 本所吾妻橋駅 9階建 築34年,賃貸マンション,東京都墨田区吾妻橋１,都営浅草線/本所吾妻橋駅 歩3分,東京メトロ銀座線/浅草駅 歩7分,東武伊勢崎線/とうきょうスカイツリー駅 歩11分,築34年,9階建,3階,11.5万円,5000円,11.5万円/11.5万円/-/-,2DK,41.85m
5192,東京メトロ半蔵門線 押上駅 7階建 築29年,賃貸マンション,東京都墨田区業平２,東京メトロ半蔵門線/押上駅 歩3分,都営浅草線/押上駅 歩2分,都営浅草線/本所吾妻橋駅 歩6分,築29年,7階建,3階,11万円,-,11万円/11万円/-/-,2DK,41.49m
5193,ＴＫＫレジデンス,賃貸マンション,東京都墨田区東駒形４,都営浅草線/本所吾妻橋駅 歩5分,京成押上線/押上駅 歩13分,東京メトロ銀座線/浅草駅 歩13分,築28年,4階建,3階,10.5万円,5000円,10.5万円/-/-/-,2DK,41.14m
5194,リバールネッサンス,賃貸マンション,東京都墨田区東駒形３,東京メトロ銀座線/浅草駅 歩9分,都営浅草線/本所吾妻橋駅 歩4分,東京メトロ半蔵門線/押上駅 歩14分,築29年,5階建,3階,10.5万円,5000円,10.5万円/10.5万円/-/-,2DK,41m
5195,リバールネッサンス,賃貸マンション,東京都墨田区東駒形３,東京メトロ銀座線/浅草駅 歩9分,都営浅草線/本所吾妻橋駅 歩4分,東京メトロ半蔵門線/押上駅 歩14分,築29年,5階建,3階,10.5万円,5000円,10.5万円/10.5万円/-/-,2DK,40m
5196,向島西田コーポ,賃貸マンション,東京都墨田区向島３,東京メトロ半蔵門線/押上駅 歩6分,東武伊勢崎線/とうきょうスカイツリー駅 歩8分,ＪＲ総武線/錦糸町駅 バス13分 (バス停)押上駅前 歩8分,築45年,7階建,2階,10.3万円,7000円,10.3万円/10.3万円/-/-,1LDK,40.02m
5197,東京メトロ半蔵門線 押上駅 7階建 築45年,賃貸マンション,東京都墨田区向島３,東京メトロ半蔵門線/押上駅 歩6分,東武伊勢崎線/曳舟駅 歩8分,都営浅草線/本所吾妻橋駅 歩12分,築45年,7階建,2階,10.3万円,7000円,10.3万円/10.3万円/-/-,1LDK,40.02m
5198,東京メトロ半蔵門線 押上駅 6階建 築31年,賃貸マンション,東京都墨田区横川３,東京メトロ半蔵門線/押上駅 歩9分,ＪＲ総武線/錦糸町駅 歩13分,東武伊勢崎線/とうきょうスカイツリー駅 歩13分,築31年,6階建,4階,11万円,-,11万円/11万円/-/-,2LDK,40m
5199,パークサイド関口,賃貸マンション,東京都墨田区錦糸４,東京メトロ半蔵門線/錦糸町駅 歩1分,ＪＲ総武線/錦糸町駅 歩2分,東京メトロ半蔵門線/住吉駅 歩10分,築30年,8階建,7階,10.5万円,5000円,10.5万円/10.5万円/-/-,2DK,40m
5200,パークサイド関口,賃貸マンション,東京都墨田区錦糸４,東京メトロ半蔵門線/錦糸町駅 歩1分,ＪＲ総武線/錦糸町駅 歩2分,東京メトロ半蔵門線/住吉駅 歩10分,築30年,8階建,6階,11万円,-,11万円/11万円/-/-,2DK,35m
5201,富士ハイツ,賃貸マンション,東京都墨田区菊川３,都営新宿線/菊川駅 歩1分,東京メトロ半蔵門線/住吉駅 歩12分,都営大江戸線/森下駅 歩13分,築26年,6階建,5階,10.5万円,5000円,10.5万円/10.5万円/-/-,1LDK,40m
5202,都営浅草線 本所吾妻橋駅 5階建 築29年,賃貸マンション,東京都墨田区東駒形３,都営浅草線/本所吾妻橋駅 歩4分,東京メトロ銀座線/浅草駅 歩9分,東京メトロ半蔵門線/押上駅 歩15分,築29年,5階建,3階,10.5万円,5000円,10.5万円/10.5万円/-/-,2DK,39.78m
5203,レジデンス両国駅前,賃貸マンション,東京都墨田区両国４,ＪＲ総武線/両国駅 歩2分,都営大江戸線/両国駅 歩3分,都営新宿線/森下駅 歩13分,築12年,地下1地上15階建,8階,10.3万円,7000円,10.3万円/10.3万円/-/-,1K,27.03m
5204,レジデンス両国駅前,賃貸マンション,東京都墨田区両国４,ＪＲ総武線/両国駅 歩2分,都営大江戸線/両国駅 歩3分,都営新宿線/森下駅 歩13分,築12年,地下1地上15階建,11階,10.4万円,7000円,10.4万円/10.4万円/-/-,ワンルーム,27.03m
5205,レジデンス両国駅前,賃貸マンション,東京都墨田区両国４,ＪＲ総武線/両国駅 歩2分,都営大江戸線/両国駅 歩3分,都営新宿線/森下駅 歩13分,築12年,地下1地上15階建,5階,11.2万円,7000円,11.2万円/11.2万円/-/-,1K,32.27m
5206,レジデンス両国駅前,賃貸マンション,東京都墨田区両国４,ＪＲ総武線/両国駅 歩2分,都営大江戸線/両国駅 歩3分,都営新宿線/森下駅 歩13分,築12年,地下1地上15階建,3階,13.2万円,10000円,13.2万円/13.2万円/-/-,1LDK,39.09m
5207,レジデンス両国駅前,賃貸マンション,東京都墨田区両国４,ＪＲ総武線/両国駅 歩2分,都営大江戸線/両国駅 歩3分,都営新宿線/森下駅 歩13分,築12年,地下1地上15階建,11階,13.4万円,10000円,13.4万円/13.4万円/-/-,1DK,37.14m
5208,東京メトロ半蔵門線 押上駅 6階建 築27年,賃貸マンション,東京都墨田区向島１,東京メトロ半蔵門線/押上駅 歩8分,東武伊勢崎線/とうきょうスカイツリー駅 歩1分,都営浅草線/本所吾妻橋駅 歩6分,築27年,6階建,3階,10万円,10000円,10万円/10万円/-/-,2LDK,38.5m
5209,ＪＲ総武線 両国駅 14階建 築12年,賃貸マンション,東京都墨田区両国４,ＪＲ総武線/両国駅 歩2分,都営大江戸線/両国駅 歩3分,都営新宿線/森下駅 歩13分,築12年,14階建,8階,10.3万円,7000円,10.3万円/10.3万円/-/-,ワンルーム,27.03m
5210,ＪＲ総武線 両国駅 14階建 築12年,賃貸マンション,東京都墨田区両国４,ＪＲ総武線/両国駅 歩2分,都営大江戸線/両国駅 歩3分,都営新宿線/森下駅 歩13分,築12年,14階建,11階,10.4万円,7000円,10.4万円/10.4万円/-/-,1K,27.03m
5211,ＪＲ総武線 両国駅 14階建 築12年,賃貸マンション,東京都墨田区両国４,ＪＲ総武線/両国駅 歩2分,都営大江戸線/両国駅 歩3分,都営新宿線/森下駅 歩13分,築12年,14階建,5階,11.2万円,7000円,11.2万円/11.2万円/-/-,1K,32.27m
5212,ＪＲ総武線 両国駅 14階建 築12年,賃貸マンション,東京都墨田区両国４,ＪＲ総武線/両国駅 歩2分,都営大江戸線/両国駅 歩3分,都営新宿線/森下駅 歩13分,築12年,14階建,11階,13.4万円,10000円,13.4万円/13.4万円/-/-,1DK,37.14m
5213,オク　ヒキフネ,賃貸アパート,東京都墨田区東向島３,東武伊勢崎線/曳舟駅 歩5分,京成押上線/京成曳舟駅 歩6分,東武伊勢崎線/東向島駅 歩8分,新築,3階建,2階,11万円,-,11万円/11万円/-/-,1LDK,35.29m
5214,レクセル錦糸町シティ,賃貸マンション,東京都墨田区石原４,都営浅草線/本所吾妻橋駅 歩10分,ＪＲ総武線/錦糸町駅 歩14分,None,築9年,7階建,2階,11万円,-,22万円/11万円/-/-,1K,32.17m
5215,ドマーニ両国２,賃貸マンション,東京都墨田区緑３,都営大江戸線/両国駅 歩6分,ＪＲ総武線/両国駅 歩11分,都営新宿線/菊川駅 歩11分,築15年,12階建,11階,10.5万円,5000円,10.5万円/10.5万円/-/-,1K,32.06m
5216,リヴシティ両国参番館,賃貸マンション,東京都墨田区石原２,ＪＲ総武線/両国駅 歩8分,都営大江戸線/蔵前駅 歩15分,都営浅草線/本所吾妻橋駅 歩16分,築3年,12階建,9階,10万円,10000円,-/-/10万円/-,1K,31.5m
5217,リヴシティ両国参番館,賃貸マンション,東京都墨田区石原２,ＪＲ総武線/両国駅 歩8分,都営大江戸線/蔵前駅 歩15分,都営浅草線/本所吾妻橋駅 歩16分,築3年,12階建,11階,10.4万円,10000円,10.4万円/-/-/-,1K,31.5m
5218,都営大江戸線 両国駅 12階建 築3年,賃貸マンション,東京都墨田区石原２,都営大江戸線/両国駅 歩8分,ＪＲ総武線/錦糸町駅 歩19分,都営浅草線/蔵前駅 歩14分,築3年,12階建,9階,10万円,10000円,-/-/10万円/-,1K,31.5m
5219,都営大江戸線 両国駅 12階建 築3年,賃貸マンション,東京都墨田区石原２,都営大江戸線/両国駅 歩8分,ＪＲ総武線/錦糸町駅 歩19分,都営浅草線/蔵前駅 歩14分,築3年,12階建,11階,10.4万円,10000円,10.4万円/-/-/-,1K,31.5m
5220,エクセレントガーデン,賃貸マンション,東京都墨田区錦糸３,ＪＲ総武線/錦糸町駅 歩1分,東京メトロ半蔵門線/住吉駅 歩15分,None,築11年,9階建,6階,10.2万円,8000円,10.2万円/10.2万円/-/-,1K,30.7m
5221,東武伊勢崎線 鐘ヶ淵駅 8階建 築21年,賃貸マンション,東京都墨田区墨田２,東武伊勢崎線/鐘ヶ淵駅 歩6分,東武伊勢崎線/東向島駅 歩15分,京成押上線/八広駅 歩17分,築21年,8階建,6階,10.5万円,5200円,-/10.5万円/-/-,2DK,44.07m
5222,都営大江戸線 両国駅 7階建 築12年,賃貸マンション,東京都墨田区亀沢１,都営大江戸線/両国駅 歩2分,ＪＲ総武線/両国駅 歩7分,都営新宿線/森下駅 歩16分,築12年,7階建,7階,10万円,10500円,-/10万円/-/-,1K,26.96m
5223,ＪＲ総武線 錦糸町駅 10階建 築3年,賃貸マンション,東京都墨田区太平２,ＪＲ総武線/錦糸町駅 歩7分,東京メトロ半蔵門線/押上駅 歩12分,東武伊勢崎線/とうきょうスカイツリー駅 歩18分,築3年,10階建,5階,10万円,10500円,-/10万円/-/-,1K,25.44m
5224,ＪＲ総武線 錦糸町駅 10階建 築3年,賃貸マンション,東京都墨田区太平２,ＪＲ総武線/錦糸町駅 歩7分,東京メトロ半蔵門線/押上駅 歩12分,東武伊勢崎線/とうきょうスカイツリー駅 歩18分,築3年,10階建,7階,10.2万円,10500円,-/10.2万円/-/-,1K,25.47m
5225,ＪＲ総武線 錦糸町駅 10階建 築3年,賃貸マンション,東京都墨田区太平２,ＪＲ総武線/錦糸町駅 歩7分,東京メトロ半蔵門線/押上駅 歩12分,東武伊勢崎線/とうきょうスカイツリー駅 歩18分,築3年,10階建,5階,10.5万円,10500円,-/10.5万円/-/-,1K,25.47m
5226,ブラウネスハイム両国,賃貸マンション,東京都墨田区両国４,ＪＲ総武線/両国駅 歩7分,都営大江戸線/両国駅 歩7分,都営新宿線/森下駅 歩12分,築3年,5階建,2階,10.6万円,5000円,10.6万円/10.6万円/-/-,1K,30.03m
5227,パークアクシス本所吾妻橋,賃貸マンション,東京都墨田区向島１,都営浅草線/本所吾妻橋駅 歩6分,東京メトロ銀座線/浅草駅 歩13分,東京メトロ半蔵門線/押上駅 歩11分,築2年,11階建,3階,10.1万円,10000円,20.2万円/10.1万円/-/-,ワンルーム,25.46m
5228,都営浅草線 本所吾妻橋駅 11階建 築2年,賃貸マンション,東京都墨田区向島１,都営浅草線/本所吾妻橋駅 歩6分,東京メトロ半蔵門線/押上駅 歩11分,東武伊勢崎線/とうきょうスカイツリー駅 歩5分,築2年,11階建,3階,10.1万円,10000円,20.2万円/10.1万円/-/-,ワンルーム,25.46m
5229,ラヴィリオ錦糸町ベルグレード,賃貸マンション,東京都墨田区太平１,ＪＲ総武線/錦糸町駅 歩9分,都営浅草線/本所吾妻橋駅 歩19分,東京メトロ半蔵門線/押上駅 歩20分,築9年,10階建,10階,10.2万円,9000円,-/15.3万円/-/-,1K,22.5m
5230,東武亀戸線 東あずま駅 7階建 築30年,賃貸マンション,東京都墨田区立花３,東武亀戸線/東あずま駅 歩2分,東武亀戸線/小村井駅 歩8分,ＪＲ総武線/平井駅 歩14分,築30年,7階建,3階,10.4万円,8000円,10.4万円/-/-/-,2LDK,54.7m
5231,ＳＫＴハイツ,賃貸マンション,東京都墨田区立花３,東武亀戸線/東あずま駅 歩3分,ＪＲ総武線/平井駅 歩16分,東武亀戸線/亀戸水神駅 歩8分,築20年,7階建,3階,10.4万円,8000円,10.4万円/-/-/5.2万円,2LDK,54.7m
5232,ａｕｒｏｒａ,賃貸マンション,東京都墨田区八広６,京成押上線/八広駅 歩5分,京成押上線/四ツ木駅 歩17分,東武伊勢崎線/東向島駅 歩18分,築11年,8階建,6階,10.4万円,8000円,10.4万円/-/-/-,1LDK,40.96m
5233,ａｕｒｏｒａ,賃貸マンション,東京都墨田区八広６,京成押上線/八広駅 歩5分,京成押上線/四ツ木駅 歩17分,東武伊勢崎線/東向島駅 歩18分,築11年,8階建,7階,10.5万円,8000円,10.5万円/-/-/-,1LDK,43.75m
