,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
4436,ＡＺ小石川,賃貸マンション,東京都文京区千石２,都営三田線/千石駅 歩10分,東京メトロ丸ノ内線/茗荷谷駅 歩12分,東京メトロ丸ノ内線/新大塚駅 歩16分,築14年,地下1地上5階建,3階,15.8万円,10000円,15.8万円/15.8万円/-/-,1LDK,48.53m
4437,都営三田線 千石駅 地下1地上5階建 築14年,賃貸マンション,東京都文京区千石２,都営三田線/千石駅 歩10分,東京メトロ丸ノ内線/茗荷谷駅 歩12分,東京メトロ有楽町線/護国寺駅 歩21分,築14年,地下1地上5階建,3階,15.8万円,10000円,15.8万円/15.8万円/-/-,1LDK,48.53m
4438,ライオンズマンション小石川シティ,賃貸マンション,東京都文京区小石川２,東京メトロ南北線/後楽園駅 歩8分,都営三田線/春日駅 歩7分,ＪＲ中央線/飯田橋駅 歩12分,築19年,地下1地上14階建,9階,15.8万円,10000円,15.8万円/15.8万円/-/-,2DK,47.81m
4439,ライオンズマンション小石川シティ,賃貸マンション,東京都文京区小石川２,東京メトロ南北線/後楽園駅 歩8分,都営三田線/春日駅 歩7分,ＪＲ中央線/飯田橋駅 歩12分,築19年,地下1地上14階建,9階,15.8万円,10000円,15.8万円/15.8万円/-/-,2DK,47.81m
4440,ライオンズマンション小石川シティ,賃貸マンション,東京都文京区小石川２,東京メトロ南北線/後楽園駅 歩8分,都営三田線/春日駅 歩7分,ＪＲ中央線/飯田橋駅 歩12分,築19年,地下1地上14階建,9階,15.8万円,10000円,15.8万円/15.8万円/-/-,2DK,47.81m
4441,東京メトロ丸ノ内線 後楽園駅 地下1地上14階建 築19年,賃貸マンション,東京都文京区小石川２,東京メトロ丸ノ内線/後楽園駅 歩7分,都営大江戸線/春日駅 歩8分,東京メトロ南北線/後楽園駅 歩9分,築19年,地下1地上14階建,9階,15.8万円,10000円,15.8万円/15.8万円/-/-,2DK,47.81m
4442,ディアナコート文京本郷台,賃貸マンション,東京都文京区湯島３,東京メトロ千代田線/湯島駅 歩2分,東京メトロ丸ノ内線/本郷三丁目駅 歩10分,東京メトロ銀座線/上野広小路駅 歩6分,新築,地下2地上14階建,4階,15.8万円,10000円,15.8万円/15.8万円/-/-,1LDK,33.91m
4443,ディアナコート文京本郷台,賃貸マンション,東京都文京区湯島３,東京メトロ千代田線/湯島駅 歩2分,東京メトロ丸ノ内線/本郷三丁目駅 歩10分,東京メトロ銀座線/上野広小路駅 歩6分,新築,地下2地上14階建,3階,15.9万円,10000円,31.8万円/15.9万円/-/-,1LDK,35.06m
4444,ディアナコート文京本郷台,賃貸マンション,東京都文京区湯島３,東京メトロ千代田線/湯島駅 歩2分,東京メトロ丸ノ内線/本郷三丁目駅 歩10分,東京メトロ銀座線/上野広小路駅 歩6分,新築,地下2地上14階建,5階,16万円,10000円,16万円/16万円/-/-,1LDK,33.91m
4445,ディアナコート文京本郷台,賃貸マンション,東京都文京区湯島３,東京メトロ千代田線/湯島駅 歩2分,東京メトロ丸ノ内線/本郷三丁目駅 歩10分,東京メトロ銀座線/上野広小路駅 歩6分,新築,地下2地上14階建,6階,16.5万円,10000円,16.5万円/16.5万円/-/-,1LDK,36.47m
4446,ディアナコート文京本郷台,賃貸マンション,東京都文京区湯島３,東京メトロ千代田線/湯島駅 歩2分,東京メトロ丸ノ内線/本郷三丁目駅 歩10分,東京メトロ銀座線/上野広小路駅 歩6分,新築,地下2地上14階建,8階,17.5万円,10000円,17.5万円/17.5万円/-/-,1LDK,39.14m
4447,ＪＲ総武線 御茶ノ水駅 16階建 新築,賃貸マンション,東京都文京区湯島３,ＪＲ総武線/御茶ノ水駅 歩12分,東京メトロ千代田線/湯島駅 歩2分,ＪＲ山手線/秋葉原駅 歩15分,新築,16階建,4階,15.8万円,10000円,15.8万円/15.8万円/-/-,1LDK,33.91m
4448,ＪＲ総武線 御茶ノ水駅 16階建 新築,賃貸マンション,東京都文京区湯島３,ＪＲ総武線/御茶ノ水駅 歩12分,東京メトロ千代田線/湯島駅 歩2分,ＪＲ山手線/秋葉原駅 歩15分,新築,16階建,5階,16.5万円,10000円,16.5万円/16.5万円/-/-,1LDK,36.47m
4449,ＪＲ総武線 御茶ノ水駅 16階建 新築,賃貸マンション,東京都文京区湯島３,ＪＲ総武線/御茶ノ水駅 歩12分,東京メトロ千代田線/湯島駅 歩2分,ＪＲ山手線/秋葉原駅 歩15分,新築,16階建,6階,16.5万円,10000円,16.5万円/16.5万円/-/-,1LDK,36.47m
4450,ＪＲ総武線 御茶ノ水駅 16階建 新築,賃貸マンション,東京都文京区湯島３,ＪＲ総武線/御茶ノ水駅 歩12分,東京メトロ千代田線/湯島駅 歩2分,ＪＲ山手線/秋葉原駅 歩15分,新築,16階建,8階,17.5万円,10000円,17.5万円/17.5万円/-/-,1LDK,39.14m
4451,HF白山レジデンス,賃貸マンション,東京都文京区向丘１,都営三田線/白山駅 歩5分,東京メトロ南北線/東大前駅 歩5分,東京メトロ千代田線/千駄木駅 歩17分,築18年,地下1地上11階建,11階,15.9万円,10000円,31.8万円/15.9万円/-/-,1LDK,53.35m
4452,HF白山レジデンス,賃貸マンション,東京都文京区向丘１,都営三田線/白山駅 歩5分,東京メトロ南北線/東大前駅 歩5分,東京メトロ千代田線/千駄木駅 歩17分,築18年,地下1地上11階建,3階,16.6万円,10000円,33.2万円/16.6万円/-/-,1LDK,56.24m
4453,HF白山レジデンス,賃貸マンション,東京都文京区向丘１,都営三田線/白山駅 歩5分,東京メトロ南北線/東大前駅 歩5分,東京メトロ千代田線/千駄木駅 歩17分,築18年,地下1地上11階建,1階,17.4万円,10000円,34.8万円/17.4万円/-/-,2LDK,54m
4454,レーヴマニフィック本郷,賃貸マンション,東京都文京区本郷１,都営三田線/水道橋駅 歩2分,東京メトロ丸ノ内線/本郷三丁目駅 歩7分,東京メトロ南北線/後楽園駅 歩7分,築2年,10階建,9階,16.2万円,7000円,16.2万円/16.2万円/-/-,1LDK,36.15m
4455,ＪＲ総武線 御茶ノ水駅 10階建 築2年,賃貸マンション,東京都文京区本郷１,ＪＲ総武線/御茶ノ水駅 歩13分,都営三田線/水道橋駅 歩2分,都営三田線/春日駅 歩3分,築2年,10階建,9階,16.2万円,7000円,16.2万円/16.2万円/-/-,1LDK,36.15m
4456,東京メトロ南北線 東大前駅 3階建 築24年,賃貸マンション,東京都文京区本郷６,東京メトロ南北線/東大前駅 歩5分,都営三田線/春日駅 歩10分,東京メトロ千代田線/根津駅 歩11分,築24年,3階建,2階,17万円,-,17万円/17万円/-/-,2LDK,64.54m
4457,アトラスタワー小石川,賃貸マンション,東京都文京区小石川１,都営三田線/春日駅 歩1分,東京メトロ丸ノ内線/後楽園駅 歩3分,ＪＲ中央線/水道橋駅 歩14分,築14年,28階建,3階,16万円,10000円,16万円/16万円/-/-,1DK,46m
4458,アトラスタワー小石川,賃貸マンション,東京都文京区小石川１,都営三田線/春日駅 歩1分,東京メトロ丸ノ内線/後楽園駅 歩3分,ＪＲ中央線/水道橋駅 歩14分,築14年,28階建,24階,27万円,-,54万円/27万円/-/-,1LDK,55.75m
4459,マルニヤビル,賃貸マンション,東京都文京区本郷５,東京メトロ丸ノ内線/本郷三丁目駅 歩5分,都営三田線/春日駅 歩13分,ＪＲ中央線/水道橋駅 歩15分,築13年,5階建,2階,16.5万円,5000円,33万円/16.5万円/-/-,1LDK,55m
4460,マルニヤビル,賃貸マンション,東京都文京区本郷５,東京メトロ丸ノ内線/本郷三丁目駅 歩5分,都営三田線/春日駅 歩13分,ＪＲ中央線/水道橋駅 歩15分,築13年,5階建,2階,16.5万円,5000円,16.5万円/16.5万円/-/-,1LDK,55m
4461,マルニヤビル,賃貸マンション,東京都文京区本郷５,東京メトロ丸ノ内線/本郷三丁目駅 歩5分,都営三田線/春日駅 歩13分,ＪＲ中央線/水道橋駅 歩15分,築13年,5階建,2階,16.5万円,5000円,16.5万円/16.5万円/-/-,1LDK,55m
4462,ミッドレジデンス文京,賃貸マンション,東京都文京区関口１,東京メトロ有楽町線/江戸川橋駅 歩1分,東京メトロ東西線/神楽坂駅 歩10分,東京メトロ丸ノ内線/茗荷谷駅 歩18分,築4年,13階建,10階,17万円,-,34万円/17万円/-/-,1LDK,40.9m
4463,都営三田線 水道橋駅 13階建 築13年,賃貸マンション,東京都文京区本郷１,都営三田線/水道橋駅 歩2分,東京メトロ丸ノ内線/後楽園駅 歩5分,ＪＲ中央線/御茶ノ水駅 歩15分,築13年,13階建,11階,16万円,10000円,32万円/16万円/-/-,1LDK,36.28m
4464,恩田ビル,賃貸マンション,東京都文京区大塚４,東京メトロ丸ノ内線/新大塚駅 歩9分,東京メトロ丸ノ内線/茗荷谷駅 歩11分,都営三田線/千石駅 歩12分,築21年,4階建,1階,17.07万円,-,63.2万円/17.07万円/-/-,ワンルーム,76.96m
4465,（仮）神楽坂レジデンス,賃貸マンション,東京都文京区水道２,東京メトロ有楽町線/江戸川橋駅 歩6分,東京メトロ東西線/神楽坂駅 歩12分,東京メトロ丸ノ内線/後楽園駅 歩12分,築2年,8階建,8階,15.3万円,18000円,15.3万円/15.3万円/-/-,1LDK,41.17m
4466,ＪＲ山手線 大塚駅 7階建 築30年,賃貸マンション,東京都文京区大塚６,ＪＲ山手線/大塚駅 歩9分,東京メトロ丸ノ内線/新大塚駅 歩5分,東京メトロ有楽町線/東池袋駅 歩8分,築30年,7階建,4階,16.7万円,5000円,16.7万円/16.7万円/-/-,2LDK,58.38m
4467,Ｂｒｉｓａ本郷真砂（ブリッサ本郷真砂）,賃貸マンション,東京都文京区本郷４,東京メトロ丸ノ内線/本郷三丁目駅 歩5分,都営三田線/春日駅 歩6分,ＪＲ中央線/水道橋駅 歩11分,築2年,11階建,5階,16.2万円,10000円,16.2万円/16.2万円/-/-,1LDK,42.66m
4468,三澤貸家,賃貸一戸建て,東京都文京区本駒込６,ＪＲ山手線/巣鴨駅 歩5分,都営三田線/千石駅 歩8分,東京メトロ南北線/本駒込駅 歩20分,築46年,2階建,1-2階,17.3万円,-,17.3万円/17.3万円/-/17.3万円,3DK,82.5m
4469,三澤貸家,賃貸一戸建て,東京都文京区本駒込６,ＪＲ山手線/巣鴨駅 歩5分,都営三田線/千石駅 歩8分,東京メトロ南北線/本駒込駅 歩20分,築46年,2階建,1階,17.3万円,-,17.3万円/17.3万円/-/-,3DK,82.5m
4470,アブレスト動坂,賃貸マンション,東京都文京区千駄木４,ＪＲ山手線/田端駅 歩10分,東京メトロ千代田線/千駄木駅 歩11分,ＪＲ山手線/西日暮里駅 歩10分,築20年,12階建,2階,16.3万円,10000円,32.6万円/-/-/-,2LDK,57.96m
4471,朝日クレス・パリオ護国寺,賃貸マンション,東京都文京区大塚６,東京メトロ有楽町線/東池袋駅 歩4分,都電荒川線/東池袋四丁目駅 歩4分,東京メトロ丸ノ内線/新大塚駅 歩10分,築23年,5階建,5階,17.5万円,-,17.5万円/17.5万円/-/-,2LDK,63.04m
4472,朝日クレス・パリオ護国寺,賃貸マンション,東京都文京区大塚６,東京メトロ有楽町線/東池袋駅 歩4分,都電荒川線/東池袋四丁目駅 歩4分,東京メトロ丸ノ内線/新大塚駅 歩10分,築23年,5階建,5階,17.5万円,-,17.5万円/17.5万円/-/-,2LDK,63.04m
4473,東京メトロ有楽町線 東池袋駅 5階建 築23年,賃貸マンション,東京都文京区大塚６,東京メトロ有楽町線/東池袋駅 歩5分,ＪＲ埼京線/池袋駅 歩15分,東京メトロ丸ノ内線/新大塚駅 歩10分,築23年,5階建,5階,17.5万円,-,17.5万円/17.5万円/-/-,2LDK,63.04m
4474,マチュリティ小石川,賃貸マンション,東京都文京区春日２,東京メトロ丸ノ内線/茗荷谷駅 歩10分,東京メトロ南北線/後楽園駅 歩14分,東京メトロ有楽町線/江戸川橋駅 歩11分,築12年,地下1地上5階建,3階,16.5万円,10000円,33万円/16.5万円/-/-,1LDK,44.88m
4475,マチュリティ小石川,賃貸マンション,東京都文京区春日２,東京メトロ丸ノ内線/茗荷谷駅 歩10分,東京メトロ南北線/後楽園駅 歩14分,東京メトロ有楽町線/江戸川橋駅 歩11分,築12年,地下1地上5階建,3階,16.5万円,10000円,33万円/16.5万円/-/-,1LDK,44.88m
4476,マチュリティ小石川,賃貸マンション,東京都文京区春日２,東京メトロ丸ノ内線/茗荷谷駅 歩10分,東京メトロ南北線/後楽園駅 歩14分,東京メトロ有楽町線/江戸川橋駅 歩11分,築12年,地下1地上5階建,1階,18.6万円,10000円,37.2万円/18.6万円/-/-,1SLDK,56.33m
4477,シャンベール六義園,賃貸マンション,東京都文京区本駒込６,ＪＲ山手線/巣鴨駅 歩8分,都営三田線/千石駅 歩10分,ＪＲ山手線/駒込駅 歩12分,築24年,地下1地上4階建,3階,17.5万円,-,17.5万円/17.5万円/-/-,3DK,54.47m
4478,ブルーガーデン小石川,賃貸マンション,東京都文京区小石川２,都営三田線/春日駅 歩6分,東京メトロ南北線/後楽園駅 歩7分,東京メトロ南北線/東大前駅 歩12分,築15年,6階建,4階,16.5万円,10000円,16.5万円/16.5万円/-/-,1LDK,47.86m
4479,ブルーガーデン小石川,賃貸マンション,東京都文京区小石川２,都営三田線/春日駅 歩6分,東京メトロ南北線/後楽園駅 歩7分,東京メトロ南北線/東大前駅 歩12分,築15年,6階建,3階,16.8万円,10000円,16.8万円/16.8万円/-/-,1LDK,51.13m
4480,ブルーガーデン小石川,賃貸マンション,東京都文京区小石川２,都営三田線/春日駅 歩6分,東京メトロ南北線/後楽園駅 歩7分,東京メトロ南北線/東大前駅 歩12分,築15年,6階建,3階,16.8万円,10000円,16.8万円/16.8万円/-/-,1LDK,51.13m
4481,アイビス,賃貸マンション,東京都文京区小石川１,都営三田線/春日駅 歩5分,東京メトロ南北線/後楽園駅 歩6分,東京メトロ丸ノ内線/本郷三丁目駅 歩16分,築2年,11階建,4階,16.5万円,10000円,16.5万円/16.5万円/-/-,2LDK,51.11m
4482,アイビス,賃貸マンション,東京都文京区小石川１,都営三田線/春日駅 歩5分,東京メトロ南北線/後楽園駅 歩6分,東京メトロ丸ノ内線/本郷三丁目駅 歩16分,築2年,11階建,4階,16.5万円,10000円,16.5万円/16.5万円/-/-,2LDK,51.11m
4483,アイビス,賃貸マンション,東京都文京区小石川１,都営三田線/春日駅 歩5分,東京メトロ南北線/後楽園駅 歩6分,東京メトロ丸ノ内線/本郷三丁目駅 歩16分,築2年,11階建,6階,16.6万円,10000円,16.6万円/16.6万円/-/-,2LDK,51.11m
4484,アイビス,賃貸マンション,東京都文京区小石川１,都営三田線/春日駅 歩5分,東京メトロ南北線/後楽園駅 歩6分,東京メトロ丸ノ内線/本郷三丁目駅 歩16分,築2年,11階建,6階,16.6万円,10000円,16.6万円/16.6万円/-/-,2LDK,51.11m
4485,都営三田線 春日駅 11階建 築2年,賃貸マンション,東京都文京区小石川１,都営三田線/春日駅 歩5分,東京メトロ丸ノ内線/後楽園駅 歩6分,東京メトロ南北線/東大前駅 歩16分,築2年,11階建,4階,16.5万円,10000円,16.5万円/16.5万円/-/-,2LDK,51.11m
4486,都営三田線 春日駅 11階建 築2年,賃貸マンション,東京都文京区小石川１,都営三田線/春日駅 歩5分,東京メトロ丸ノ内線/後楽園駅 歩6分,東京メトロ南北線/東大前駅 歩16分,築2年,11階建,6階,16.6万円,10000円,16.6万円/16.6万円/-/-,2LDK,51.11m
4487,東京メトロ丸ノ内線 茗荷谷駅 地下1地上5階建 築12年,賃貸マンション,東京都文京区春日２,東京メトロ丸ノ内線/茗荷谷駅 歩10分,東京メトロ有楽町線/江戸川橋駅 歩11分,東京メトロ丸ノ内線/後楽園駅 歩11分,築12年,地下1地上5階建,3階,16.5万円,10000円,33万円/16.5万円/-/-,1LDK,44.88m
4488,Hakusan HDC Flat,賃貸マンション,東京都文京区白山１,都営三田線/白山駅 歩1分,東京メトロ南北線/本駒込駅 歩4分,東京メトロ千代田線/千駄木駅 歩15分,築4年,地下1地上9階建,8階,16.5万円,10000円,16.5万円/16.5万円/-/-,1LDK,44.59m
4489,都営三田線 白山駅 地下1地上9階建 築4年,賃貸マンション,東京都文京区白山１,都営三田線/白山駅 歩1分,東京メトロ南北線/本駒込駅 歩4分,東京メトロ千代田線/千駄木駅 歩15分,築4年,地下1地上9階建,8階,16.5万円,10000円,16.5万円/16.5万円/-/-,1LDK,44.59m
4490,レジディア文京音羽II,賃貸マンション,東京都文京区音羽２,東京メトロ丸ノ内線/茗荷谷駅 歩15分,東京メトロ丸ノ内線/新大塚駅 歩14分,東京メトロ有楽町線/護国寺駅 歩1分,築10年,11階建,4階,16.5万円,10000円,33万円/16.5万円/-/-,1LDK,44.24m
4491,レジディア文京音羽II,賃貸マンション,東京都文京区音羽２,東京メトロ丸ノ内線/茗荷谷駅 歩15分,東京メトロ丸ノ内線/新大塚駅 歩14分,東京メトロ有楽町線/護国寺駅 歩1分,築10年,11階建,6階,16.5万円,10000円,33万円/16.5万円/-/-,1LDK,44.24m
4492,レジディア文京音羽II,賃貸マンション,東京都文京区音羽２,東京メトロ丸ノ内線/茗荷谷駅 歩15分,東京メトロ丸ノ内線/新大塚駅 歩14分,東京メトロ有楽町線/護国寺駅 歩1分,築10年,11階建,5階,16.7万円,10000円,16.7万円/16.7万円/-/-,1LDK,44.24m
4493,レジディア文京音羽II,賃貸マンション,東京都文京区音羽２,東京メトロ丸ノ内線/茗荷谷駅 歩15分,東京メトロ丸ノ内線/新大塚駅 歩14分,東京メトロ有楽町線/護国寺駅 歩1分,築10年,11階建,6階,16.9万円,10000円,33.8万円/16.9万円/-/-,1LDK,44.24m
4494,レジディア文京音羽II,賃貸マンション,東京都文京区音羽２,東京メトロ丸ノ内線/茗荷谷駅 歩15分,東京メトロ丸ノ内線/新大塚駅 歩14分,東京メトロ有楽町線/護国寺駅 歩1分,築10年,11階建,9階,17万円,10000円,34万円/17万円/-/-,1LDK,44.24m
4495,東京メトロ有楽町線 護国寺駅 地下1地上11階建 築10年,賃貸マンション,東京都文京区音羽２,東京メトロ有楽町線/護国寺駅 歩1分,東京メトロ丸ノ内線/茗荷谷駅 歩13分,東京メトロ丸ノ内線/新大塚駅 歩12分,築10年,地下1地上11階建,4階,16.5万円,10000円,16.5万円/16.5万円/-/-,1LDK,44.24m
4496,東京メトロ有楽町線 護国寺駅 地下1地上11階建 築10年,賃貸マンション,東京都文京区音羽２,東京メトロ有楽町線/護国寺駅 歩1分,東京メトロ丸ノ内線/茗荷谷駅 歩13分,東京メトロ丸ノ内線/新大塚駅 歩12分,築10年,地下1地上11階建,5階,16.7万円,10000円,16.7万円/16.7万円/-/-,1LDK,44.24m
4497,東京メトロ有楽町線 護国寺駅 地下1地上11階建 築10年,賃貸マンション,東京都文京区音羽２,東京メトロ有楽町線/護国寺駅 歩1分,東京メトロ丸ノ内線/茗荷谷駅 歩13分,東京メトロ丸ノ内線/新大塚駅 歩12分,築10年,地下1地上11階建,5階,16.7万円,10000円,16.7万円/16.7万円/-/-,1LDK,44.24m
4498,東京メトロ有楽町線 護国寺駅 地下1地上11階建 築10年,賃貸マンション,東京都文京区音羽２,東京メトロ有楽町線/護国寺駅 歩1分,東京メトロ丸ノ内線/茗荷谷駅 歩13分,東京メトロ丸ノ内線/新大塚駅 歩12分,築10年,地下1地上11階建,6階,16.9万円,10000円,33.8万円/16.9万円/-/-,1LDK,44.24m
4499,東京メトロ有楽町線 護国寺駅 地下1地上11階建 築10年,賃貸マンション,東京都文京区音羽２,東京メトロ有楽町線/護国寺駅 歩1分,東京メトロ丸ノ内線/茗荷谷駅 歩13分,東京メトロ丸ノ内線/新大塚駅 歩12分,築10年,地下1地上11階建,9階,17万円,10000円,17万円/17万円/-/-,1LDK,44.24m
4500,ガーデングラス御茶ノ水,賃貸マンション,東京都文京区湯島２,ＪＲ中央線/御茶ノ水駅 歩7分,ＪＲ総武線/御茶ノ水駅 歩7分,東京メトロ千代田線/新御茶ノ水駅 歩7分,築1年,13階建,4階,16.5万円,10000円,16.5万円/16.5万円/-/-,1LDK,35.09m
4501,ガーデングラス御茶ノ水,賃貸マンション,東京都文京区湯島２,ＪＲ中央線/御茶ノ水駅 歩7分,ＪＲ総武線/御茶ノ水駅 歩7分,東京メトロ千代田線/新御茶ノ水駅 歩7分,築1年,13階建,4階,16.5万円,10000円,16.5万円/16.5万円/-/-,1LDK,35.09m
4502,東京メトロ丸ノ内線 御茶ノ水駅 13階建 新築,賃貸マンション,東京都文京区湯島２,東京メトロ丸ノ内線/御茶ノ水駅 歩7分,東京メトロ銀座線/末広町駅 歩9分,東京メトロ千代田線/新御茶ノ水駅 歩7分,新築,13階建,4階,16.5万円,10000円,16.5万円/16.5万円/-/-,1LDK,35.09m
4503,東京メトロ丸ノ内線 御茶ノ水駅 13階建 新築,賃貸マンション,東京都文京区湯島２,東京メトロ丸ノ内線/御茶ノ水駅 歩7分,東京メトロ銀座線/末広町駅 歩9分,東京メトロ千代田線/新御茶ノ水駅 歩7分,新築,13階建,4階,16.5万円,10000円,16.5万円/16.5万円/-/-,1LDK,35.09m
4504,東京メトロ丸ノ内線 御茶ノ水駅 13階建 新築,賃貸マンション,東京都文京区湯島２,東京メトロ丸ノ内線/御茶ノ水駅 歩7分,東京メトロ銀座線/末広町駅 歩9分,東京メトロ千代田線/新御茶ノ水駅 歩7分,新築,13階建,4階,16.5万円,10000円,16.5万円/16.5万円/-/-,1LDK,35.09m
4505,東京メトロ南北線 本駒込駅 5階建 築34年,賃貸マンション,東京都文京区向丘１,東京メトロ南北線/本駒込駅 歩7分,都営三田線/白山駅 歩6分,東京メトロ千代田線/千駄木駅 歩15分,築34年,5階建,1階,16.8万円,8000円,16.8万円/-/-/-,3LDK,60.75m
4506,レジディア文京本郷III,賃貸マンション,東京都文京区本郷３,東京メトロ丸ノ内線/本郷三丁目駅 歩6分,ＪＲ総武線/御茶ノ水駅 歩8分,都営三田線/水道橋駅 歩10分,築4年,13階建,9階,16.7万円,10000円,16.7万円/16.7万円/-/-,1LDK,40.15m
4507,東京メトロ丸ノ内線 御茶ノ水駅 13階建 築4年,賃貸マンション,東京都文京区本郷３,東京メトロ丸ノ内線/御茶ノ水駅 歩7分,都営三田線/水道橋駅 歩9分,都営大江戸線/本郷三丁目駅 歩6分,築4年,13階建,9階,16.7万円,10000円,16.7万円/16.7万円/-/-,1LDK,40.15m
4508,飯田貸家,賃貸一戸建て,東京都文京区大塚５,東京メトロ丸ノ内線/新大塚駅 歩5分,東京メトロ有楽町線/護国寺駅 歩7分,ＪＲ山手線/大塚駅 歩13分,築51年,2階建,1階,17.8万円,-,35.6万円/17.8万円/-/-,3LDK,71m
4509,東京メトロ丸ノ内線 御茶ノ水駅 13階建 新築,賃貸マンション,東京都文京区湯島２,東京メトロ丸ノ内線/御茶ノ水駅 歩5分,東京メトロ千代田線/湯島駅 歩10分,東京メトロ銀座線/末広町駅 歩9分,新築,13階建,10階,16.3万円,15000円,16.3万円/16.3万円/-/-,1LDK,41.54m
4510,東京メトロ丸ノ内線 御茶ノ水駅 13階建 新築,賃貸マンション,東京都文京区湯島２,東京メトロ丸ノ内線/御茶ノ水駅 歩5分,東京メトロ千代田線/湯島駅 歩10分,東京メトロ銀座線/末広町駅 歩9分,新築,13階建,13階,16.5万円,15000円,16.5万円/16.5万円/-/-,1LDK,41.54m
4511,東京メトロ丸ノ内線 御茶ノ水駅 13階建 新築,賃貸マンション,東京都文京区湯島２,東京メトロ丸ノ内線/御茶ノ水駅 歩5分,東京メトロ千代田線/湯島駅 歩10分,東京メトロ銀座線/末広町駅 歩9分,新築,13階建,2階,22.8万円,15000円,22.8万円/22.8万円/-/-,1LDK,63.39m
4512,ハイツ竹早,賃貸マンション,東京都文京区小石川４,東京メトロ丸ノ内線/茗荷谷駅 歩7分,東京メトロ有楽町線/江戸川橋駅 歩13分,都営三田線/白山駅 歩15分,築48年,8階建,3階,17.8万円,-,35.6万円/17.8万円/-/-,2LDK,62m
4513,アトル本郷,賃貸マンション,東京都文京区本郷５,東京メトロ丸ノ内線/本郷三丁目駅 歩4分,東京メトロ南北線/東大前駅 歩10分,東京メトロ千代田線/湯島駅 歩16分,築30年,3階建,2階,17.8万円,-,26.7万円/17.8万円/-/-,2SDK,53.77m
4514,東京メトロ丸ノ内線 本郷三丁目駅 3階建 築30年,賃貸マンション,東京都文京区本郷５,東京メトロ丸ノ内線/本郷三丁目駅 歩4分,東京メトロ南北線/東大前駅 歩10分,東京メトロ千代田線/湯島駅 歩16分,築30年,3階建,2階,17.8万円,-,26.7万円/17.8万円/-/-,2SDK,53.77m
4515,都営三田線 春日駅 6階建 築15年,賃貸マンション,東京都文京区小石川２,都営三田線/春日駅 歩4分,東京メトロ丸ノ内線/後楽園駅 歩9分,東京メトロ南北線/東大前駅 歩18分,築15年,6階建,3階,16.8万円,10000円,16.8万円/16.8万円/-/-,1LDK,51.13m
4516,ラピス本郷,賃貸マンション,東京都文京区本郷６,都営三田線/春日駅 歩6分,東京メトロ南北線/東大前駅 歩7分,東京メトロ丸ノ内線/本郷三丁目駅 歩11分,築2年,4階建,1階,16.6万円,12000円,16.6万円/-/-/-,1LDK,46.16m
4517,クレヴィア本郷,賃貸マンション,東京都文京区本郷４,都営大江戸線/春日駅 歩1分,東京メトロ南北線/後楽園駅 歩3分,東京メトロ丸ノ内線/後楽園駅 歩7分,築9年,14階建,11階,16.8万円,10000円,33.6万円/-/-/-,1LDK,40.81m
4518,千駄木一丁目戸建,賃貸一戸建て,東京都文京区千駄木１,東京メトロ千代田線/千駄木駅 歩9分,東京メトロ南北線/東大前駅 歩10分,都営三田線/白山駅 歩15分,築27年,2階建,1階,17.9万円,-,35.8万円/17.9万円/-/17.9万円,4LDK,72.17m
4519,アールクレエ本郷,賃貸マンション,東京都文京区本郷５,東京メトロ丸ノ内線/本郷三丁目駅 歩3分,都営三田線/春日駅 歩12分,都営三田線/水道橋駅 歩13分,築17年,13階建,6階,16.9万円,10000円,33.8万円/-/-/-,ワンルーム,54.5m
4520,東京メトロ丸ノ内線 本郷三丁目駅 13階建 築17年,賃貸マンション,東京都文京区本郷５,東京メトロ丸ノ内線/本郷三丁目駅 歩3分,都営三田線/春日駅 歩8分,ＪＲ中央線/水道橋駅 歩9分,築17年,13階建,6階,16.9万円,10000円,33.8万円/-/-/-,ワンルーム,54.5m
4521,アールクレエ本郷,賃貸マンション,東京都文京区本駒込５,東京メトロ丸ノ内線/本郷三丁目駅 歩3分,都営三田線/春日駅 歩11分,東京メトロ丸ノ内線/後楽園駅 歩13分,築17年,13階建,6階,16.9万円,10000円,33.8万円/-/-/-,ワンルーム,54.5m
4522,ソレアード茗荷谷,賃貸マンション,東京都文京区大塚３,東京メトロ丸ノ内線/茗荷谷駅 歩8分,都営三田線/千石駅 歩13分,ＪＲ山手線/大塚駅 歩16分,築3年,6階建,4階,16.9万円,10000円,16.9万円/16.9万円/-/-,1SLDK,53.98m
4523,レジディア文京音羽II11/18空き確認済,賃貸マンション,東京都文京区音羽２,東京メトロ有楽町線/護国寺駅 歩1分,東京メトロ丸ノ内線/新大塚駅 歩13分,都電荒川線/東池袋四丁目駅 歩13分,築10年,11階建,6階,16.9万円,10000円,33.8万円/16.9万円/-/-,1LDK,44.24m
4524,ルーフ御茶ノ水ヒルズ,賃貸マンション,東京都文京区湯島２,ＪＲ総武線/御茶ノ水駅 歩11分,東京メトロ千代田線/湯島駅 歩5分,東京メトロ銀座線/末広町駅 歩9分,築18年,6階建,1階,16.5万円,15000円,33万円/16.5万円/-/-,1LDK,67.68m
