,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
1793,ＪＲ総武線 飯田橋駅 16階建 築34年,賃貸マンション,東京都千代田区飯田橋４,ＪＲ総武線/飯田橋駅 歩1分,東京メトロ東西線/飯田橋駅 歩1分,東京メトロ有楽町線/飯田橋駅 歩1分,築34年,16階建,9階,20.5万円,-,41万円/20.5万円/-/-,3DK,61.42m
1794,東京メトロ有楽町線 麹町駅 15階建 築12年,賃貸マンション,東京都千代田区二番町,東京メトロ有楽町線/麹町駅 歩1分,東京メトロ半蔵門線/半蔵門駅 歩7分,ＪＲ総武線/四ツ谷駅 歩7分,築12年,15階建,4階,19.5万円,10000円,19.5万円/-/-/-,1LDK,42.9m
1795,東京メトロ有楽町線 麹町駅 15階建 築12年,賃貸マンション,東京都千代田区二番町,東京メトロ有楽町線/麹町駅 歩1分,東京メトロ半蔵門線/半蔵門駅 歩7分,ＪＲ総武線/四ツ谷駅 歩7分,築12年,15階建,15階,21.6万円,10000円,21.6万円/21.6万円/-/-,1LDK,50.32m
1796,ＪＲ中央線 水道橋駅 5階建 新築,賃貸マンション,東京都千代田区三崎町２,ＪＲ中央線/水道橋駅 歩3分,都営新宿線/神保町駅 歩7分,東京メトロ東西線/九段下駅 歩9分,新築,5階建,2階,19.5万円,10000円,19.5万円/19.5万円/-/-,1LDK,49.74m
1797,東京メトロ半蔵門線 半蔵門駅 地下1地上13階建 築14年,賃貸マンション,東京都千代田区麹町２,東京メトロ半蔵門線/半蔵門駅 歩1分,東京メトロ有楽町線/麹町駅 歩5分,ＪＲ総武線/四ツ谷駅 歩11分,築14年,地下1地上13階建,8階,19.9万円,9000円,19.9万円/-/-/-,1K,50m
1798,東京メトロ半蔵門線 半蔵門駅 地下1地上13階建 築14年,賃貸マンション,東京都千代田区麹町２,東京メトロ半蔵門線/半蔵門駅 歩1分,東京メトロ有楽町線/麹町駅 歩5分,ＪＲ総武線/四ツ谷駅 歩11分,築14年,地下1地上13階建,4階,22万円,9000円,22万円/-/-/-,1LDK,58.02m
1799,ベルファース秋葉原,賃貸マンション,東京都千代田区神田練塀町,ＪＲ山手線/秋葉原駅 歩4分,東京メトロ銀座線/末広町駅 歩4分,都営新宿線/岩本町駅 歩7分,築13年,19階建,13階,20.8万円,-,41.6万円/-/-/-,1LDK,53.84m
1800,富士見フラワーハイホーム,賃貸マンション,東京都千代田区富士見２,ＪＲ中央線/飯田橋駅 歩3分,東京メトロ東西線/九段下駅 歩13分,都営大江戸線/牛込神楽坂駅 歩13分,築39年,7階建,6階,20.8万円,-,41.6万円/20.8万円/-/-,3LDK,50.45m
1801,東京メトロ丸ノ内線 四ツ谷駅 6階建 築6年,賃貸マンション,東京都千代田区二番町,東京メトロ丸ノ内線/四ツ谷駅 歩4分,東京メトロ有楽町線/市ヶ谷駅 歩8分,東京メトロ有楽町線/麹町駅 歩7分,築6年,6階建,5階,19.8万円,10000円,19.8万円/19.8万円/-/-,1LDK,40.68m
1802,グラン三番町,賃貸マンション,東京都千代田区三番町,東京メトロ東西線/九段下駅 歩7分,東京メトロ半蔵門線/神保町駅 歩15分,東京メトロ東西線/飯田橋駅 歩15分,築38年,5階建,3階,20万円,10000円,20万円/20万円/-/-,1LDK,60.84m
1803,東京メトロ半蔵門線 九段下駅 5階建 築38年,賃貸マンション,東京都千代田区三番町,東京メトロ半蔵門線/九段下駅 歩7分,ＪＲ中央線/市ヶ谷駅 歩9分,東京メトロ半蔵門線/半蔵門駅 歩11分,築38年,5階建,3階,20万円,10000円,20万円/20万円/-/-,1LDK,60.84m
1804,パークハウス二番町,賃貸マンション,東京都千代田区二番町,東京メトロ有楽町線/麹町駅 歩1分,東京メトロ半蔵門線/半蔵門駅 歩9分,東京メトロ丸ノ内線/四ツ谷駅 歩7分,築14年,地下1地上14階建,6階,19.8万円,12000円,19.8万円/19.8万円/-/-,1K,39.99m
1805,東京メトロ有楽町線 麹町駅 15階建 築14年,賃貸マンション,東京都千代田区二番町,東京メトロ有楽町線/麹町駅 歩2分,東京メトロ南北線/市ヶ谷駅 歩8分,東京メトロ半蔵門線/半蔵門駅 歩8分,築14年,15階建,6階,19.8万円,12000円,19.8万円/19.8万円/-/-,1K,39.99m
1806,森ビル,賃貸マンション,東京都千代田区九段南３,ＪＲ中央線/市ヶ谷駅 歩9分,東京メトロ半蔵門線/半蔵門駅 歩8分,東京メトロ東西線/九段下駅 歩9分,築27年,7階建,6階,17.1万円,40000円,-/-/51.3万円/-,1LDK,59.57m
1807,森ビル　九段南,賃貸マンション,東京都千代田区九段南３,東京メトロ有楽町線/市ヶ谷駅 歩8分,東京メトロ半蔵門線/半蔵門駅 歩9分,東京メトロ東西線/九段下駅 歩9分,築27年,7階建,6-7階,17.1万円,40000円,-/-/51.3万円/-,1LDK,59.57m
1808,CASA ABC,賃貸マンション,東京都千代田区一番町,東京メトロ半蔵門線/半蔵門駅 歩5分,東京メトロ有楽町線/麹町駅 歩10分,都営新宿線/市ヶ谷駅 歩11分,築15年,8階建,5階,21.4万円,-,21.4万円/-/-/-,1LDK,50.58m
1809,ＪＲ総武線 秋葉原駅 41階建 築14年,賃貸マンション,東京都千代田区外神田４,ＪＲ総武線/秋葉原駅 歩5分,都営新宿線/岩本町駅 歩8分,東京メトロ銀座線/末広町駅 歩2分,築14年,41階建,14階,20.2万円,15000円,20.2万円/20.2万円/-/-,1LDK,55.54m
1810,ＪＲ総武線 秋葉原駅 41階建 築14年,賃貸マンション,東京都千代田区外神田４,ＪＲ総武線/秋葉原駅 歩5分,都営新宿線/岩本町駅 歩8分,東京メトロ銀座線/末広町駅 歩2分,築14年,41階建,25階,46.4万円,18000円,92.8万円/46.4万円/-/-,3LDK,96m
1811,ＪＲ総武線 秋葉原駅 41階建 築14年,賃貸マンション,東京都千代田区外神田４,ＪＲ総武線/秋葉原駅 歩5分,都営新宿線/岩本町駅 歩8分,東京メトロ銀座線/末広町駅 歩2分,築14年,41階建,25階,46.4万円,18000円,92.8万円/46.4万円/-/-,3LDK,96m
1812,東京メトロ半蔵門線 半蔵門駅 地下1地上10階建 築44年,賃貸マンション,東京都千代田区麹町２,東京メトロ半蔵門線/半蔵門駅 歩1分,東京メトロ有楽町線/麹町駅 歩6分,ＪＲ中央線/市ヶ谷駅 歩14分,築44年,地下1地上10階建,5階,22万円,-,44万円/22万円/-/-,2LDK,76.37m
1813,カスタリアお茶の水,賃貸マンション,東京都千代田区神田小川町３,東京メトロ半蔵門線/神保町駅 歩5分,ＪＲ中央線/御茶ノ水駅 歩8分,東京メトロ千代田線/新御茶ノ水駅 歩3分,築16年,8階建,4階,20.8万円,12000円,41.6万円/-/-/-,1LDK,57.29m
1814,ＪＲ総武線 市ヶ谷駅 13階建 築47年,賃貸マンション,東京都千代田区五番町,ＪＲ総武線/市ヶ谷駅 歩4分,東京メトロ有楽町線/市ヶ谷駅 歩4分,ＪＲ中央線/四ツ谷駅 歩8分,築47年,13階建,2階,22万円,5000円,22万円/22万円/-/-,1LDK,67.63m
1815,ドミール五番町,賃貸マンション,東京都千代田区五番町,ＪＲ中央線/市ヶ谷駅 歩4分,ＪＲ中央線/四ツ谷駅 歩7分,東京メトロ有楽町線/麹町駅 歩6分,築47年,13階建,2階,22万円,5000円,22万円/22万円/-/-,1LDK,62.49m
1816,ドミール五番町,賃貸マンション,東京都千代田区五番町,ＪＲ中央線/市ヶ谷駅 歩4分,ＪＲ中央線/四ツ谷駅 歩7分,東京メトロ有楽町線/麹町駅 歩6分,築47年,13階建,2階,25万円,5000円,25万円/25万円/-/-,1LDK,67.63m
1817,カサグランデ水道橋,賃貸マンション,東京都千代田区三崎町２,ＪＲ中央線/水道橋駅 歩5分,都営新宿線/九段下駅 歩7分,東京メトロ半蔵門線/神保町駅 歩6分,築20年,9階建,8階,21万円,15000円,21万円/-/-/-,2LDK,63.95m
1818,東京メトロ半蔵門線 神保町駅 9階建 築20年,賃貸マンション,東京都千代田区三崎町２,東京メトロ半蔵門線/神保町駅 歩6分,東京メトロ東西線/九段下駅 歩9分,ＪＲ中央線/水道橋駅 歩5分,築20年,9階建,8階,21万円,15000円,21万円/-/-/-,2LDK,63.95m
1819,東京メトロ半蔵門線 半蔵門駅 5階建 築17年,賃貸マンション,東京都千代田区平河町２,東京メトロ半蔵門線/半蔵門駅 歩5分,東京メトロ有楽町線/麹町駅 歩7分,東京メトロ有楽町線/永田町駅 歩5分,築17年,5階建,2階,21.7万円,8000円,43.4万円/-/-/-,1LDK,54.44m
1820,プレミエール一番町,賃貸マンション,東京都千代田区一番町,東京メトロ半蔵門線/半蔵門駅 歩2分,東京メトロ有楽町線/麹町駅 歩8分,東京メトロ有楽町線/市ヶ谷駅 歩12分,築11年,地下1地上14階建,6階,20.5万円,20000円,20.5万円/20.5万円/-/-,1LDK,48.08m
1821,東京メトロ有楽町線 麹町駅 地下1地上14階建 築11年,賃貸マンション,東京都千代田区一番町,東京メトロ有楽町線/麹町駅 歩8分,東京メトロ半蔵門線/半蔵門駅 歩2分,都営新宿線/市ヶ谷駅 歩8分,築11年,地下1地上14階建,6階,20.5万円,20000円,20.5万円/20.5万円/-/-,1LDK,47.08m
1822,エクシト秋葉原,賃貸マンション,東京都千代田区神田和泉町,ＪＲ山手線/秋葉原駅 歩3分,東京メトロ日比谷線/秋葉原駅 歩3分,東京メトロ銀座線/末広町駅 歩9分,築11年,13階建,9階,21万円,16000円,21万円/21万円/-/-,1LDK,67.9m
1823,ＤｅＬＣＣＳ神田大手町,賃貸マンション,東京都千代田区神田司町２,東京メトロ丸ノ内線/淡路町駅 歩4分,都営新宿線/小川町駅 歩4分,ＪＲ山手線/神田駅 歩6分,築21年,8階建,3階,21.1万円,15000円,21.1万円/-/-/-,1LDK,57.9m
1824,東京メトロ半蔵門線 半蔵門駅 7階建 築39年,賃貸マンション,東京都千代田区麹町２,東京メトロ半蔵門線/半蔵門駅 歩1分,東京メトロ有楽町線/麹町駅 歩5分,東京メトロ有楽町線/永田町駅 歩11分,築39年,7階建,5階,21.69万円,10000円,43.38万円/21.69万円/-/-,2LDK,71.7m
1825,ビラカーサ五番町,賃貸マンション,東京都千代田区五番町,ＪＲ中央線/市ヶ谷駅 歩4分,東京メトロ有楽町線/市ヶ谷駅 歩4分,None,築36年,12階建,5階,19.8万円,30000円,19.8万円/19.8万円/-/-,2LDK,55.4m
1826,ＫＤＸレジデンス半蔵門,賃貸マンション,東京都千代田区麹町２,東京メトロ半蔵門線/半蔵門駅 歩1分,東京メトロ有楽町線/麹町駅 歩5分,ＪＲ総武線/四ツ谷駅 歩11分,築14年,地下1地上13階建,4階,22万円,9000円,22万円/-/-/-,1LDK,58.02m
1827,ザ・レジデンス平河町,賃貸マンション,東京都千代田区平河町２,東京メトロ有楽町線/永田町駅 歩3分,東京メトロ銀座線/赤坂見附駅 歩7分,東京メトロ有楽町線/麹町駅 歩9分,築4年,地下1地上16階建,4階,22万円,10000円,22万円/22万円/-/-,1LDK,40.86m
1828,セントラルレジデンス番町シティタワー,賃貸マンション,東京都千代田区九段南２,東京メトロ有楽町線/市ヶ谷駅 歩8分,東京メトロ東西線/九段下駅 歩8分,東京メトロ半蔵門線/半蔵門駅 歩10分,築18年,12階建,2階,22万円,13100円,44万円/22万円/-/-,1LDK,54.21m
1829,都営三田線 神保町駅 地下2地上32階建 築15年,賃貸マンション,東京都千代田区西神田３,都営三田線/神保町駅 歩3分,ＪＲ中央線/飯田橋駅 歩8分,東京メトロ東西線/九段下駅 歩4分,築15年,地下2地上32階建,20階,23.4万円,-,70.2万円/-/-/-,ワンルーム,43m
1830,都営三田線 神保町駅 地下2地上32階建 築15年,賃貸マンション,東京都千代田区西神田３,都営三田線/神保町駅 歩3分,ＪＲ中央線/飯田橋駅 歩8分,東京メトロ東西線/九段下駅 歩4分,築15年,地下2地上32階建,24階,49.8万円,-,99.6万円/-/-/49.8万円,2LDK,95.6m
1831,都営三田線 神保町駅 地下2地上32階建 築15年,賃貸マンション,東京都千代田区西神田３,都営三田線/神保町駅 歩3分,ＪＲ中央線/飯田橋駅 歩8分,東京メトロ東西線/九段下駅 歩4分,築15年,地下2地上32階建,28階,58万円,-,174万円/-/-/58万円,2LDK,97m
1832,ラ・トゥール千代田,賃貸マンション,東京都千代田区西神田３,都営新宿線/神保町駅 歩3分,東京メトロ半蔵門線/神保町駅 歩3分,東京メトロ東西線/九段下駅 歩4分,築14年,地下2地上32階建,20階,23.4万円,-,46.8万円/-/-/-,ワンルーム,43m
1833,ラ・トゥール千代田,賃貸マンション,東京都千代田区西神田３,都営新宿線/神保町駅 歩3分,東京メトロ半蔵門線/神保町駅 歩3分,東京メトロ東西線/九段下駅 歩4分,築14年,地下2地上32階建,25階,28.6万円,-,85.8万円/-/-/28.6万円,ワンルーム,51.29m
1834,ラ・トゥール千代田,賃貸マンション,東京都千代田区西神田３,都営新宿線/神保町駅 歩3分,東京メトロ半蔵門線/神保町駅 歩3分,東京メトロ東西線/九段下駅 歩4分,築14年,地下2地上32階建,27階,31.4万円,-,62.8万円/-/-/31.4万円,1LDK,59.2m
1835,ラ・トゥール千代田,賃貸マンション,東京都千代田区西神田３,都営新宿線/神保町駅 歩3分,東京メトロ半蔵門線/神保町駅 歩3分,東京メトロ東西線/九段下駅 歩4分,築14年,地下2地上32階建,24階,48.8万円,-,146.4万円/-/-/48.8万円,2LDK,94.5m
1836,ミレニアムガーデンコート,賃貸マンション,東京都千代田区二番町,東京メトロ有楽町線/麹町駅 歩4分,ＪＲ総武線/四ツ谷駅 歩6分,東京メトロ半蔵門線/半蔵門駅 歩8分,築18年,17階建,8階,23.5万円,-,47万円/-/-/-,1LDK,53.37m
1837,東京メトロ半蔵門線 半蔵門駅 15階建 築13年,賃貸マンション,東京都千代田区麹町３,東京メトロ半蔵門線/半蔵門駅 歩4分,東京メトロ有楽町線/麹町駅 歩4分,None,築13年,15階建,2階,21.5万円,20000円,21.5万円/-/-/-,1LDK,50.56m
1838,ローズハウス御茶ノ水,賃貸マンション,東京都千代田区外神田２,ＪＲ中央線/御茶ノ水駅 歩8分,ＪＲ山手線/秋葉原駅 歩9分,東京メトロ銀座線/末広町駅 歩5分,築12年,12階建,11階,22.6万円,12000円,22.6万円/-/-/-,1LDK,64.14m
1839,ローズハウス御茶ノ水,賃貸マンション,東京都千代田区内神田２,ＪＲ中央線/御茶ノ水駅 歩8分,ＪＲ山手線/秋葉原駅 歩9分,None,築12年,12階建,11階,22.6万円,12000円,22.6万円/-/-/-,1LDK,64.14m
1840,ローズハウス御茶ノ水,賃貸マンション,東京都千代田区内神田２,ＪＲ中央線/御茶ノ水駅 歩8分,ＪＲ山手線/秋葉原駅 歩9分,None,築12年,12階建,11階,22.6万円,12000円,22.6万円/-/-/-,1LDK,64.14m
1841,東京メトロ銀座線 末広町駅 12階建 築12年,賃貸マンション,東京都千代田区外神田２,東京メトロ銀座線/末広町駅 歩4分,東京メトロ丸ノ内線/御茶ノ水駅 歩8分,ＪＲ山手線/秋葉原駅 歩9分,築12年,12階建,11階,22.6万円,12000円,22.6万円/-/-/-,1LDK,64.14m
1842,東京メトロ銀座線 末広町駅 12階建 築12年,賃貸マンション,東京都千代田区外神田２,東京メトロ銀座線/末広町駅 歩4分,東京メトロ丸ノ内線/御茶ノ水駅 歩8分,ＪＲ山手線/秋葉原駅 歩9分,築12年,12階建,11階,22.6万円,12000円,22.6万円/-/-/-,1LDK,64.14m
1843,パークハウス千代田富士見,賃貸マンション,東京都千代田区富士見２,ＪＲ総武線/飯田橋駅 歩3分,東京メトロ東西線/神楽坂駅 歩13分,東京メトロ東西線/九段下駅 歩8分,築10年,15階建,3階,23.8万円,-,23.8万円/23.8万円/-/-,1LDK,49.14m
1844,パークハウス千代田富士見,賃貸マンション,東京都千代田区富士見２,ＪＲ総武線/飯田橋駅 歩3分,東京メトロ東西線/神楽坂駅 歩13分,東京メトロ東西線/九段下駅 歩8分,築10年,15階建,4階,28.6万円,-,28.6万円/28.6万円/-/-,2LDK,60.37m
1845,ＪＲ中央線 飯田橋駅 15階建 築10年,賃貸マンション,東京都千代田区富士見２,ＪＲ中央線/飯田橋駅 歩3分,東京メトロ東西線/九段下駅 歩8分,都営大江戸線/牛込神楽坂駅 歩13分,築10年,15階建,3階,23.8万円,-,23.8万円/23.8万円/-/-,1LDK,49.14m
1846,ＪＲ中央線 飯田橋駅 15階建 築10年,賃貸マンション,東京都千代田区富士見２,ＪＲ中央線/飯田橋駅 歩3分,東京メトロ東西線/九段下駅 歩8分,都営大江戸線/牛込神楽坂駅 歩13分,築10年,15階建,3階,23.8万円,-,23.8万円/23.8万円/-/-,1LDK,49.14m
1847,ＪＲ中央線 飯田橋駅 15階建 築10年,賃貸マンション,東京都千代田区富士見２,ＪＲ中央線/飯田橋駅 歩3分,東京メトロ東西線/九段下駅 歩8分,都営大江戸線/牛込神楽坂駅 歩13分,築10年,15階建,4階,28.6万円,-,28.6万円/28.6万円/-/-,1SLDK,60.37m
1848,ＪＲ山手線 神田駅 地下1地上9階建 築17年,賃貸マンション,東京都千代田区岩本町２,ＪＲ山手線/神田駅 歩6分,都営新宿線/岩本町駅 歩2分,東京メトロ日比谷線/小伝馬町駅 歩6分,築17年,地下1地上9階建,9階,23万円,10000円,23万円/-/-/-,1LDK,68.07m
1849,友泉岩本町レジデンス,賃貸マンション,東京都千代田区岩本町２,ＪＲ山手線/神田駅 歩4分,都営新宿線/岩本町駅 歩3分,ＪＲ中央線/神田駅 歩4分,築17年,9階建,9階,23万円,10000円,23万円/-/-/-,1LDK,68.07m
1850,麹町パークハウス,賃貸マンション,東京都千代田区麹町４,東京メトロ有楽町線/麹町駅 歩3分,ＪＲ中央線/四ツ谷駅 歩8分,東京メトロ半蔵門線/半蔵門駅 歩7分,築7年,19階建,4階,24万円,-,48万円/24万円/-/-,1LDK,53.61m
1851,麹町パークハウス,賃貸マンション,東京都千代田区麹町４,東京メトロ有楽町線/麹町駅 歩3分,ＪＲ中央線/四ツ谷駅 歩8分,東京メトロ半蔵門線/半蔵門駅 歩7分,築7年,19階建,4階,24万円,-,48万円/24万円/-/-,1LDK,53.61m
1852,ライオンズマンション飯田橋駅前,賃貸マンション,東京都千代田区飯田橋３,東京メトロ東西線/飯田橋駅 歩2分,ＪＲ中央線/飯田橋駅 歩5分,東京メトロ東西線/九段下駅 歩9分,築19年,地下1地上12階建,8階,24万円,-,48万円/48万円/-/-,2LDK,51.3m
1853,ライオンズマンション飯田橋駅前,賃貸マンション,東京都千代田区飯田橋３,東京メトロ東西線/飯田橋駅 歩2分,ＪＲ中央線/飯田橋駅 歩5分,東京メトロ東西線/九段下駅 歩9分,築19年,地下1地上12階建,8階,24万円,-,48万円/48万円/-/-,2LDK,51.3m
1854,ライオンズマンション飯田橋駅前,賃貸マンション,東京都千代田区飯田橋３,東京メトロ東西線/飯田橋駅 歩2分,ＪＲ中央線/飯田橋駅 歩5分,東京メトロ東西線/九段下駅 歩9分,築19年,地下1地上12階建,8階,24万円,-,48万円/48万円/-/-,2LDK,51.3m
1855,都営大江戸線 飯田橋駅 12階建 築19年,賃貸マンション,東京都千代田区飯田橋３,都営大江戸線/飯田橋駅 歩2分,都営三田線/水道橋駅 歩7分,東京メトロ東西線/九段下駅 歩7分,築19年,12階建,8階,24万円,-,48万円/48万円/-/-,2LDK,51.3m
1856,千代田ファーストハイツ,賃貸マンション,東京都千代田区西神田３,東京メトロ半蔵門線/神保町駅 歩3分,ＪＲ中央線/水道橋駅 歩4分,東京メトロ東西線/九段下駅 歩7分,築20年,地下2地上17階建,16階,22.7万円,15000円,45.4万円/-/-/-,1LDK,49.9m
1857,東京メトロ半蔵門線 神保町駅 17階建 築20年,賃貸マンション,東京都千代田区西神田３,東京メトロ半蔵門線/神保町駅 歩3分,ＪＲ中央線/水道橋駅 歩4分,None,築20年,17階建,16階,22.7万円,15000円,45.4万円/-/-/-,1LDK,49.97m
1858,アーデン神保町,賃貸マンション,東京都千代田区神田小川町３,東京メトロ半蔵門線/神保町駅 歩3分,都営新宿線/小川町駅 歩6分,東京メトロ東西線/竹橋駅 歩8分,築14年,12階建,5階,23.7万円,7000円,23.7万円/-/-/-,2LDK,58.46m
1859,アーデン神保町,賃貸マンション,東京都千代田区神田小川町３,東京メトロ半蔵門線/神保町駅 歩3分,都営新宿線/小川町駅 歩6分,東京メトロ東西線/竹橋駅 歩8分,築14年,12階建,5階,23.7万円,15000円,23.7万円/23.7万円/-/-,2LDK,58.46m
1860,アーデン神保町,賃貸マンション,東京都千代田区神田小川町３,東京メトロ半蔵門線/神保町駅 歩3分,都営新宿線/小川町駅 歩6分,東京メトロ東西線/竹橋駅 歩8分,築14年,12階建,5階,23.7万円,15000円,23.7万円/23.7万円/-/-,2LDK,58.46m
1861,アーデン神保町,賃貸マンション,東京都千代田区神田小川町３,東京メトロ半蔵門線/神保町駅 歩3分,都営新宿線/小川町駅 歩6分,東京メトロ東西線/竹橋駅 歩8分,築14年,12階建,11階,24.2万円,15000円,24.2万円/24.2万円/-/-,2LDK,58.46m
1862,ザ・パークハウス千代田麹町,賃貸マンション,東京都千代田区麹町６,ＪＲ中央線/四ツ谷駅 歩2分,東京メトロ丸ノ内線/四ツ谷駅 歩4分,東京メトロ有楽町線/麹町駅 歩7分,新築,地下1地上17階建,9階,24.7万円,-,24.7万円/24.7万円/-/-,2LDK,53.8m
1863,半蔵門ハウス,賃貸マンション,東京都千代田区麹町２,東京メトロ半蔵門線/半蔵門駅 歩2分,東京メトロ有楽町線/麹町駅 歩4分,ＪＲ総武線/四ツ谷駅 歩12分,築37年,地下1地上10階建,5階,23万円,20000円,23万円/23万円/-/-,2LDK,71.94m
1864,東京メトロ半蔵門線 半蔵門駅 地下1地上10階建 築37年,賃貸マンション,東京都千代田区麹町２,東京メトロ半蔵門線/半蔵門駅 歩2分,東京メトロ有楽町線/麹町駅 歩5分,東京メトロ有楽町線/永田町駅 歩12分,築37年,地下1地上10階建,5階,23万円,20000円,23万円/23万円/-/-,2LDK,71.94m
1865,べラージュおとわ,賃貸マンション,東京都千代田区神田神保町１,東京メトロ半蔵門線/神保町駅 歩3分,ＪＲ総武線/御茶ノ水駅 歩8分,東京メトロ千代田線/新御茶ノ水駅 歩9分,築11年,4階建,4階,25万円,-,25万円/25万円/-/-,2LDK,68.56m
1866,べラージュおとわ,賃貸マンション,東京都千代田区神田神保町１,東京メトロ半蔵門線/神保町駅 歩3分,ＪＲ総武線/御茶ノ水駅 歩8分,東京メトロ千代田線/新御茶ノ水駅 歩9分,築11年,4階建,4階,27万円,-,27万円/27万円/-/-,2LDK,68.56m
1867,東京メトロ半蔵門線 神保町駅 4階建 築11年,賃貸マンション,東京都千代田区神田神保町１,東京メトロ半蔵門線/神保町駅 歩3分,ＪＲ総武線/御茶ノ水駅 歩8分,東京メトロ千代田線/新御茶ノ水駅 歩12分,築11年,4階建,4階,25万円,-,25万円/25万円/-/-,2LDK,68.56m
1868,東京メトロ半蔵門線 神保町駅 4階建 築11年,賃貸マンション,東京都千代田区神田神保町１,東京メトロ半蔵門線/神保町駅 歩3分,ＪＲ総武線/御茶ノ水駅 歩8分,東京メトロ千代田線/新御茶ノ水駅 歩12分,築11年,4階建,4階,27万円,-,27万円/27万円/-/-,2LDK,68.56m
1869,東京メトロ半蔵門線 神保町駅 4階建 築11年,賃貸マンション,東京都千代田区神田神保町１,東京メトロ半蔵門線/神保町駅 歩3分,ＪＲ総武線/御茶ノ水駅 歩8分,東京メトロ千代田線/新御茶ノ水駅 歩12分,築11年,4階建,4階,235万円,-,235万円/235万円/-/-,2LDK,68.56m
1870,東京パークタワー,賃貸マンション,東京都千代田区神田神保町１,東京メトロ半蔵門線/神保町駅 歩1分,都営三田線/神保町駅 歩1分,東京メトロ千代田線/新御茶ノ水駅 歩10分,築15年,地下3地上29階建,10階,24万円,10000円,48万円/24万円/-/-,1LDK,50.58m
1871,東京パークタワー,賃貸マンション,東京都千代田区神田神保町１,東京メトロ半蔵門線/神保町駅 歩1分,都営三田線/神保町駅 歩1分,東京メトロ千代田線/新御茶ノ水駅 歩10分,築15年,地下3地上29階建,4階,26万円,-,52万円/26万円/-/-,1LDK,52.41m
1872,東京パークタワー,賃貸マンション,東京都千代田区神田神保町１,東京メトロ半蔵門線/神保町駅 歩1分,都営三田線/神保町駅 歩1分,東京メトロ千代田線/新御茶ノ水駅 歩10分,築15年,地下3地上29階建,11階,28.8万円,20000円,57.6万円/28.8万円/-/-,2LDK,63.94m
1873,ＪＲ中央線 飯田橋駅 地下2地上40階建 築4年,賃貸マンション,東京都千代田区富士見２,ＪＲ中央線/飯田橋駅 歩3分,東京メトロ有楽町線/飯田橋駅 歩4分,都営大江戸線/飯田橋駅 歩4分,築4年,地下2地上40階建,5階,25万円,-,50万円/50万円/-/-,1LDK,42.51m
1874,ＪＲ中央線 飯田橋駅 地下2地上40階建 築4年,賃貸マンション,東京都千代田区富士見２,ＪＲ中央線/飯田橋駅 歩3分,東京メトロ有楽町線/飯田橋駅 歩4分,都営大江戸線/飯田橋駅 歩4分,築4年,地下2地上40階建,5階,28.5万円,-,57万円/57万円/-/-,1SLDK,45.62m
1875,ＪＲ山手線 神田駅 12階建 築14年,賃貸マンション,東京都千代田区神田小川町３,ＪＲ山手線/神田駅 歩12分,都営三田線/神保町駅 歩3分,東京メトロ千代田線/新御茶ノ水駅 歩9分,築14年,12階建,5階,23.7万円,15000円,23.7万円/23.7万円/-/-,2LDK,58.46m
1876,プラウドタワー千代田富士見,賃貸マンション,東京都千代田区富士見２,ＪＲ総武線/飯田橋駅 歩2分,東京メトロ東西線/九段下駅 歩10分,都営大江戸線/牛込神楽坂駅 歩11分,築9年,14階建,10階,25万円,5000円,50万円/25万円/-/-,1LDK,51.42m
1877,プラウドタワー千代田富士見,賃貸マンション,東京都千代田区富士見２,ＪＲ総武線/飯田橋駅 歩2分,東京メトロ東西線/九段下駅 歩10分,都営大江戸線/牛込神楽坂駅 歩11分,築9年,14階建,14階,26万円,-,26万円/26万円/-/-,1LDK,49.47m
1878,プラウドタワー千代田富士見,賃貸マンション,東京都千代田区富士見２,ＪＲ総武線/飯田橋駅 歩2分,東京メトロ東西線/九段下駅 歩10分,都営大江戸線/牛込神楽坂駅 歩11分,築9年,14階建,31階,34万円,-,68万円/34万円/-/-,2LDK,76.83m
1879,プラウドタワー千代田富士見,賃貸マンション,東京都千代田区富士見２,ＪＲ総武線/飯田橋駅 歩2分,東京メトロ東西線/九段下駅 歩10分,都営大江戸線/牛込神楽坂駅 歩11分,築9年,14階建,31階,34万円,-,68万円/34万円/-/-,2LDK,76.83m
1880,平河町レジデンス,賃貸マンション,東京都千代田区平河町２,東京メトロ有楽町線/永田町駅 歩2分,東京メトロ銀座線/赤坂見附駅 歩2分,東京メトロ半蔵門線/半蔵門駅 歩6分,築7年,地下2地上18階建,6階,25.6万円,-,51.2万円/-/-/-,1DK,50.98m
1881,平河町レジデンス,賃貸マンション,東京都千代田区平河町２,東京メトロ有楽町線/永田町駅 歩2分,東京メトロ銀座線/赤坂見附駅 歩2分,東京メトロ半蔵門線/半蔵門駅 歩6分,築7年,地下2地上18階建,10階,32.9万円,-,65.8万円/-/-/-,1LDK,67.94m
1882,平河町レジデンス,賃貸マンション,東京都千代田区平河町２,東京メトロ有楽町線/永田町駅 歩2分,東京メトロ銀座線/赤坂見附駅 歩2分,東京メトロ半蔵門線/半蔵門駅 歩6分,築7年,地下2地上18階建,11階,33.1万円,-,66.2万円/-/-/-,1LDK,67.94m
