,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
8742,西武池袋線 中村橋駅 3階建 築18年,賃貸マンション,東京都中野区上鷺宮２,西武池袋線/中村橋駅 歩15分,西武新宿線/鷺ノ宮駅 歩12分,西武池袋線/富士見台駅 歩13分,築18年,3階建,2階,13.4万円,6000円,13.4万円/13.4万円/-/-,2LDK,62.22m
8743,西武池袋線 中村橋駅 3階建 築18年,賃貸マンション,東京都中野区上鷺宮２,西武池袋線/中村橋駅 歩15分,西武新宿線/鷺ノ宮駅 歩12分,西武池袋線/富士見台駅 歩13分,築18年,3階建,3階,13.8万円,6000円,13.8万円/13.8万円/-/-,2LDK,62.22m
8744,MAC東中野コート,賃貸マンション,東京都中野区東中野４,東京メトロ東西線/落合駅 歩2分,ＪＲ総武線/東中野駅 歩7分,ＪＲ山手線/新大久保駅 歩23分,築39年,4階建,2階,14万円,-,14万円/14万円/-/-,2LDK,58m
8745,東京メトロ丸ノ内線 新中野駅 7階建 築36年,賃貸マンション,東京都中野区中央３,東京メトロ丸ノ内線/新中野駅 歩2分,都営大江戸線/中野坂上駅 歩14分,ＪＲ中央線/中野駅 歩14分,築36年,7階建,3階,13.5万円,5000円,13.5万円/13.5万円/-/-,2LDK,57m
8746,ＪＲ中央線 東中野駅 3階建 築38年,賃貸マンション,東京都中野区中野１,ＪＲ中央線/東中野駅 歩10分,ＪＲ中央線/中野駅 歩15分,東京メトロ丸ノ内線/中野坂上駅 歩12分,築38年,3階建,3階,13.5万円,5000円,13.5万円/13.5万円/-/-,2LDK,55m
8747,ヴェルデ中野,賃貸マンション,東京都中野区中野１,ＪＲ中央線/東中野駅 歩10分,東京メトロ丸ノ内線/中野坂上駅 歩12分,ＪＲ中央線/中野駅 歩15分,築38年,3階建,3階,13.5万円,5000円,13.5万円/13.5万円/-/-,2LDK,55m
8748,都営大江戸線 新江古田駅 2階建 築2年,賃貸アパート,東京都中野区江原町２,都営大江戸線/新江古田駅 歩3分,西武池袋線/桜台駅 歩14分,西武池袋線/江古田駅 歩10分,築2年,2階建,2階,13.6万円,4000円,13.6万円/20.4万円/-/-,2LDK,54m
8749,藤和中野弥生町コープ竹川ビル,賃貸マンション,東京都中野区弥生町５,東京メトロ丸ノ内線/中野富士見町駅 歩10分,東京メトロ丸ノ内線/方南町駅 歩13分,東京メトロ丸ノ内線/中野新橋駅 歩16分,築32年,6階建,2階,14万円,-,14万円/14万円/-/-,3DK,53.61m
8750,カーサ鶴見,賃貸アパート,東京都中野区中野５,ＪＲ中央線/中野駅 歩3分,東京メトロ東西線/中野駅 歩3分,ＪＲ総武線/中野駅 歩3分,築20年,2階建,2階,14万円,-,14万円/14万円/-/-,2DK,51.85m
8751,ＪＲ中央線 中野駅 4階建 築17年,賃貸マンション,東京都中野区中野３,ＪＲ中央線/中野駅 歩5分,ＪＲ中央線/高円寺駅 歩18分,東京メトロ丸ノ内線/新中野駅 歩10分,築17年,4階建,1階,14万円,-,14万円/14万円/-/-,1LDK,51.4m
8752,メゾン・ド・フレール,賃貸マンション,東京都中野区中野３,ＪＲ中央線/中野駅 歩4分,東京メトロ丸ノ内線/東高円寺駅 歩14分,東京メトロ丸ノ内線/新中野駅 歩15分,築29年,4階建,3階,12.8万円,12000円,25.6万円/12.8万円/-/-,2DK,50m
8753,ライオンズマンション都立家政,賃貸マンション,東京都中野区若宮１,西武新宿線/都立家政駅 歩7分,西武新宿線/野方駅 歩8分,ＪＲ中央線/高円寺駅 歩20分,築33年,地下1地上5階建,2階,14万円,-,14万円/14万円/-/-,2LDK,49.4m
8754,西武新宿線 都立家政駅 地下2地上5階建 築33年,賃貸マンション,東京都中野区若宮１,西武新宿線/都立家政駅 歩7分,西武新宿線/野方駅 歩8分,ＪＲ中央線/高円寺駅 歩20分,築33年,地下2地上5階建,2階,14万円,-,14万円/14万円/-/-,2LDK,49.4m
8755,アークス鷺ノ宮,賃貸マンション,東京都中野区白鷺１,西武新宿線/鷺ノ宮駅 歩3分,西武新宿線/都立家政駅 歩10分,ＪＲ総武線/阿佐ヶ谷駅 歩24分,築9年,6階建,3階,13万円,10000円,13万円/13万円/-/-,2LDK,47.81m
8756,ＪＲ中央線 中野駅 3階建 築16年,賃貸マンション,東京都中野区新井３,ＪＲ中央線/中野駅 歩12分,西武新宿線/新井薬師前駅 歩10分,ＪＲ中央線/高円寺駅 歩25分,築16年,3階建,1階,13.5万円,5000円,13.5万円/13.5万円/-/-,2DK,46.74m
8757,ＪＲ中央線 中野駅 3階建 築16年,賃貸マンション,東京都中野区新井３,ＪＲ中央線/中野駅 歩12分,西武新宿線/新井薬師前駅 歩10分,ＪＲ中央線/高円寺駅 歩25分,築16年,3階建,1階,14.5万円,5000円,14.5万円/14.5万円/-/-,2LDK,46m
8758,第８新栄ビル,賃貸マンション,東京都中野区南台１,東京メトロ丸ノ内線/中野新橋駅 歩9分,都営大江戸線/西新宿五丁目駅 歩11分,京王バス/弥生町３丁目 歩1分,築13年,8階建,4階,13.7万円,3000円,13.7万円/13.7万円/-/-,2DK,45.6m
8759,モナヴェール,賃貸マンション,東京都中野区新井２,ＪＲ中央線/中野駅 歩9分,ＪＲ中央線/高円寺駅 歩18分,西武新宿線/沼袋駅 歩12分,築27年,3階建,2階,13.5万円,5000円,13.5万円/13.5万円/-/-,2DK,45.03m
8760,ＪＲ中央線 中野駅 3階建 築27年,賃貸マンション,東京都中野区新井２,ＪＲ中央線/中野駅 歩10分,西武新宿線/沼袋駅 歩12分,西武新宿線/新井薬師前駅 歩14分,築27年,3階建,2階,13.5万円,5000円,13.5万円/13.5万円/-/-,2DK,45.03m
8761,オーク中野,賃貸マンション,東京都中野区中野５,ＪＲ中央線/中野駅 歩10分,西武新宿線/新井薬師前駅 歩12分,ＪＲ中央線/東中野駅 歩18分,築31年,4階建,1階,14万円,-,14万円/-/-/-,1LDK,44m
8762,ＪＲ中央線 中野駅 4階建 築31年,賃貸マンション,東京都中野区中野５,ＪＲ中央線/中野駅 歩10分,西武新宿線/新井薬師前駅 歩13分,ＪＲ中央線/東中野駅 歩18分,築31年,4階建,1階,14万円,-,14万円/-/-/-,1LDK,44m
8763,ビューノ,賃貸マンション,東京都中野区東中野４,ＪＲ中央線/東中野駅 歩3分,東京メトロ東西線/落合駅 歩4分,東京メトロ丸ノ内線/中野坂上駅 歩18分,築2年,3階建,2階,14万円,-,14万円/14万円/-/-,1LDK,42.75m
8764,ビューノ中野,賃貸マンション,東京都中野区野方１,ＪＲ中央線/高円寺駅 歩12分,ＪＲ中央線/中野駅 歩16分,西武新宿線/野方駅 歩17分,築3年,3階建,2階,14万円,-,14万円/14万円/-/-,1LDK,42.75m
8765,アビタシオン中野坂上,賃貸マンション,東京都中野区弥生町１,都営大江戸線/西新宿五丁目駅 歩4分,東京メトロ丸ノ内線/中野坂上駅 歩7分,東京メトロ丸ノ内線/中野新橋駅 歩9分,築20年,10階建,4階,13万円,10000円,13万円/13万円/-/-,1LDK,42.48m
8766,東京メトロ丸ノ内線 新中野駅 13階建 築24年,賃貸マンション,東京都中野区本町４,東京メトロ丸ノ内線/新中野駅 歩3分,東京メトロ丸ノ内線/中野新橋駅 歩10分,東京メトロ丸ノ内線/中野富士見町駅 歩10分,築24年,13階建,6階,13万円,10000円,13万円/13万円/-/-,2DK,40.75m
8767,レゾナンス中野,賃貸マンション,東京都中野区中野１,ＪＲ中央線/中野駅 歩10分,東京メトロ丸ノ内線/新中野駅 歩10分,東京メトロ丸ノ内線/中野坂上駅 歩15分,築11年,5階建,2階,13万円,10000円,13万円/-/-/-,1LDK,40m
8768,ＪＲ中央線 中野駅 5階建 築11年,賃貸マンション,東京都中野区中野１,ＪＲ中央線/中野駅 歩10分,東京メトロ丸ノ内線/新中野駅 歩10分,ＪＲ中央線/東中野駅 歩15分,築11年,5階建,2階,13万円,10000円,13万円/-/-/-,1LDK,40m
8769,ＪＲ中央線 中野駅 3階建 築2年,賃貸アパート,東京都中野区中野５,ＪＲ中央線/中野駅 歩8分,ＪＲ総武線/中野駅 歩8分,東京メトロ東西線/中野駅 歩8分,築2年,3階建,1-3階,13.4万円,6000円,13.4万円/6.7万円/-/-,1DK,37.37m
8770,ＪＲ中央線 中野駅 3階建 築2年,賃貸アパート,東京都中野区中野５,ＪＲ中央線/中野駅 歩8分,ＪＲ総武線/中野駅 歩8分,東京メトロ東西線/中野駅 歩8分,築2年,3階建,2階,13.4万円,6000円,13.4万円/6.7万円/-/-,1DK,32.53m
8771,ＪＲ中央線 中野駅 3階建 築2年,賃貸アパート,東京都中野区中野５,ＪＲ中央線/中野駅 歩8分,ＪＲ総武線/中野駅 歩8分,東京メトロ東西線/中野駅 歩8分,築2年,3階建,1-3階,13.9万円,6000円,13.9万円/6.95万円/-/-,1DK,37.37m
8772,薫木荘,賃貸アパート,東京都中野区中野５,ＪＲ中央線/中野駅 歩8分,西武新宿線/新井薬師前駅 歩15分,東京メトロ丸ノ内線/新中野駅 歩19分,築2年,3階建,1階,13.4万円,6000円,13.4万円/6.7万円/-/-,1LDK,37.37m
8773,薫木荘,賃貸アパート,東京都中野区中野５,ＪＲ中央線/中野駅 歩8分,西武新宿線/新井薬師前駅 歩15分,東京メトロ丸ノ内線/新中野駅 歩19分,築2年,3階建,2-3階,13.4万円,6000円,13.4万円/6.7万円/-/-,1DK,32.53m
8774,日神デュオステージ中野坂上ＮＥＸＴ,賃貸マンション,東京都中野区中央２,東京メトロ丸ノ内線/中野坂上駅 歩3分,ＪＲ中央線/東中野駅 歩10分,都営大江戸線/東中野駅 歩10分,築10年,地下1地上10階建,10階,12.8万円,12000円,12.8万円/12.8万円/-/-,1DK,30.09m
8775,西武新宿線 鷺ノ宮駅 2階建 築17年,賃貸マンション,東京都中野区白鷺１,西武新宿線/鷺ノ宮駅 歩6分,西武新宿線/都立家政駅 歩10分,西武新宿線/野方駅 歩20分,築17年,2階建,2階,13.5万円,6000円,27万円/-/-/-,3DK,56.84m
8776,アトリウム白鷺,賃貸マンション,東京都中野区白鷺１,西武新宿線/鷺ノ宮駅 歩6分,西武新宿線/都立家政駅 歩10分,西武新宿線/野方駅 歩20分,築17年,2階建,2階,13.5万円,6000円,27万円/-/-/-,3DK,56.84m
8777,中野区本町3丁目貸家,賃貸一戸建て,東京都中野区本町３,東京メトロ丸ノ内線/中野坂上駅 歩8分,東京メトロ丸ノ内線/中野新橋駅 歩7分,東京メトロ丸ノ内線/新中野駅 歩9分,築38年,2階建,1-2階,14.1万円,-,14.1万円/14.1万円/-/-,2LDK,50.95m
8778,東京メトロ丸ノ内線 中野坂上駅 2階建 築38年,賃貸一戸建て,東京都中野区本町３,東京メトロ丸ノ内線/中野坂上駅 歩8分,東京メトロ丸ノ内線/新中野駅 歩7分,都営大江戸線/西新宿五丁目駅 歩15分,築38年,2階建,1-2階,14.1万円,-,14.1万円/14.1万円/-/-,2LDK,50.95m
8779,中野区本町3丁目貸家,賃貸一戸建て,東京都中野区本町３,東京メトロ丸ノ内線/中野坂上駅 歩8分,東京メトロ丸ノ内線/新中野駅 歩10分,東京メトロ丸ノ内線/中野新橋駅 歩7分,築38年,2階建,1-2階,14.1万円,-,14.1万円/14.1万円/-/-,2LDK,50.95m
8780,東京メトロ丸ノ内線 中野坂上駅 2階建 築38年,賃貸一戸建て,東京都中野区本町３,東京メトロ丸ノ内線/中野坂上駅 歩8分,東京メトロ丸ノ内線/中野新橋駅 歩7分,都営大江戸線/西新宿五丁目駅 歩15分,築38年,2階建,1-2階,14.1万円,-,14.1万円/14.1万円/-/-,2LDK,50.95m
8781,グランポーレ　デポ,賃貸マンション,東京都中野区江原町２,都営大江戸線/新江古田駅 歩2分,西武池袋線/江古田駅 歩12分,西武有楽町線/新桜台駅 歩17分,築6年,3階建,2階,13.7万円,4000円,13.7万円/13.7万円/-/-,2LDK,47.29m
8782,ＪＫＫ東京　クレストＡ・クレストＢ,賃貸マンション,東京都中野区上鷺宮２,西武新宿線/鷺ノ宮駅 歩11分,西武池袋線/富士見台駅 歩14分,西武新宿線/下井草駅 歩17分,築19年,3階建,2階,13.75万円,3600円,27.5万円/-/-/-,3LDK,68.79m
8783,ＪＫＫ東京　クレストＡ・クレストＢ,賃貸マンション,東京都中野区上鷺宮２,西武新宿線/鷺ノ宮駅 歩11分,西武池袋線/富士見台駅 歩14分,西武新宿線/下井草駅 歩17分,築19年,3階建,1階,13.75万円,3600円,27.5万円/-/-/-,3LDK,68.79m
8784,ＪＫＫ東京　クレストＡ・クレストＢ,賃貸マンション,東京都中野区上鷺宮２,西武新宿線/鷺ノ宮駅 歩11分,西武池袋線/富士見台駅 歩14分,西武新宿線/下井草駅 歩17分,築19年,3階建,2階,13.95万円,3600円,27.9万円/-/-/-,3LDK,69.78m
8785,西武新宿線 鷺ノ宮駅 3階建 築25年,賃貸マンション,東京都中野区白鷺２,西武新宿線/鷺ノ宮駅 歩9分,西武新宿線/都立家政駅 歩14分,西武新宿線/下井草駅 歩18分,築25年,3階建,1階,13.8万円,4000円,27.6万円/13.8万円/-/-,3LDK,60m
8786,西武新宿線 鷺ノ宮駅 3階建 築25年,賃貸マンション,東京都中野区白鷺２,西武新宿線/鷺ノ宮駅 歩9分,西武新宿線/都立家政駅 歩14分,西武新宿線/下井草駅 歩18分,築25年,3階建,2階,14万円,4000円,28万円/14万円/-/-,3LDK,57m
8787,西武新宿線 鷺ノ宮駅 3階建 築25年,賃貸マンション,東京都中野区白鷺２,西武新宿線/鷺ノ宮駅 歩9分,西武新宿線/都立家政駅 歩14分,西武新宿線/下井草駅 歩18分,築25年,3階建,1階,15.2万円,4000円,30.4万円/15.2万円/-/-,3LDK,65.45m
8788,西武池袋線 富士見台駅 7階建 築22年,賃貸マンション,東京都中野区上鷺宮４,西武池袋線/富士見台駅 歩4分,西武池袋線/中村橋駅 歩13分,西武新宿線/下井草駅 歩17分,築22年,7階建,4階,13.9万円,3000円,13.9万円/-/-/-,3LDK,65.63m
8789,ロイヤルマリーンハイム,賃貸マンション,東京都中野区白鷺２,西武新宿線/鷺ノ宮駅 歩9分,西武新宿線/下井草駅 歩18分,ＪＲ中央線/阿佐ヶ谷駅 歩21分,築26年,3階建,1階,13.8万円,4000円,27.6万円/13.8万円/-/-,3LDK,58.73m
8790,ロイヤルマリーンハイム,賃貸マンション,東京都中野区白鷺２,西武新宿線/鷺ノ宮駅 歩9分,西武新宿線/下井草駅 歩18分,ＪＲ中央線/阿佐ヶ谷駅 歩21分,築26年,3階建,1階,15.2万円,4000円,30.4万円/15.2万円/-/-,3LDK,65m
8791,Ｂ－１,賃貸マンション,東京都中野区野方４,西武新宿線/野方駅 歩8分,西武新宿線/沼袋駅 歩11分,西武新宿線/都立家政駅 歩17分,築30年,3階建,2階,13.2万円,10000円,13.2万円/-/-/-,3LDK,64.13m
8792,都営大江戸線 中野坂上駅 6階建 築38年,賃貸マンション,東京都中野区本町３,都営大江戸線/中野坂上駅 歩7分,東京メトロ丸ノ内線/新中野駅 歩5分,東京メトロ丸ノ内線/中野新橋駅 歩8分,築38年,6階建,3階,13.5万円,7000円,13.5万円/13.5万円/-/13.5万円,1LDK,54.12m
8793,都営大江戸線 中野坂上駅 6階建 築38年,賃貸マンション,東京都中野区本町３,都営大江戸線/中野坂上駅 歩7分,東京メトロ丸ノ内線/新中野駅 歩5分,東京メトロ丸ノ内線/中野新橋駅 歩8分,築38年,6階建,2階,14.5万円,7000円,14.5万円/14.5万円/-/14.5万円,1LDK,54.12m
8794,都営大江戸線 中野坂上駅 6階建 築38年,賃貸マンション,東京都中野区本町３,都営大江戸線/中野坂上駅 歩7分,東京メトロ丸ノ内線/新中野駅 歩5分,東京メトロ丸ノ内線/中野新橋駅 歩8分,築38年,6階建,4階,14.8万円,7000円,14.8万円/14.8万円/-/14.8万円,1LDK,54.12m
8795,メゾン中野坂上(1288),賃貸マンション,東京都中野区中央２,東京メトロ丸ノ内線/中野坂上駅 歩3分,ＪＲ中央線/東中野駅 歩12分,東京メトロ丸ノ内線/新中野駅 歩15分,築46年,4階建,4階,13.7万円,5000円,13.7万円/-/-/-,2LDK,53.4m
8796,西武新宿線 沼袋駅 7階建 築27年,賃貸マンション,東京都中野区江古田１,西武新宿線/沼袋駅 歩9分,都営大江戸線/新江古田駅 歩11分,西武新宿線/新井薬師前駅 歩12分,築27年,7階建,5階,12.7万円,15000円,12.7万円/12.7万円/-/-,2DK,51m
8797,西武新宿線 沼袋駅 7階建 築27年,賃貸マンション,東京都中野区江古田１,西武新宿線/沼袋駅 歩9分,ＪＲ中央線/中野駅 歩26分,都営大江戸線/新江古田駅 歩14分,築27年,7階建,5階,12.7万円,15000円,12.7万円/12.7万円/-/-,2DK,50m
8798,グリーンハイツ丸山,賃貸マンション,東京都中野区江古田１,西武新宿線/沼袋駅 歩9分,都営大江戸線/新江古田駅 歩15分,西武新宿線/新井薬師前駅 歩12分,築24年,7階建,5階,12.7万円,15000円,12.7万円/12.7万円/-/-,2LDK,48.8m
8799,ルーブル中野本町,賃貸マンション,東京都中野区本町５,東京メトロ丸ノ内線/新中野駅 歩7分,東京メトロ丸ノ内線/中野富士見町駅 歩5分,ＪＲ中央線/中野駅 歩19分,築3年,6階建,6階,13.1万円,11000円,26.2万円/13.1万円/-/-,2DK,40.77m
8800,ルーブル中野本町,賃貸マンション,東京都中野区本町５,東京メトロ丸ノ内線/新中野駅 歩7分,東京メトロ丸ノ内線/中野富士見町駅 歩5分,ＪＲ中央線/中野駅 歩19分,築3年,6階建,5階,13.1万円,11000円,26.2万円/13.1万円/-/-,2DK,40.77m
8801,ロイヤルハイツ,賃貸マンション,東京都中野区鷺宮６,西武新宿線/下井草駅 歩7分,西武池袋線/富士見台駅 歩18分,西武新宿線/鷺ノ宮駅 歩15分,築30年,3階建,2階,13.8万円,5000円,27.6万円/13.8万円/-/-,3LDK,69.3m
8802,ロイヤルハイツ,賃貸マンション,東京都中野区鷺宮６,西武新宿線/下井草駅 歩7分,西武池袋線/富士見台駅 歩18分,西武新宿線/鷺ノ宮駅 歩15分,築30年,3階建,2階,15.2万円,5000円,30.4万円/15.2万円/-/-,3LDK,74.34m
8803,西武新宿線 下井草駅 3階建 築30年,賃貸マンション,東京都中野区鷺宮６,西武新宿線/下井草駅 歩7分,西武新宿線/鷺ノ宮駅 歩15分,ＪＲ中央線/阿佐ヶ谷駅 歩34分,築30年,3階建,2階,13.8万円,5000円,27.6万円/13.8万円/-/-,3LDK,69.3m
8804,西武新宿線 下井草駅 3階建 築30年,賃貸マンション,東京都中野区鷺宮６,西武新宿線/下井草駅 歩7分,西武新宿線/鷺ノ宮駅 歩15分,ＪＲ中央線/阿佐ヶ谷駅 歩34分,築30年,3階建,2階,15万円,5000円,30万円/15万円/-/-,3LDK,69.3m
8805,マアヤ白鷺,賃貸マンション,東京都中野区白鷺１,西武新宿線/鷺ノ宮駅 歩9分,西武新宿線/都立家政駅 歩12分,西武新宿線/下井草駅 歩20分,築21年,3階建,1階,13.7万円,6000円,13.7万円/-/-/-,3LDK,65.49m
8806,village　paddy,賃貸マンション,東京都中野区松が丘２,西武新宿線/新井薬師前駅 歩9分,西武新宿線/沼袋駅 歩9分,都営大江戸線/落合南長崎駅 歩18分,築12年,4階建,2階,13.7万円,6000円,13.7万円/13.7万円/-/-,1LDK,58.6m
8807,西武新宿線 沼袋駅 3階建 築12年,賃貸マンション,東京都中野区松が丘２,西武新宿線/沼袋駅 歩8分,西武新宿線/新井薬師前駅 歩9分,都営大江戸線/落合南長崎駅 歩17分,築12年,3階建,1-2階,13.7万円,6000円,13.7万円/13.7万円/-/-,1LDK,58.6m
8808,ミディエクレール,賃貸マンション,東京都中野区南台２,京王新線/幡ヶ谷駅 歩11分,東京メトロ丸ノ内線/中野新橋駅 歩15分,None,築18年,5階建,2階,13万円,13000円,13万円/-/-/-,2DK,51.48m
8809,東京メトロ丸ノ内線 中野新橋駅 6階建 築21年,賃貸マンション,東京都中野区弥生町３,東京メトロ丸ノ内線/中野新橋駅 歩9分,都営大江戸線/西新宿五丁目駅 歩12分,京王新線/幡ヶ谷駅 歩16分,築21年,6階建,3階,13.5万円,8000円,13.5万円/13.5万円/-/-,2DK,37.35m
8810,東京メトロ丸ノ内線 中野坂上駅 4階建 築12年,賃貸マンション,東京都中野区中央１,東京メトロ丸ノ内線/中野坂上駅 歩5分,東京メトロ丸ノ内線/西新宿駅 歩10分,都営大江戸線/西新宿五丁目駅 歩14分,築12年,4階建,4階,13.1万円,12000円,13.1万円/13.1万円/-/-,ワンルーム,35.34m
8811,ルビア中野坂上,賃貸マンション,東京都中野区中央１,東京メトロ丸ノ内線/中野坂上駅 歩5分,都営大江戸線/中野坂上駅 歩5分,東京メトロ丸ノ内線/西新宿駅 歩9分,築12年,4階建,4階,13.1万円,12000円,13.1万円/13.1万円/-/-,ワンルーム,35.34m
8812,４３３－ラ・ポーム丸山,賃貸マンション,東京都中野区丸山２,西武新宿線/都立家政駅 歩9分,西武新宿線/野方駅 歩10分,西武新宿線/鷺ノ宮駅 歩15分,築27年,4階建,1階,13.9万円,5000円,13.9万円/-/-/-,4DK,59.58m
8813,スペースデュオ,賃貸マンション,東京都中野区東中野２,ＪＲ総武線/東中野駅 歩4分,東京メトロ丸ノ内線/中野坂上駅 歩9分,東京メトロ東西線/落合駅 歩10分,築16年,5階建,4階,14万円,4000円,28万円/14万円/-/14万円,1LDK,46.33m
8814,都営大江戸線 東中野駅 5階建 築16年,賃貸マンション,東京都中野区東中野２,都営大江戸線/東中野駅 歩4分,東京メトロ東西線/落合駅 歩10分,都営大江戸線/中野坂上駅 歩9分,築16年,5階建,4階,14万円,4000円,28万円/14万円/-/14万円,1LDK,46.3m
8815,SPACE DUO,賃貸マンション,東京都中野区東中野２,ＪＲ中央線/東中野駅 歩5分,東京メトロ丸ノ内線/中野坂上駅 歩9分,東京メトロ東西線/落合駅 歩11分,築16年,5階建,4階,14万円,4000円,28万円/14万円/-/-,1LDK,46.1m
8816,菱和パレス中野新橋壱番館,賃貸マンション,東京都中野区弥生町２,東京メトロ丸ノ内線/中野新橋駅 歩3分,東京メトロ丸ノ内線/中野富士見町駅 歩7分,東京メトロ丸ノ内線/新中野駅 歩11分,築16年,9階建,6階,11.9万円,25000円,11.9万円/-/-/-,ワンルーム,41.62m
8817,ＪＲ中央線 高円寺駅 7階建 築15年,賃貸マンション,東京都中野区大和町１,ＪＲ中央線/高円寺駅 歩7分,ＪＲ中央線/中野駅 歩20分,東京メトロ丸ノ内線/新高円寺駅 歩20分,築15年,7階建,2階,13.3万円,11000円,6.65万円/13.3万円/-/-,1LDK,40.72m
8818,テラス・フルーブ弥生町,賃貸マンション,東京都中野区弥生町１,東京メトロ丸ノ内線/中野新橋駅 歩8分,都営大江戸線/西新宿五丁目駅 歩9分,東京メトロ丸ノ内線/中野坂上駅 歩15分,築5年,5階建,4階,13.5万円,9500円,13.5万円/13.5万円/-/-,1LDK,40.08m
8819,テラス・フルーブ弥生町,賃貸マンション,東京都中野区弥生町１,東京メトロ丸ノ内線/中野新橋駅 歩8分,都営大江戸線/西新宿五丁目駅 歩9分,東京メトロ丸ノ内線/中野坂上駅 歩15分,築5年,5階建,1階,13.8万円,9500円,13.8万円/13.8万円/-/-,1LDK,46.17m
8820,東京メトロ丸ノ内線 方南町駅 5階建 築23年,賃貸マンション,東京都中野区南台５,東京メトロ丸ノ内線/方南町駅 歩6分,京王線/笹塚駅 歩14分,京王新線/幡ヶ谷駅 歩19分,築23年,5階建,1階,13.9万円,6000円,13.9万円/13.9万円/-/-,3LDK,67.36m
8821,東京メトロ丸ノ内線 方南町駅 5階建 築23年,賃貸マンション,東京都中野区南台５,東京メトロ丸ノ内線/方南町駅 歩6分,京王線/笹塚駅 歩14分,京王新線/幡ヶ谷駅 歩19分,築23年,5階建,5階,15.7万円,6000円,15.7万円/15.7万円/-/-,3LDK,73.53m
8822,ハイムローゼ,賃貸マンション,東京都中野区南台５,京王線/笹塚駅 歩17分,東京メトロ丸ノ内線/方南町駅 歩6分,京王線/代田橋駅 歩18分,築23年,5階建,1階,13.9万円,6000円,13.9万円/13.9万円/-/-,3LDK,67.36m
8823,ハイムローゼ,賃貸マンション,東京都中野区南台５,京王線/笹塚駅 歩17分,東京メトロ丸ノ内線/方南町駅 歩6分,京王線/代田橋駅 歩18分,築23年,5階建,4階,15.7万円,6000円,15.7万円/15.7万円/-/-,3LDK,73.53m
8824,ＪＲ中央線 高円寺駅 3階建 築20年,賃貸一戸建て,東京都中野区大和町４,ＪＲ中央線/高円寺駅 歩14分,西武新宿線/野方駅 歩14分,西武新宿線/都立家政駅 歩13分,築20年,3階建,3階,14.5万円,-,14.5万円/14.5万円/-/-,2SLDK,72.1m
8825,ＪＲ中央線 高円寺駅 3階建 築20年,賃貸一戸建て,東京都中野区大和町４,ＪＲ中央線/高円寺駅 歩14分,西武新宿線/野方駅 歩14分,西武新宿線/都立家政駅 歩13分,築20年,3階建,1-3階,14.5万円,-,14.5万円/14.5万円/-/-,2SLDK,72.1m
8826,西武新宿線 野方駅 3階建 築20年,賃貸一戸建て,東京都中野区大和町４,西武新宿線/野方駅 歩12分,ＪＲ中央線/高円寺駅 歩15分,ＪＲ総武線/高円寺駅 歩15分,築20年,3階建,2階,14.5万円,-,14.5万円/14.5万円/-/-,2SLDK,72m
8827,大和町3丁目テラスハウス,賃貸テラス・タウンハウス,東京都中野区大和町３,ＪＲ中央線/高円寺駅 歩15分,西武新宿線/都立家政駅 歩17分,ＪＲ中央線/阿佐ヶ谷駅 歩18分,築54年,2階建,-,14.5万円,-,14.5万円/14.5万円/-/-,3DK,63.76m
8828,東京メトロ丸ノ内線 中野新橋駅 4階建 築30年,賃貸マンション,東京都中野区弥生町１,東京メトロ丸ノ内線/中野新橋駅 歩8分,東京メトロ丸ノ内線/中野坂上駅 歩13分,都営大江戸線/西新宿五丁目駅 歩13分,築30年,4階建,3階,14万円,5000円,14万円/14万円/-/-,2LDK,56.4m
8829,クラウンズコートなかの,賃貸マンション,東京都中野区本町３,東京メトロ丸ノ内線/新中野駅 歩5分,東京メトロ丸ノ内線/中野坂上駅 歩8分,ＪＲ中央線/中野駅 歩20分,築37年,5階建,2階,14.5万円,-,14.5万円/14.5万円/-/-,2DK,56.2m
8830,東京メトロ丸ノ内線 新中野駅 5階建 築37年,賃貸マンション,東京都中野区本町３,東京メトロ丸ノ内線/新中野駅 歩5分,東京メトロ丸ノ内線/中野新橋駅 歩10分,東京メトロ丸ノ内線/中野坂上駅 歩8分,築37年,5階建,2階,14.5万円,-,14.5万円/14.5万円/-/-,2DK,56.2m
8831,東中野ハイム,賃貸マンション,東京都中野区東中野５,ＪＲ中央線/東中野駅 歩9分,都営大江戸線/東中野駅 歩9分,東京メトロ東西線/落合駅 歩5分,築64年,14階建,2階,14万円,5000円,14万円/-/-/-,3DK,55.04m
8832,東京メトロ東西線 落合駅 14階建 築44年,賃貸マンション,東京都中野区東中野５,東京メトロ東西線/落合駅 歩6分,西武新宿線/中井駅 歩12分,ＪＲ中央線/東中野駅 歩9分,築44年,14階建,2階,14万円,5000円,14万円/-/-/-,3DK,55.04m
8833,武田ビル,賃貸マンション,東京都中野区弥生町１,東京メトロ丸ノ内線/中野新橋駅 歩7分,都営大江戸線/西新宿五丁目駅 歩10分,東京メトロ丸ノ内線/中野坂上駅 歩11分,築28年,4階建,3階,14万円,5000円,14万円/14万円/-/-,2LDK,55m
