,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
6521,ニューディレクトレジデンス清澄白河,賃貸マンション,東京都江東区清澄２,東京メトロ半蔵門線/清澄白河駅 歩4分,都営大江戸線/清澄白河駅 歩4分,都営新宿線/森下駅 歩11分,築10年,5階建,3階,10万円,8000円,10万円/-/-/-,ワンルーム,23.08m
6522,HIRAMA　BUILD,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩6分,都営新宿線/森下駅 歩12分,東京メトロ東西線/門前仲町駅 歩14分,築38年,5階建,3階,10.5万円,2500円,10.5万円/10.5万円/-/-,2DK,50m
6523,HIRAMA　BUILD,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩6分,都営新宿線/森下駅 歩12分,東京メトロ東西線/門前仲町駅 歩14分,築38年,5階建,3階,10.7万円,2500円,10.7万円/10.7万円/-/-,2DK,40m
6524,都営大江戸線 森下駅 10階建 築3年,賃貸マンション,東京都江東区新大橋１,都営大江戸線/森下駅 歩7分,ＪＲ総武線/両国駅 歩11分,都営大江戸線/両国駅 歩15分,築3年,10階建,10階,10.2万円,5500円,-/10.2万円/-/-,1K,29.53m
6525,都営大江戸線 森下駅 10階建 築3年,賃貸マンション,東京都江東区新大橋１,都営大江戸線/森下駅 歩7分,ＪＲ総武線/両国駅 歩11分,都営大江戸線/両国駅 歩15分,築3年,10階建,7階,14.5万円,7500円,-/14.5万円/-/-,1LDK,45.04m
6526,都営大江戸線 清澄白河駅 5階建 築38年,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩2分,都営新宿線/森下駅 歩10分,東京メトロ東西線/門前仲町駅 歩13分,築38年,5階建,3階,10.5万円,2500円,10.5万円/10.5万円/-/-,2DK,41m
6527,都営大江戸線 清澄白河駅 5階建 築38年,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩2分,都営新宿線/森下駅 歩10分,東京メトロ東西線/門前仲町駅 歩13分,築38年,5階建,3階,10.7万円,2500円,10.7万円/10.7万円/-/-,2DK,41m
6528,レガリス木場ステーションフロント,賃貸マンション,東京都江東区木場５,東京メトロ東西線/木場駅 歩2分,東京メトロ東西線/東陽町駅 歩12分,東京メトロ東西線/門前仲町駅 歩13分,築2年,13階建,11階,9.75万円,10000円,-/9.75万円/9.75万円/-,1K,26.16m
6529,東京メトロ東西線 木場駅 13階建 築2年,賃貸マンション,東京都江東区木場５,東京メトロ東西線/木場駅 歩1分,東京メトロ東西線/門前仲町駅 歩12分,東京メトロ東西線/東陽町駅 歩11分,築2年,13階建,11階,9.75万円,10000円,9.75万円/9.75万円/-/-,1K,26.16m
6530,東京メトロ東西線 木場駅 13階建 築2年,賃貸マンション,東京都江東区木場５,東京メトロ東西線/木場駅 歩1分,None,None,築2年,13階建,11階,9.75万円,10000円,9.75万円/9.75万円/-/-,1K,26.16m
6531,レガリス木場ステーションフロント,賃貸マンション,東京都江東区木場５,東京メトロ東西線/木場駅 歩1分,None,None,築2年,13階建,11階,9.75万円,10000円,9.75万円/9.75万円/-/-,1K,26.16m
6532,リビオレゾン清澄庭園,賃貸マンション,東京都江東区清澄３,都営大江戸線/清澄白河駅 歩1分,都営新宿線/森下駅 歩10分,都営新宿線/菊川駅 歩19分,築6年,12階建,5階,9.8万円,9800円,9.8万円/9.8万円/-/-,1K,25.12m
6533,都営新宿線 西大島駅 10階建 築30年,賃貸マンション,東京都江東区北砂３,都営新宿線/西大島駅 歩11分,都営新宿線/大島駅 歩13分,東京メトロ半蔵門線/住吉駅 歩15分,築30年,10階建,9階,10.8万円,-,21.6万円/-/-/-,3LDK,55m
6534,都営新宿線 西大島駅 10階建 築30年,賃貸マンション,東京都江東区北砂３,都営新宿線/西大島駅 歩11分,都営新宿線/大島駅 歩13分,東京メトロ半蔵門線/住吉駅 歩15分,築30年,10階建,9階,11.8万円,-,23.6万円/-/-/-,3LDK,55m
6535,東京メトロ東西線 南砂町駅 2階建 築38年,賃貸一戸建て,東京都江東区南砂４,東京メトロ東西線/南砂町駅 歩6分,東京メトロ東西線/東陽町駅 歩21分,都営新宿線/大島駅 歩29分,築38年,2階建,1-2階,10.8万円,-,10.8万円/10.8万円/-/-,3DK,48.02m
6536,東京メトロ東西線 門前仲町駅 5階建 築42年,賃貸マンション,東京都江東区深川２,東京メトロ東西線/門前仲町駅 歩5分,ＪＲ京葉線/越中島駅 歩14分,東京メトロ東西線/木場駅 歩14分,築42年,5階建,2階,10.8万円,-,10.8万円/10.8万円/-/-,ワンルーム,42.79m
6537,カルミア,賃貸アパート,東京都江東区大島２,都営新宿線/西大島駅 歩2分,ＪＲ総武線/亀戸駅 歩11分,東京メトロ半蔵門線/住吉駅 歩12分,築7年,2階建,2階,10.5万円,3000円,10.5万円/10.5万円/-/-,1LDK,39.25m
6538,協和ビル,賃貸マンション,東京都江東区深川２,都営大江戸線/門前仲町駅 歩5分,都営大江戸線/清澄白河駅 歩13分,ＪＲ京葉線/越中島駅 歩14分,築42年,5階建,2階,10.8万円,-,10.8万円/10.8万円/-/-,ワンルーム,38m
6539,b’casa AG,賃貸マンション,東京都江東区東陽１,東京メトロ東西線/東陽町駅 歩7分,東京メトロ東西線/木場駅 歩7分,ＪＲ京葉線/潮見駅 歩26分,築2年,5階建,5階,10.8万円,-,-/10.8万円/-/-,1SK,34m
6540,b’casa AG,賃貸マンション,東京都江東区東陽１,東京メトロ東西線/東陽町駅 歩7分,東京メトロ東西線/木場駅 歩7分,ＪＲ京葉線/潮見駅 歩26分,築2年,5階建,5階,11万円,-,-/11万円/-/-,1SK,34m
6541,b’casa AG,賃貸マンション,東京都江東区東陽１,東京メトロ東西線/東陽町駅 歩7分,東京メトロ東西線/木場駅 歩7分,ＪＲ京葉線/潮見駅 歩26分,築2年,5階建,5階,10.3万円,10000円,-/10.3万円/-/-,1SK,34m
6542,b’casa AG,賃貸マンション,東京都江東区東陽１,東京メトロ東西線/東陽町駅 歩7分,東京メトロ東西線/木場駅 歩7分,ＪＲ京葉線/潮見駅 歩26分,築2年,5階建,5階,10.5万円,10000円,-/10.5万円/-/-,1SK,34m
6543,メゾン豊洲,賃貸マンション,東京都江東区豊洲４,東京メトロ有楽町線/豊洲駅 歩2分,新交通ゆりかもめ/豊洲駅 歩3分,新交通ゆりかもめ/新豊洲駅 歩13分,築24年,地下4地上6階建,4階,10.2万円,6000円,10.2万円/10.2万円/-/-,2DK,31.75m
6544,メイクスデザイン門前仲町II,賃貸マンション,東京都江東区深川２,都営大江戸線/門前仲町駅 歩1分,ＪＲ京葉線/越中島駅 歩10分,東京メトロ半蔵門線/清澄白河駅 歩12分,築4年,10階建,6階,9.6万円,12000円,-/9.6万円/-/-,ワンルーム,25.82m
6545,メイクスデザイン門前仲町II,賃貸マンション,東京都江東区深川２,都営大江戸線/門前仲町駅 歩1分,ＪＲ京葉線/越中島駅 歩10分,東京メトロ半蔵門線/清澄白河駅 歩12分,築4年,10階建,10階,10万円,10000円,10万円/10万円/-/-,1K,25.92m
6546,メイクスデザイン門前仲町II,賃貸マンション,東京都江東区深川２,都営大江戸線/門前仲町駅 歩1分,ＪＲ京葉線/越中島駅 歩10分,東京メトロ半蔵門線/清澄白河駅 歩12分,築4年,10階建,2階,10.3万円,8000円,10.3万円/10.3万円/-/-,1K,25.92m
6547,メイクスデザイン門前仲町II,賃貸マンション,東京都江東区深川２,都営大江戸線/門前仲町駅 歩1分,ＪＲ京葉線/越中島駅 歩10分,東京メトロ半蔵門線/清澄白河駅 歩12分,築4年,10階建,2階,10.3万円,10500円,-/10.3万円/-/-,1K,25.92m
6548,メイクスデザイン門前仲町II,賃貸マンション,東京都江東区深川２,都営大江戸線/門前仲町駅 歩1分,ＪＲ京葉線/越中島駅 歩10分,東京メトロ半蔵門線/清澄白河駅 歩12分,築4年,10階建,2階,10.3万円,10500円,-/10.3万円/-/-,1K,25.92m
6549,メイクスデザイン門前仲町II,賃貸マンション,東京都江東区深川２,都営大江戸線/門前仲町駅 歩1分,ＪＲ京葉線/越中島駅 歩10分,東京メトロ半蔵門線/清澄白河駅 歩12分,築4年,10階建,9階,10.2万円,12000円,-/10.2万円/-/-,1K,25.92m
6550,メイクスデザイン門前仲町II,賃貸マンション,東京都江東区深川２,都営大江戸線/門前仲町駅 歩1分,ＪＲ京葉線/越中島駅 歩10分,東京メトロ半蔵門線/清澄白河駅 歩12分,築4年,10階建,2階,10.8万円,10500円,-/10.8万円/-/-,1K,25.92m
6551,メイクスデザイン門前仲町II,賃貸マンション,東京都江東区深川２,都営大江戸線/門前仲町駅 歩1分,ＪＲ京葉線/越中島駅 歩10分,東京メトロ半蔵門線/清澄白河駅 歩12分,築4年,10階建,2階,10.8万円,10500円,-/10.8万円/-/-,1K,25.92m
6552,メイクスデザイン門前仲町II,賃貸マンション,東京都江東区深川２,都営大江戸線/門前仲町駅 歩1分,ＪＲ京葉線/越中島駅 歩10分,東京メトロ半蔵門線/清澄白河駅 歩12分,築4年,10階建,3階,10.9万円,10500円,-/10.9万円/-/-,1K,25.58m
6553,クレヴィスタ門前仲町,賃貸マンション,東京都江東区永代２,東京メトロ東西線/門前仲町駅 歩4分,ＪＲ京葉線/越中島駅 歩7分,東京メトロ有楽町線/月島駅 歩15分,築3年,4階建,1階,9.3万円,15000円,-/-/-/-,1K,25.86m
6554,クレヴィスタ門前仲町,賃貸マンション,東京都江東区永代２,東京メトロ東西線/門前仲町駅 歩4分,ＪＲ京葉線/越中島駅 歩7分,東京メトロ有楽町線/月島駅 歩15分,築3年,4階建,3階,10.5万円,10500円,-/10.5万円/-/-,1K,25.77m
6555,クレヴィスタ門前仲町,賃貸マンション,東京都江東区永代２,東京メトロ東西線/門前仲町駅 歩4分,ＪＲ京葉線/越中島駅 歩7分,東京メトロ有楽町線/月島駅 歩15分,築3年,4階建,3階,11万円,8000円,-/11万円/-/-,1K,25.77m
6556,クレヴィスタ門前仲町,賃貸マンション,東京都江東区永代２,東京メトロ東西線/門前仲町駅 歩4分,ＪＲ京葉線/越中島駅 歩7分,東京メトロ有楽町線/月島駅 歩15分,築3年,4階建,4階,11.2万円,10500円,-/11.2万円/-/-,1K,25.86m
6557,都営大江戸線 門前仲町駅 4階建 築3年,賃貸マンション,東京都江東区永代２,都営大江戸線/門前仲町駅 歩4分,ＪＲ京葉線/越中島駅 歩7分,東京メトロ半蔵門線/清澄白河駅 歩17分,築3年,4階建,1階,9.3万円,15000円,-/-/-/-,1K,25.52m
6558,都営大江戸線 門前仲町駅 4階建 築3年,賃貸マンション,東京都江東区永代２,都営大江戸線/門前仲町駅 歩4分,ＪＲ京葉線/越中島駅 歩7分,東京メトロ半蔵門線/清澄白河駅 歩17分,築3年,4階建,1階,10.7万円,10500円,-/10.7万円/-/-,1K,25.77m
6559,都営大江戸線 門前仲町駅 4階建 築3年,賃貸マンション,東京都江東区永代２,都営大江戸線/門前仲町駅 歩4分,ＪＲ京葉線/越中島駅 歩7分,東京メトロ半蔵門線/清澄白河駅 歩17分,築3年,4階建,3階,11万円,10500円,-/11万円/-/-,1K,25.77m
6560,ニューディレクトレジデンス清澄白河,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩4分,都営新宿線/森下駅 歩8分,東京メトロ半蔵門線/水天宮前駅 歩12分,築10年,5階建,3階,10万円,8000円,10万円/-/-/-,ワンルーム,23.08m
6561,都営大江戸線 清澄白河駅 5階建 築10年,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩4分,都営新宿線/森下駅 歩8分,東京メトロ半蔵門線/水天宮前駅 歩12分,築10年,5階建,3階,10万円,8000円,10万円/-/-/-,ワンルーム,23.08m
6562,都営新宿線 菊川駅 4階建 築29年,賃貸マンション,東京都江東区猿江１,都営新宿線/菊川駅 歩8分,東京メトロ半蔵門線/住吉駅 歩11分,都営大江戸線/清澄白河駅 歩16分,築29年,4階建,3階,10.5万円,3300円,10.5万円/10.5万円/-/-,1LDK,40.32m
6563,プラーズ東砂,賃貸マンション,東京都江東区東砂７,東京メトロ東西線/南砂町駅 歩13分,都営新宿線/大島駅 歩24分,都営新宿線/東大島駅 歩27分,築29年,8階建,8階,10.5万円,3500円,10.5万円/-/-/-,3DK,40m
6564,東京メトロ東西線 南砂町駅 8階建 築29年,賃貸マンション,東京都江東区東砂７,東京メトロ東西線/南砂町駅 歩13分,都営新宿線/大島駅 歩21分,都営新宿線/東大島駅 歩23分,築29年,8階建,8階,10.5万円,3500円,10.5万円/-/-/-,3DK,40m
6565,東京メトロ東西線 南砂町駅 8階建 築29年,賃貸マンション,東京都江東区南砂７,東京メトロ東西線/南砂町駅 歩13分,都営新宿線/東大島駅 歩28分,都営新宿線/大島駅 歩24分,築29年,8階建,8階,10.5万円,3500円,10.5万円/-/-/-,3DK,40m
6566,プラーズ東砂,賃貸マンション,東京都江東区南砂７,東京メトロ東西線/南砂町駅 歩13分,都営新宿線/東大島駅 歩28分,都営新宿線/大島駅 歩24分,築29年,8階建,8階,10.5万円,3500円,10.5万円/-/-/-,3DK,40m
6567,レオパレスＲＸ東陽町,賃貸マンション,東京都江東区東陽１,東京メトロ東西線/木場駅 歩7分,東京メトロ東西線/東陽町駅 歩9分,None,築28年,11階建,8階,10.15万円,7000円,10.15万円/10.15万円/-/-,1K,32.88m
6568,レオパレスＲＸ東陽町,賃貸マンション,東京都江東区東陽１,東京メトロ東西線/木場駅 歩7分,東京メトロ東西線/東陽町駅 歩9分,None,築28年,11階建,9階,10.55万円,7000円,10.55万円/10.55万円/-/-,1K,34.34m
6569,クレヴィスタ豊洲ベイサイドII,賃貸マンション,東京都江東区東雲２,りんかい線/東雲駅 歩7分,None,None,築1年,7階建,7階,9.85万円,10000円,-/-/-/-,1K,28.91m
6570,クレヴィスタ豊洲ベイサイドII,賃貸マンション,東京都江東区東雲２,りんかい線/東雲駅 歩7分,None,None,築1年,7階建,7階,9.85万円,10000円,-/-/-/-,1K,28.91m
6571,東京メトロ東西線 門前仲町駅 12階建 築2年,賃貸マンション,東京都江東区門前仲町１,東京メトロ東西線/門前仲町駅 歩3分,都営大江戸線/清澄白河駅 歩13分,東京メトロ半蔵門線/水天宮前駅 歩15分,築2年,12階建,8階,9.85万円,10000円,9.85万円/9.85万円/-/-,1K,25.76m
6572,東京メトロ有楽町線 豊洲駅 5階建 築9年,賃貸マンション,東京都江東区枝川１,東京メトロ有楽町線/豊洲駅 歩10分,新交通ゆりかもめ/豊洲駅 歩11分,ＪＲ京葉線/越中島駅 歩19分,築9年,5階建,4階,9.8万円,10500円,-/9.8万円/-/-,1K,22.14m
6573,AXAS豊洲アジールコート（アクサス豊洲アジールコート）,賃貸マンション,東京都江東区枝川１,東京メトロ有楽町線/豊洲駅 歩10分,新交通ゆりかもめ/豊洲駅 歩11分,ＪＲ京葉線/越中島駅 歩19分,築9年,5階建,4階,9.8万円,10500円,-/9.8万円/-/-,1K,22.14m
6574,ジュネス木場,賃貸マンション,東京都江東区木場３,東京メトロ東西線/木場駅 歩7分,東京メトロ東西線/門前仲町駅 歩10分,None,築29年,5階建,4階,10.1万円,8000円,10.1万円/10.1万円/-/-,2K,39.5m
6575,クレストコート清澄白河,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,2階,9.9万円,10000円,9.9万円/-/-/-,1K,25.5m
6576,クレストコート清澄白河,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,2階,9.9万円,10000円,9.9万円/-/-/-,1K,25.5m
6577,クレストコート清澄白河,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,2階,9.9万円,10000円,9.9万円/-/-/-,1K,25.5m
6578,クレストコート清澄白河,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,3階,10万円,10000円,10万円/-/-/-,1K,25.5m
6579,クレストコート清澄白河,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,3階,10万円,10000円,10万円/-/-/-,1K,25.5m
6580,クレストコート清澄白河,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,3階,10万円,10000円,10万円/-/-/-,1K,25.5m
6581,クレストコート清澄白河,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,4階,10.1万円,10000円,10.1万円/-/-/-,1K,25.5m
6582,クレストコート清澄白河,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,4階,10.1万円,10000円,10.1万円/-/-/-,1K,25.5m
6583,クレストコート清澄白河,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,4階,10.1万円,10000円,10.1万円/-/-/-,1K,25.5m
6584,クレストコート清澄白河,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,5階,10.2万円,10000円,10.2万円/-/-/-,1K,25.5m
6585,クレストコート清澄白河,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,6階,10.3万円,10000円,10.3万円/-/-/-,1K,25.5m
6586,クレストコート清澄白河,賃貸マンション,東京都江東区清澄２,都営大江戸線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,8階,14.5万円,15000円,14.5万円/-/-/-,1LDK,37.1m
6587,コンフォリア豊洲,賃貸マンション,東京都江東区枝川１,東京メトロ有楽町線/豊洲駅 歩9分,東京メトロ東西線/木場駅 歩16分,None,築9年,9階建,4階,10.1万円,8000円,10.1万円/-/-/-,1K,25.92m
6588,東京メトロ有楽町線 豊洲駅 9階建 築9年,賃貸マンション,東京都江東区枝川１,東京メトロ有楽町線/豊洲駅 歩9分,東京メトロ東西線/木場駅 歩16分,None,築9年,9階建,4階,10.1万円,8000円,10.1万円/-/-/-,1K,25.92m
6589,東京メトロ半蔵門線 清澄白河駅 8階建 新築,賃貸マンション,東京都江東区清澄２,東京メトロ半蔵門線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,3階,9.9万円,10000円,9.9万円/-/-/-,1K,25.5m
6590,東京メトロ半蔵門線 清澄白河駅 8階建 新築,賃貸マンション,東京都江東区清澄２,東京メトロ半蔵門線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,2階,9.9万円,10000円,9.9万円/-/-/-,1K,25.5m
6591,東京メトロ半蔵門線 清澄白河駅 8階建 新築,賃貸マンション,東京都江東区清澄２,東京メトロ半蔵門線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,2階,9.9万円,10000円,9.9万円/-/-/-,1K,25.5m
6592,東京メトロ半蔵門線 清澄白河駅 8階建 新築,賃貸マンション,東京都江東区清澄２,東京メトロ半蔵門線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,3階,10万円,10000円,10万円/-/-/-,1K,25.5m
6593,東京メトロ半蔵門線 清澄白河駅 8階建 新築,賃貸マンション,東京都江東区清澄２,東京メトロ半蔵門線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,4階,10.1万円,10000円,10.1万円/-/-/-,1K,25.5m
6594,東京メトロ半蔵門線 清澄白河駅 8階建 新築,賃貸マンション,東京都江東区清澄２,東京メトロ半蔵門線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,4階,10.1万円,10000円,10.1万円/-/-/-,1K,25.5m
6595,東京メトロ半蔵門線 清澄白河駅 8階建 新築,賃貸マンション,東京都江東区清澄２,東京メトロ半蔵門線/清澄白河駅 歩5分,都営新宿線/森下駅 歩9分,東京メトロ半蔵門線/水天宮前駅 歩12分,新築,8階建,4階,10.1万円,10000円,10.1万円/-/-/-,1K,25.5m
6596,シェモア東砂,賃貸マンション,東京都江東区東砂６,東京メトロ東西線/南砂町駅 歩15分,都営新宿線/東大島駅 歩28分,東京メトロ東西線/東陽町駅 歩30分,築7年,3階建,3階,10.5万円,4500円,10.5万円/10.5万円/-/-,1LDK,40.56m
6597,シェモア東砂,賃貸マンション,東京都江東区東砂６,東京メトロ東西線/南砂町駅 歩15分,都営新宿線/東大島駅 歩28分,東京メトロ東西線/東陽町駅 歩30分,築7年,3階建,2階,11.2万円,4500円,11.2万円/-/-/-,1LDK,40.56m
6598,シェモア東砂,賃貸マンション,東京都江東区東砂６,東京メトロ東西線/南砂町駅 歩15分,都営新宿線/東大島駅 歩28分,東京メトロ東西線/東陽町駅 歩30分,築7年,3階建,3階,11.5万円,4500円,11.5万円/11.5万円/-/-,1LDK,40.56m
6599,東京メトロ東西線 南砂町駅 3階建 築7年,賃貸マンション,東京都江東区東砂６,東京メトロ東西線/南砂町駅 歩12分,ＪＲ総武線/両国駅 バス32分 (バス停)葛西橋 歩2分,東京メトロ半蔵門線/清澄白河駅 バス19分 (バス停)東砂六丁目 歩4分,築7年,3階建,3階,10.5万円,4500円,10.5万円/10.5万円/-/-,1LDK,40.56m
6600,東京メトロ東西線 南砂町駅 3階建 築7年,賃貸マンション,東京都江東区東砂６,東京メトロ東西線/南砂町駅 歩12分,ＪＲ総武線/両国駅 バス32分 (バス停)葛西橋 歩2分,東京メトロ半蔵門線/清澄白河駅 バス19分 (バス停)東砂六丁目 歩4分,築7年,3階建,3階,11万円,4500円,11万円/-/-/-,1LDK,40.56m
6601,東京メトロ東西線 南砂町駅 3階建 築7年,賃貸マンション,東京都江東区東砂６,東京メトロ東西線/南砂町駅 歩12分,ＪＲ総武線/両国駅 バス32分 (バス停)葛西橋 歩2分,東京メトロ半蔵門線/清澄白河駅 バス19分 (バス停)東砂六丁目 歩4分,築7年,3階建,2階,11.2万円,4500円,11.2万円/-/-/-,1LDK,40.56m
6602,東京メトロ東西線 南砂町駅 3階建 築7年,賃貸マンション,東京都江東区東砂６,東京メトロ東西線/南砂町駅 歩12分,ＪＲ総武線/両国駅 バス32分 (バス停)葛西橋 歩2分,東京メトロ半蔵門線/清澄白河駅 バス19分 (バス停)東砂六丁目 歩4分,築7年,3階建,3階,11.5万円,4500円,11.5万円/11.5万円/-/-,1LDK,40.56m
6603,都営新宿線 大島駅 12階建 築35年,賃貸マンション,東京都江東区大島７,都営新宿線/大島駅 歩7分,東武亀戸線/亀戸水神駅 歩11分,None,築35年,12階建,4階,10.6万円,4000円,10.6万円/10.6万円/-/-,2LDK,53.01m
6604,都営新宿線 大島駅 12階建 築35年,賃貸マンション,東京都江東区大島７,都営新宿線/大島駅 歩7分,東武亀戸線/亀戸水神駅 歩11分,None,築35年,12階建,11階,11.3万円,-,11.3万円/11.3万円/-/-,2DK,52m
6605,都営新宿線 大島駅 12階建 築35年,賃貸マンション,東京都江東区大島７,都営新宿線/大島駅 歩7分,東武亀戸線/亀戸水神駅 歩11分,None,築35年,12階建,9階,13.5万円,-,13.5万円/13.5万円/-/-,3LDK,67.11m
6606,都営新宿線 大島駅 12階建 築35年,賃貸マンション,東京都江東区大島７,都営新宿線/大島駅 歩7分,東武亀戸線/亀戸水神駅 歩11分,None,築35年,12階建,5階,13.5万円,-,13.5万円/13.5万円/-/-,3LDK,67.11m
6607,都営新宿線 大島駅 12階建 築35年,賃貸マンション,東京都江東区大島７,都営新宿線/大島駅 歩7分,東武亀戸線/亀戸水神駅 歩11分,None,築35年,12階建,7階,13.5万円,10000円,13.5万円/27万円/-/-,4LDK,75.6m
6608,東京メトロ東西線 木場駅 7階建 築32年,賃貸マンション,東京都江東区木場３,東京メトロ東西線/木場駅 歩8分,東京メトロ東西線/門前仲町駅 歩15分,都営大江戸線/清澄白河駅 歩20分,築32年,7階建,6階,10.3万円,7000円,20.6万円/10.3万円/-/-,3DK,55.65m
6609,東武亀戸線 亀戸駅 10階建 築43年,賃貸マンション,東京都江東区亀戸２,東武亀戸線/亀戸駅 歩7分,東武亀戸線/亀戸水神駅 歩10分,ＪＲ総武線快速/錦糸町駅 歩14分,築43年,10階建,5階,10.7万円,3000円,10.7万円/10.7万円/-/-,2LDK,54.12m
6610,ドルミ亀戸,賃貸マンション,東京都江東区亀戸２,ＪＲ総武線/亀戸駅 歩7分,ＪＲ総武線快速/錦糸町駅 歩16分,東武亀戸線/亀戸水神駅 歩12分,築43年,10階建,5階,10.7万円,3000円,10.7万円/10.7万円/-/-,2LDK,54.12m
6611,ＰＵＲＥＣＯＵＲＴ東砂,賃貸マンション,東京都江東区東砂２,都営新宿線/東大島駅 歩10分,都営新宿線/大島駅 歩24分,None,築24年,5階建,2階,10.2万円,8000円,10.2万円/-/-/-,2LDK,53.14m
6612,サンクレスト南砂町,賃貸マンション,東京都江東区東砂７,東京メトロ東西線/南砂町駅 歩13分,都営新宿線/大島駅 歩20分,東京メトロ東西線/東陽町駅 歩28分,築28年,10階建,2階,11万円,-,22万円/-/-/-,2DK,51.7m
6613,亀戸ダイヤモンドマンション,賃貸マンション,東京都江東区亀戸５,ＪＲ総武線/亀戸駅 歩3分,東武亀戸線/亀戸駅 歩3分,東武亀戸線/亀戸水神駅 歩12分,築36年,5階建,2階,11万円,-,11万円/-/-/-,3DK,50.24m
6614,北砂田口貸家,賃貸一戸建て,東京都江東区北砂６,都営新宿線/大島駅 歩10分,都営新宿線/東大島駅 歩14分,ＪＲ総武線/亀戸駅 歩27分,築38年,2階建,1階,11万円,-,11万円/11万円/-/-,3K,49m
6615,北砂田口貸家,賃貸一戸建て,東京都江東区北砂６,都営新宿線/大島駅 歩10分,都営新宿線/東大島駅 歩14分,ＪＲ総武線/亀戸駅 歩27分,築38年,2階建,1-2階,11万円,-,11万円/11万円/-/-,3K,46.2m
6616,ニックハイム深川,賃貸マンション,東京都江東区深川２,都営大江戸線/門前仲町駅 歩5分,東京メトロ半蔵門線/清澄白河駅 歩11分,ＪＲ京葉線/越中島駅 歩14分,築36年,8階建,2階,11万円,-,11万円/11万円/-/-,2DK,48m
6617,ラヴィーナ門前仲町,賃貸マンション,東京都江東区平野２,東京メトロ東西線/門前仲町駅 歩11分,東京メトロ半蔵門線/清澄白河駅 歩10分,都営大江戸線/門前仲町駅 歩11分,築30年,6階建,1階,10万円,10000円,20万円/-/-/-,2DK,47.2m
