,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
4728,東急東横線 学芸大学駅 5階建 築21年,賃貸マンション,東京都目黒区鷹番３,東急東横線/学芸大学駅 歩1分,東急東横線/祐天寺駅 歩16分,東急東横線/都立大学駅 歩21分,築21年,5階建,5階,12.3万円,6000円,12.3万円/12.3万円/-/-,1DK,37.19m
4729,東急東横線 学芸大学駅 3階建 築3年,賃貸マンション,東京都目黒区目黒本町１,東急東横線/学芸大学駅 歩13分,東急目黒線/武蔵小山駅 歩14分,東急東横線/祐天寺駅 歩19分,築3年,3階建,3階,11.9万円,10000円,-/11.9万円/-/-,1LDK,31.51m
4730,ブリステラス学芸大学前,賃貸マンション,東京都目黒区目黒本町１,東急東横線/学芸大学駅 歩13分,None,None,築3年,3階建,2階,11.9万円,10000円,-/11.9万円/-/-,1LDK,31.51m
4731,ソリッド大橋,賃貸マンション,東京都目黒区大橋２,東急田園都市線/池尻大橋駅 歩5分,ＪＲ山手線/渋谷駅 歩16分,東急東横線/中目黒駅 歩19分,築12年,14階建,11階,12.2万円,7000円,12.2万円/-/-/-,1K,30.59m
4732,東急田園都市線 池尻大橋駅 14階建 築12年,賃貸マンション,東京都目黒区大橋２,東急田園都市線/池尻大橋駅 歩5分,京王井の頭線/神泉駅 歩10分,東急田園都市線/渋谷駅 歩16分,築12年,14階建,11階,12.2万円,7000円,12.2万円/-/-/-,1K,30.59m
4733,東急田園都市線 池尻大橋駅 14階建 築12年,賃貸マンション,東京都目黒区大橋２,東急田園都市線/池尻大橋駅 歩5分,東急田園都市線/渋谷駅 歩16分,京王井の頭線/駒場東大前駅 歩12分,築12年,14階建,11階,12.2万円,7000円,12.2万円/-/-/-,1K,30.59m
4734,東急東横線 学芸大学駅 3階建 築9年,賃貸マンション,東京都目黒区五本木３,東急東横線/学芸大学駅 歩6分,東急東横線/祐天寺駅 歩15分,東急田園都市線/駒沢大学駅 歩29分,築9年,3階建,1-3階,11.9万円,10000円,11.9万円/11.9万円/-/-,1LDK,29.89m
4735,東急東横線 都立大学駅 地下1地上2階建 新築,賃貸マンション,東京都目黒区八雲４,東急東横線/都立大学駅 歩10分,東急田園都市線/駒沢大学駅 歩21分,東急東横線/学芸大学駅 歩23分,新築,地下1地上2階建,2階,12.6万円,3000円,12.6万円/12.6万円/-/-,1DK,29.12m
4736,ZESTY　MEGURO（ゼスティ目黒）,賃貸マンション,東京都目黒区下目黒１,ＪＲ山手線/目黒駅 歩4分,東急目黒線/不動前駅 歩15分,ＪＲ山手線/五反田駅 歩19分,築14年,4階建,4階,12.3万円,6000円,12.3万円/12.3万円/-/-,ワンルーム,29.04m
4737,ビラ浅田,賃貸マンション,東京都目黒区碑文谷６,東急東横線/学芸大学駅 歩5分,東急東横線/都立大学駅 歩18分,東急田園都市線/駒沢大学駅 歩27分,築42年,3階建,3階,13万円,-,13万円/13万円/-/-,2DK,51.27m
4738,東急田園都市線 池尻大橋駅 8階建 築48年,賃貸マンション,東京都目黒区東山３,東急田園都市線/池尻大橋駅 歩5分,東急東横線/祐天寺駅 歩20分,京王井の頭線/神泉駅 歩22分,築48年,8階建,2階,13万円,-,26万円/13万円/-/-,3K,49.95m
4739,東急田園都市線 池尻大橋駅 4階建 築48年,賃貸マンション,東京都目黒区東山３,東急田園都市線/池尻大橋駅 歩3分,東急東横線/中目黒駅 歩17分,ＪＲ山手線/渋谷駅 歩22分,築48年,4階建,3階,13万円,-,13万円/13万円/-/-,2LDK,44.5m
4740,東急田園都市線 池尻大橋駅 4階建 築48年,賃貸マンション,東京都目黒区東山３,東急田園都市線/池尻大橋駅 歩3分,東急東横線/中目黒駅 歩17分,ＪＲ山手線/渋谷駅 歩22分,築48年,4階建,1階,13万円,3000円,13万円/13万円/-/-,2LDK,49.58m
4741,東急田園都市線 池尻大橋駅 4階建 築48年,賃貸マンション,東京都目黒区東山３,東急田園都市線/池尻大橋駅 歩3分,東急東横線/中目黒駅 歩17分,ＪＲ山手線/渋谷駅 歩22分,築48年,4階建,3階,13万円,3000円,13万円/13万円/-/-,2LDK,44.5m
4742,東急田園都市線 池尻大橋駅 4階建 築48年,賃貸マンション,東京都目黒区東山３,東急田園都市線/池尻大橋駅 歩3分,東急東横線/中目黒駅 歩17分,ＪＲ山手線/渋谷駅 歩22分,築48年,4階建,3階,13.6万円,3000円,13.6万円/13.6万円/-/-,2LDK,49.58m
4743,グリーンヒルズ碑文谷,賃貸マンション,東京都目黒区碑文谷３,東急東横線/都立大学駅 歩11分,東急東横線/学芸大学駅 歩15分,東急大井町線/大岡山駅 歩16分,築28年,3階建,2階,13万円,-,13万円/13万円/-/-,1LDK,45m
4744,東急東横線 都立大学駅 3階建 築27年,賃貸マンション,東京都目黒区碑文谷３,東急東横線/都立大学駅 歩10分,東急大井町線/大岡山駅 歩15分,東急東横線/学芸大学駅 歩15分,築27年,3階建,2階,13万円,-,13万円/13万円/-/-,1LDK,45.26m
4745,谷口ビル,賃貸マンション,東京都目黒区駒場１,京王井の頭線/神泉駅 歩6分,京王井の頭線/駒場東大前駅 歩10分,東急田園都市線/池尻大橋駅 歩11分,築44年,7階建,2階,13万円,-,26万円/13万円/-/-,2DK,46.3m
4746,京王井の頭線 神泉駅 7階建 築44年,賃貸マンション,東京都目黒区駒場１,京王井の頭線/神泉駅 歩6分,東急田園都市線/池尻大橋駅 歩10分,ＪＲ山手線/渋谷駅 歩15分,築44年,7階建,2階,13万円,-,26万円/13万円/-/-,2DK,46.3m
4747,東急東横線 都立大学駅 3階建 築27年,賃貸マンション,東京都目黒区碑文谷３,東急東横線/都立大学駅 歩12分,東急東横線/学芸大学駅 歩16分,東急大井町線/大岡山駅 歩17分,築27年,3階建,2階,13万円,-,13万円/13万円/-/-,1LDK,45.26m
4748,SKYマンション,賃貸マンション,東京都目黒区大岡山１,東急目黒線/大岡山駅 歩7分,東急東横線/自由が丘駅 歩16分,東急大井町線/緑が丘駅 歩7分,築43年,7階建,5階,13万円,-,13万円/13万円/-/-,2DK,45m
4749,東急東横線 学芸大学駅 地下1地上9階建 築14年,賃貸マンション,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩8分,東急東横線/都立大学駅 歩13分,東急目黒線/西小山駅 歩26分,築14年,地下1地上9階建,3階,12.5万円,5000円,12.5万円/-/-/-,ワンルーム,31.09m
4750,東急東横線 学芸大学駅 地下1地上9階建 築14年,賃貸マンション,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩8分,東急東横線/都立大学駅 歩13分,東急目黒線/西小山駅 歩26分,築14年,地下1地上9階建,3階,12.8万円,5000円,12.8万円/12.8万円/-/-,ワンルーム,31.09m
4751,東急東横線 学芸大学駅 地下1地上9階建 築14年,賃貸マンション,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩8分,東急東横線/都立大学駅 歩13分,東急目黒線/西小山駅 歩26分,築14年,地下1地上9階建,1階,13万円,5000円,13万円/13万円/-/-,ワンルーム,41.67m
4752,東急東横線 学芸大学駅 地下1地上9階建 築14年,賃貸マンション,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩8分,東急東横線/都立大学駅 歩13分,東急目黒線/西小山駅 歩26分,築14年,地下1地上9階建,8階,13万円,5000円,13万円/13万円/-/-,ワンルーム,31.63m
4753,東急東横線 学芸大学駅 地下1地上9階建 築14年,賃貸マンション,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩8分,東急東横線/都立大学駅 歩13分,東急目黒線/西小山駅 歩26分,築14年,地下1地上9階建,8階,13.3万円,5000円,13.3万円/13.3万円/-/-,ワンルーム,31.63m
4754,東急東横線 学芸大学駅 地下1地上9階建 築14年,賃貸マンション,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩8分,東急東横線/都立大学駅 歩13分,東急目黒線/西小山駅 歩26分,築14年,地下1地上9階建,1階,14.9万円,5000円,14.9万円/14.9万円/-/-,ワンルーム,41.67m
4755,碑文谷1丁目戸建,賃貸一戸建て,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩12分,東急目黒線/武蔵小山駅 歩16分,None,築46年,2階建,1階,13万円,-,26万円/13万円/-/-,3K,44.55m
4756,東急目黒線 西小山駅 2階建 築46年,賃貸一戸建て,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩12分,東急目黒線/武蔵小山駅 歩15分,東急目黒線/洗足駅 歩15分,築46年,2階建,1-2階,13万円,-,26万円/13万円/-/-,3K,44.55m
4757,コートハウスM,賃貸マンション,東京都目黒区駒場４,京王井の頭線/駒場東大前駅 歩8分,小田急線/代々木上原駅 歩10分,東京メトロ千代田線/代々木上原駅 歩10分,築38年,3階建,1階,13万円,-,13万円/13万円/-/-,2DK,44.35m
4758,ハイグレイス緑が丘,賃貸マンション,東京都目黒区緑が丘３,東急大井町線/緑が丘駅 歩7分,東急目黒線/大岡山駅 歩12分,東急目黒線/奥沢駅 歩11分,築25年,3階建,1階,12.1万円,9000円,-/-/-/-,2DK,44m
4759,ハイグレイス緑が丘,賃貸マンション,東京都目黒区緑が丘３,東急大井町線/緑が丘駅 歩7分,東急目黒線/大岡山駅 歩12分,東急目黒線/奥沢駅 歩11分,築25年,3階建,2階,13.5万円,9000円,13.5万円/13.5万円/-/-,2DK,44m
4760,東急田園都市線 駒沢大学駅 2階建 築2年,賃貸アパート,東京都目黒区東が丘１,東急田園都市線/駒沢大学駅 歩13分,東急東横線/学芸大学駅 歩17分,東急東横線/都立大学駅 歩20分,築2年,2階建,2階,12.5万円,5000円,12.5万円/12.5万円/-/-,1LDK,43.88m
4761,東急大井町線 大岡山駅 3階建 築29年,賃貸マンション,東京都目黒区大岡山１,東急大井町線/大岡山駅 歩10分,東急東横線/都立大学駅 歩11分,東急大井町線/緑が丘駅 歩13分,築29年,3階建,2階,12.5万円,5000円,12.5万円/-/-/12.5万円,2DK,43.85m
4762,グリーンパーム,賃貸マンション,東京都目黒区大岡山１,東急大井町線/大岡山駅 歩8分,東急東横線/都立大学駅 歩12分,None,築27年,3階建,2階,12.5万円,5000円,12.5万円/-/-/-,2DK,42.08m
4763,BR-αF,賃貸アパート,東京都目黒区目黒１,ＪＲ山手線/目黒駅 歩7分,ＪＲ山手線/恵比寿駅 歩18分,None,築21年,2階建,1階,12.5万円,5000円,12.5万円/12.5万円/-/-,2DK,42m
4764,ＪＲ山手線 目黒駅 2階建 築21年,賃貸アパート,東京都目黒区目黒１,ＪＲ山手線/目黒駅 歩7分,東京メトロ南北線/目黒駅 歩7分,東急目黒線/目黒駅 歩7分,築21年,2階建,1階,12.5万円,5000円,12.5万円/12.5万円/-/-,2DK,42m
4765,ハナブサマンション,賃貸マンション,東京都目黒区青葉台１,東急東横線/中目黒駅 歩6分,東急東横線/代官山駅 歩8分,ＪＲ山手線/恵比寿駅 歩12分,築51年,5階建,3階,12.5万円,5000円,12.5万円/18.75万円/-/-,2K,42m
4766,ハナブサマンション,賃貸マンション,東京都目黒区青葉台１,東急東横線/中目黒駅 歩6分,東急東横線/代官山駅 歩8分,ＪＲ山手線/恵比寿駅 歩12分,築51年,5階建,4階,12.5万円,5000円,12.5万円/18.75万円/-/-,2DK,42m
4767,ＪＲ山手線 目黒駅 2階建 築21年,賃貸アパート,東京都目黒区目黒１,ＪＲ山手線/目黒駅 歩7分,ＪＲ山手線/恵比寿駅 歩15分,東急目黒線/不動前駅 歩20分,築21年,2階建,1階,12.5万円,5000円,12.5万円/12.5万円/-/-,2DK,42m
4768,ビーアール　アルファエフ,賃貸アパート,東京都目黒区目黒１,ＪＲ山手線/目黒駅 歩7分,ＪＲ山手線/恵比寿駅 歩17分,東急目黒線/不動前駅 歩19分,築21年,2階建,1階,12.5万円,5000円,12.5万円/12.5万円/-/-,2DK,42m
4769,東急東横線 中目黒駅 5階建 築34年,賃貸マンション,東京都目黒区青葉台１,東急東横線/中目黒駅 歩5分,東急東横線/代官山駅 歩7分,東京メトロ日比谷線/恵比寿駅 歩10分,築34年,5階建,3階,12.5万円,5000円,12.5万円/18.75万円/-/-,2K,42m
4770,ＨＦ碑文谷レジデンス,賃貸マンション,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩8分,None,None,築14年,地下1地上9階建,3階,12.5万円,5000円,12.5万円/-/-/-,ワンルーム,31.09m
4771,ＨＦ碑文谷レジデンス,賃貸マンション,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩8分,None,None,築14年,地下1地上9階建,3階,12.8万円,5000円,12.8万円/-/-/-,ワンルーム,31.09m
4772,ＨＦ碑文谷レジデンス,賃貸マンション,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩8分,None,None,築14年,地下1地上9階建,8階,13万円,5000円,13万円/13万円/-/-,ワンルーム,31.63m
4773,ＨＦ碑文谷レジデンス,賃貸マンション,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩8分,None,None,築14年,地下1地上9階建,8階,13.3万円,5000円,13.3万円/13.3万円/-/-,ワンルーム,31.63m
4774,ＨＦ碑文谷レジデンス,賃貸マンション,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩8分,None,None,築14年,地下1地上9階建,1階,14.9万円,5000円,14.9万円/14.9万円/-/-,ワンルーム,41.67m
4775,東急東横線 祐天寺駅 2階建 築28年,賃貸アパート,東京都目黒区五本木１,東急東横線/祐天寺駅 歩3分,None,None,築28年,2階建,1階,12.8万円,2000円,12.8万円/12.8万円/-/-,2DK,40.16m
4776,東急東横線 学芸大学駅 3階建 築38年,賃貸マンション,東京都目黒区鷹番３,東急東横線/学芸大学駅 歩5分,None,None,築38年,3階建,2階,12.8万円,2000円,12.8万円/12.8万円/-/-,2DK,40m
4777,ラ・ミアカーサ原町,賃貸アパート,東京都目黒区原町１,東急目黒線/西小山駅 歩7分,東急目黒線/洗足駅 歩13分,東急目黒線/武蔵小山駅 歩14分,築16年,2階建,1階,12.6万円,4000円,12.6万円/12.6万円/-/-,1LDK,39.6m
4778,目黒東光ハウス,賃貸マンション,東京都目黒区下目黒５,東急目黒線/武蔵小山駅 歩18分,東急目黒線/不動前駅 歩17分,ＪＲ山手線/目黒駅 歩23分,築11年,3階建,2階,12.6万円,4000円,12.6万円/12.6万円/-/-,1LDK,39.5m
4779,東急東横線 都立大学駅 2階建 新築,賃貸アパート,東京都目黒区緑が丘１,東急東横線/都立大学駅 歩7分,東急東横線/自由が丘駅 歩15分,東急大井町線/緑が丘駅 歩9分,新築,2階建,1-2階,12.5万円,5000円,12.5万円/-/-/-,1SDK,38.74m
4780,東急東横線 都立大学駅 2階建 新築,賃貸アパート,東京都目黒区緑が丘１,東急東横線/都立大学駅 歩7分,東急東横線/自由が丘駅 歩15分,東急大井町線/緑が丘駅 歩9分,新築,2階建,1-2階,12.5万円,5000円,12.5万円/-/-/-,1SDK,38.74m
4781,東急東横線 都立大学駅 2階建 新築,賃貸アパート,東京都目黒区緑が丘１,東急東横線/都立大学駅 歩7分,東急東横線/自由が丘駅 歩15分,東急大井町線/緑が丘駅 歩9分,新築,2階建,1-2階,12.5万円,5000円,12.5万円/-/-/-,1SDK,38.74m
4782,東急東横線 都立大学駅 2階建 新築,賃貸アパート,東京都目黒区緑が丘１,東急東横線/都立大学駅 歩7分,東急東横線/自由が丘駅 歩15分,東急大井町線/緑が丘駅 歩9分,新築,2階建,2階,12.6万円,5000円,12.6万円/-/-/-,1DK,38.22m
4783,東急東横線 都立大学駅 2階建 新築,賃貸アパート,東京都目黒区緑が丘１,東急東横線/都立大学駅 歩7分,東急東横線/自由が丘駅 歩15分,東急大井町線/緑が丘駅 歩9分,新築,2階建,1-2階,12.8万円,5000円,12.8万円/-/-/-,1SDK,38.74m
4784,東急東横線 都立大学駅 2階建 新築,賃貸アパート,東京都目黒区緑が丘１,東急東横線/都立大学駅 歩7分,東急東横線/自由が丘駅 歩15分,東急大井町線/緑が丘駅 歩9分,新築,2階建,1-2階,12.9万円,5000円,12.9万円/-/-/-,1SDK,38.22m
4785,東急東横線 都立大学駅 2階建 新築,賃貸アパート,東京都目黒区緑が丘１,東急東横線/都立大学駅 歩7分,東急東横線/自由が丘駅 歩15分,東急大井町線/緑が丘駅 歩9分,新築,2階建,1-2階,13.1万円,5000円,13.1万円/-/-/-,1SDK,38.62m
4786,東急東横線 都立大学駅 2階建 新築,賃貸アパート,東京都目黒区緑が丘１,東急東横線/都立大学駅 歩7分,東急東横線/自由が丘駅 歩15分,東急大井町線/緑が丘駅 歩9分,新築,2階建,1-2階,13.1万円,5000円,13.1万円/-/-/-,1SDK,38.62m
4787,東急目黒線 武蔵小山駅 3階建 築13年,賃貸マンション,東京都目黒区下目黒５,東急目黒線/武蔵小山駅 歩10分,ＪＲ山手線/目黒駅 歩22分,東急東横線/学芸大学駅 歩22分,築13年,3階建,1階,12万円,10000円,-/-/-/-,1LDK,38.45m
4788,Ｌｉｎｇ　Ａ　Ｃａｓａ清橋,賃貸マンション,東京都目黒区下目黒５,東急目黒線/武蔵小山駅 歩10分,ＪＲ山手線/目黒駅 歩22分,東急東横線/学芸大学駅 歩22分,築13年,地下1地上3階建,1階,12万円,10000円,-/12万円/-/-,1LDK,38.45m
4789,メゾンシャルム,賃貸マンション,東京都目黒区上目黒５,東急東横線/中目黒駅 歩12分,東急東横線/祐天寺駅 歩8分,東急田園都市線/池尻大橋駅 歩14分,築24年,地下1地上4階建,2階,13万円,-,13万円/13万円/-/-,1LDK,38.41m
4790,メゾンシャルム,賃貸マンション,東京都目黒区上目黒５,東急東横線/中目黒駅 歩12分,東急東横線/祐天寺駅 歩8分,東急田園都市線/池尻大橋駅 歩14分,築24年,地下1地上4階建,2階,13.5万円,-,13.5万円/13.5万円/-/-,1LDK,38.14m
4791,ＪＲ山手線 目黒駅 5階建 築24年,賃貸マンション,東京都目黒区下目黒２,ＪＲ山手線/目黒駅 歩8分,東急目黒線/不動前駅 歩9分,ＪＲ山手線/五反田駅 歩18分,築24年,5階建,3階,12万円,10000円,24万円/-/-/-,2K,38m
4792,ドレッセ目黒大橋プレヴィ,賃貸マンション,東京都目黒区大橋２,東急田園都市線/池尻大橋駅 歩2分,京王井の頭線/駒場東大前駅 歩13分,京王井の頭線/神泉駅 歩15分,築1年,15階建,7階,12万円,10000円,12万円/12万円/-/-,1K,25.46m
4793,ドレッセ目黒大橋プレヴィ,賃貸マンション,東京都目黒区大橋２,東急田園都市線/池尻大橋駅 歩2分,京王井の頭線/駒場東大前駅 歩13分,京王井の頭線/神泉駅 歩15分,築1年,15階建,4階,16.4万円,10000円,16.4万円/16.4万円/-/-,1LDK,37.97m
4794,下目黒ハウス,賃貸マンション,東京都目黒区下目黒５,東急目黒線/不動前駅 歩18分,東急目黒線/目黒駅 歩18分,東急目黒線/武蔵小山駅 歩19分,築28年,3階建,3階,12.5万円,5000円,12.5万円/12.5万円/-/-,2DK,37.96m
4795,ＪＲ山手線 目黒駅 3階建 築28年,賃貸マンション,東京都目黒区下目黒５,ＪＲ山手線/目黒駅 歩17分,東急目黒線/武蔵小山駅 歩17分,東急目黒線/不動前駅 歩17分,築28年,3階建,3階,12.5万円,5000円,25万円/12.5万円/-/-,2DK,37.96m
4796,東急東横線 祐天寺駅 4階建 築23年,賃貸マンション,東京都目黒区祐天寺１,東急東横線/祐天寺駅 歩6分,東急東横線/中目黒駅 歩11分,東急東横線/代官山駅 歩19分,築23年,4階建,1階,12万円,10000円,12万円/12万円/-/12万円,2DK,37.68m
4797,東急東横線 祐天寺駅 4階建 築23年,賃貸マンション,東京都目黒区祐天寺１,東急東横線/祐天寺駅 歩6分,東急東横線/中目黒駅 歩11分,東急東横線/代官山駅 歩19分,築23年,4階建,1階,12万円,10000円,12万円/12万円/-/12万円,2K,37.68m
4798,グランドゥール祐天寺,賃貸マンション,東京都目黒区祐天寺１,東急東横線/祐天寺駅 歩6分,東京メトロ日比谷線/中目黒駅 歩10分,東急東横線/中目黒駅 歩10分,築23年,4階建,1階,12万円,10000円,12万円/12万円/-/12万円,2DK,37.68m
4799,クレール中目黒,賃貸マンション,東京都目黒区上目黒３,東急東横線/中目黒駅 歩3分,東京メトロ日比谷線/中目黒駅 歩3分,東急東横線/代官山駅 歩14分,築5年,3階建,2階,13万円,-,26万円/13万円/-/-,1K,36.3m
4800,東急東横線 祐天寺駅 3階建 築28年,賃貸マンション,東京都目黒区祐天寺２,東急東横線/祐天寺駅 歩5分,東急東横線/学芸大学駅 歩16分,東京メトロ日比谷線/中目黒駅 歩15分,築28年,3階建,3階,13万円,-,13万円/13万円/-/-,ワンルーム,35.64m
4801,東急田園都市線 池尻大橋駅 3階建 築36年,賃貸マンション,東京都目黒区大橋２,東急田園都市線/池尻大橋駅 歩6分,京王井の頭線/駒場東大前駅 歩14分,ＪＲ山手線/渋谷駅 歩15分,築36年,3階建,2階,12.5万円,5000円,12.5万円/12.5万円/-/-,2K,35m
4802,クレール都立大,賃貸アパート,東京都目黒区中根２,東急東横線/都立大学駅 歩8分,東急東横線/自由が丘駅 歩12分,東急目黒線/大岡山駅 歩19分,築6年,3階建,1階,13万円,-,13万円/13万円/-/-,1LDK,34.75m
4803,ＪＲ山手線 恵比寿駅 8階建 築51年,賃貸マンション,東京都目黒区三田２,ＪＲ山手線/恵比寿駅 歩7分,ＪＲ山手線/目黒駅 歩10分,東急東横線/代官山駅 歩20分,築51年,8階建,2階,13万円,-,13万円/13万円/-/-,1LDK,34.36m
4804,ＪＲ山手線 目黒駅 10階建 築40年,賃貸マンション,東京都目黒区下目黒１,ＪＲ山手線/目黒駅 歩3分,東急目黒線/不動前駅 歩17分,ＪＲ山手線/五反田駅 歩18分,築40年,10階建,5階,12.5万円,5000円,12.5万円/12.5万円/-/-,2K,33.64m
4805,祐天寺ビル,賃貸マンション,東京都目黒区祐天寺２,東急東横線/祐天寺駅 歩6分,東急東横線/学芸大学駅 歩15分,東急東横線/中目黒駅 歩16分,築28年,3階建,3階,13万円,-,13万円/13万円/-/-,ワンルーム,32.93m
4806,東急東横線 都立大学駅 地下1地上3階建 築14年,賃貸マンション,東京都目黒区平町１,東急東横線/都立大学駅 歩5分,None,None,築14年,地下1地上3階建,1階,12.8万円,2000円,12.8万円/12.8万円/-/-,1K,32.86m
4807,フロ－ル氷川台,賃貸マンション,東京都目黒区大橋２,東急田園都市線/池尻大橋駅 歩7分,京王井の頭線/神泉駅 歩10分,京王井の頭線/駒場東大前駅 歩11分,築39年,3階建,2階,12.5万円,5000円,12.5万円/12.5万円/-/-,2K,32.4m
4808,東急東横線 都立大学駅 8階建 築14年,賃貸マンション,東京都目黒区八雲１,東急東横線/都立大学駅 歩3分,東急東横線/自由が丘駅 歩17分,東急大井町線/大岡山駅 歩24分,築14年,8階建,4階,12.5万円,5000円,12.5万円/12.5万円/-/-,1K,32.19m
4809,東急東横線 都立大学駅 8階建 築14年,賃貸マンション,東京都目黒区八雲１,東急東横線/都立大学駅 歩3分,None,None,築14年,8階建,4階,12.5万円,5000円,12.5万円/12.5万円/-/-,1K,32.19m
4810,東急東横線 都立大学駅 8階建 築14年,賃貸マンション,東京都目黒区八雲１,東急東横線/都立大学駅 歩3分,東急東横線/自由が丘駅 歩20分,東急大井町線/緑が丘駅 歩21分,築14年,8階建,4階,12.5万円,5000円,12.5万円/12.5万円/-/-,1K,32.19m
4811,東急東横線 学芸大学駅 地下1地上9階建 築14年,賃貸マンション,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩8分,東急東横線/都立大学駅 歩14分,東急東横線/祐天寺駅 歩23分,築14年,地下1地上9階建,3階,12.5万円,5000円,12.5万円/-/-/-,ワンルーム,31.09m
4812,東急東横線 学芸大学駅 地下1地上9階建 築14年,賃貸マンション,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩8分,東急東横線/都立大学駅 歩14分,東急東横線/祐天寺駅 歩23分,築14年,地下1地上9階建,8階,13万円,5000円,13万円/13万円/-/-,ワンルーム,31.63m
4813,ＪＲ山手線 目黒駅 4階建 築15年,賃貸マンション,東京都目黒区目黒３,ＪＲ山手線/目黒駅 歩13分,東急目黒線/不動前駅 歩15分,東急目黒線/武蔵小山駅 歩20分,築15年,4階建,3階,12.2万円,8000円,-/12.2万円/-/-,1DK,30.36m
4814,ＪＲ山手線 目黒駅 4階建 築15年,賃貸マンション,東京都目黒区目黒３,ＪＲ山手線/目黒駅 歩13分,東急目黒線/不動前駅 歩15分,東急目黒線/武蔵小山駅 歩20分,築15年,4階建,3階,12.2万円,10500円,-/12.2万円/-/-,1DK,30.36m
4815,ＪＲ山手線 目黒駅 3階建 築5年,賃貸マンション,東京都目黒区下目黒２,ＪＲ山手線/目黒駅 歩8分,東急目黒線/不動前駅 歩4分,都営浅草線/五反田駅 歩14分,築5年,3階建,1階,12.7万円,3000円,12.7万円/12.7万円/-/6.35万円,ワンルーム,29m
4816,ＪＲ山手線 目黒駅 3階建 築5年,賃貸マンション,東京都目黒区下目黒２,ＪＲ山手線/目黒駅 歩8分,東急目黒線/不動前駅 歩4分,都営浅草線/五反田駅 歩14分,築5年,3階建,1階,12.7万円,3000円,12.7万円/12.7万円/-/6.35万円,ワンルーム,29m
4817,グラスウォール,賃貸マンション,東京都目黒区下目黒２,東急目黒線/不動前駅 歩7分,ＪＲ山手線/目黒駅 歩12分,ＪＲ山手線/五反田駅 歩17分,築5年,3階建,1階,12.7万円,3000円,12.7万円/12.7万円/-/6.35万円,ワンルーム,29m
4818,グラスウォール,賃貸マンション,東京都目黒区下目黒２,東急目黒線/不動前駅 歩7分,ＪＲ山手線/目黒駅 歩12分,ＪＲ山手線/五反田駅 歩17分,築5年,3階建,1階,12.7万円,3000円,12.7万円/12.7万円/-/6.35万円,ワンルーム,29m
4819,Glass Wall(グラスウォール),賃貸マンション,東京都目黒区下目黒２,ＪＲ山手線/目黒駅 歩8分,東急目黒線/不動前駅 歩4分,都営浅草線/五反田駅 歩14分,築5年,3階建,1階,12.7万円,3000円,12.7万円/12.7万円/-/6.35万円,ワンルーム,29m
4820,Glass Wall(グラスウォール),賃貸マンション,東京都目黒区下目黒２,ＪＲ山手線/目黒駅 歩8分,東急目黒線/不動前駅 歩4分,都営浅草線/五反田駅 歩14分,築5年,3階建,1階,12.7万円,3000円,12.7万円/12.7万円/-/-,ワンルーム,29m
4821,ザ・パークハビオ目黒,賃貸マンション,東京都目黒区下目黒３,ＪＲ山手線/目黒駅 歩10分,東急目黒線/不動前駅 歩11分,None,新築,14階建,3階,12.1万円,10000円,12.1万円/-/-/-,ワンルーム,25.05m
4822,ザ・パークハビオ目黒,賃貸マンション,東京都目黒区下目黒３,ＪＲ山手線/目黒駅 歩10分,東急目黒線/不動前駅 歩11分,None,新築,14階建,3階,12.1万円,10000円,12.1万円/-/-/-,ワンルーム,25.05m
4823,ザ・パークハビオ目黒,賃貸マンション,東京都目黒区下目黒３,ＪＲ山手線/目黒駅 歩10分,東急目黒線/不動前駅 歩11分,None,新築,14階建,4階,12.2万円,10000円,12.2万円/-/-/-,ワンルーム,25.05m
4824,ザ・パークハビオ目黒,賃貸マンション,東京都目黒区下目黒３,ＪＲ山手線/目黒駅 歩10分,東急目黒線/不動前駅 歩11分,None,新築,14階建,4階,12.2万円,10000円,12.2万円/-/-/-,1K,25.05m
4825,ザ・パークハビオ目黒,賃貸マンション,東京都目黒区下目黒３,ＪＲ山手線/目黒駅 歩10分,東急目黒線/不動前駅 歩11分,None,新築,14階建,5階,12.2万円,10000円,12.2万円/-/-/-,ワンルーム,25.05m
4826,ザ・パークハビオ目黒,賃貸マンション,東京都目黒区下目黒３,ＪＲ山手線/目黒駅 歩10分,東急目黒線/不動前駅 歩11分,None,新築,14階建,5階,12.2万円,10000円,12.2万円/-/-/-,1K,25.05m
