,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
3912,Brillia THE TOWER TOKYO YAESU AVENU,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩4分,東京メトロ東西線/茅場町駅 歩5分,都営浅草線/宝町駅 歩10分,新築,地下1地上30階建,12階,30万円,20000円,30万円/30万円/-/-,3LDK,72.85m
3913,Brillia THE TOWER TOKYO YAESU AVENU,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩4分,東京メトロ東西線/茅場町駅 歩5分,都営浅草線/宝町駅 歩10分,新築,地下1地上30階建,25階,32万円,-,32万円/32万円/-/-,2LDK,72.68m
3914,Brillia THE TOWER TOKYO YAESU AVENU,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩4分,東京メトロ東西線/茅場町駅 歩5分,都営浅草線/宝町駅 歩10分,新築,地下1地上30階建,21階,32万円,-,32万円/32万円/-/-,2LDK,55.88m
3915,Brillia THE TOWER TOKYO YAESU AVENU,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩4分,東京メトロ東西線/茅場町駅 歩5分,都営浅草線/宝町駅 歩10分,新築,地下1地上30階建,13階,32万円,10000円,32万円/32万円/-/-,3LDK,71.16m
3916,Brillia THE TOWER TOKYO YAESU AVENU,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩4分,東京メトロ東西線/茅場町駅 歩5分,都営浅草線/宝町駅 歩10分,新築,地下1地上30階建,14階,39万円,-,39万円/39万円/-/-,2LDK,83.58m
3917,Brillia THE TOWER TOKYO YAESU AVENU,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩4分,東京メトロ東西線/茅場町駅 歩5分,都営浅草線/宝町駅 歩10分,新築,地下1地上30階建,20階,39万円,28000円,78万円/39万円/-/39万円,2LDK,75.06m
3918,Brillia THE TOWER TOKYO YAESU AVENU,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩4分,東京メトロ東西線/茅場町駅 歩5分,都営浅草線/宝町駅 歩10分,新築,地下1地上30階建,18階,44万円,30000円,88万円/44万円/-/44万円,2LDK,83.58m
3919,Brillia THE TOWER TOKYO YAESU AVENU,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩4分,東京メトロ東西線/茅場町駅 歩5分,都営浅草線/宝町駅 歩10分,新築,地下1地上30階建,29階,65万円,-,130万円/-/-/-,3LDK,110.13m
3920,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,5階,17.5万円,10000円,35万円/-/-/-,ワンルーム,48.35m
3921,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,20階,17.5万円,10000円,35万円/-/-/-,1DK,47.57m
3922,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,24階,17.6万円,10000円,35.2万円/-/-/-,ワンルーム,48.29m
3923,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,16階,17.4万円,15000円,34.8万円/-/-/-,1LDK,51.78m
3924,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,18階,17.6万円,15000円,35.2万円/-/-/-,1LDK,51.78m
3925,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,12階,17.7万円,15000円,35.4万円/-/-/-,1LDK,51.78m
3926,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,23階,18万円,15000円,36万円/-/-/-,ワンルーム,52.16m
3927,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,17階,18.3万円,15000円,36.6万円/-/-/-,1LDK,51.78m
3928,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,28階,19.5万円,10000円,39万円/-/-/-,1LDK,47.38m
3929,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,20階,19.9万円,10000円,39.8万円/-/-/-,1LDK,46.38m
3930,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,5階,19.8万円,15000円,39.6万円/-/-/-,1LDK,56.55m
3931,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,18階,19.9万円,15000円,39.8万円/-/-/-,1LDK,55.03m
3932,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,3階,20.4万円,15000円,40.8万円/-/-/-,ワンルーム,58.12m
3933,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,28階,20.8万円,15000円,41.6万円/-/-/-,1LDK,55.52m
3934,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,17階,21.5万円,15000円,43万円/-/-/-,1LDK,52.32m
3935,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,20階,23万円,15000円,46万円/-/-/-,1LDK,65.59m
3936,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,4階,23.1万円,15000円,46.2万円/-/-/-,2LDK,66.7m
3937,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,23階,25万円,-,25万円/25万円/-/-,2LDK,63.07m
3938,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,17階,23.8万円,15000円,47.6万円/-/-/-,1LDK,65.59m
3939,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,6階,23.5万円,20000円,47万円/-/-/-,3LDK,76.31m
3940,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,34階,25万円,20000円,25万円/25万円/-/-,3LDK,79.67m
3941,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,12階,25.1万円,20000円,50.2万円/-/-/-,2LDK,72.94m
3942,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,26階,25.6万円,15000円,51.2万円/-/-/-,2LDK,69.04m
3943,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,19階,26.5万円,15000円,53万円/26.5万円/-/-,2LDK,73.26m
3944,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,24階,26万円,20000円,52万円/-/-/-,1SLDK,70.38m
3945,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,17階,27.1万円,20000円,54.2万円/-/-/-,2LDK,72.06m
3946,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,30階,27.8万円,20000円,55.6万円/-/-/-,1SLDK,78.18m
3947,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,9階,27.9万円,20000円,55.8万円/-/-/-,2LDK,87.85m
3948,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,26階,28.1万円,20000円,56.2万円/-/-/-,1LDK,71.29m
3949,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,5階,28.4万円,20000円,56.8万円/-/-/-,3LDK,84.26m
3950,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,48階,28万円,25000円,28万円/28万円/-/-,2LDK,84.74m
3951,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,7階,29万円,20000円,58万円/-/-/-,2LDK,87.85m
3952,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,47階,29.5万円,15000円,59万円/29.5万円/-/-,3LDK,80.48m
3953,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,4階,29.1万円,20000円,58.2万円/-/-/-,3LDK,104.46m
3954,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,8階,29.2万円,20000円,58.4万円/-/-/-,2LDK,87.85m
3955,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,10階,29.6万円,20000円,59.2万円/-/-/-,2LDK,87.85m
3956,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,23階,29.6万円,20000円,59.2万円/-/-/-,1SLDK,70.38m
3957,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,14階,29.8万円,20000円,59.6万円/-/-/-,2LDK,92.48m
3958,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,21階,30.2万円,20000円,60.4万円/-/-/-,2LDK,77.3m
3959,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,17階,30.3万円,20000円,60.6万円/-/-/-,2LDK,87.66m
3960,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,21階,30.8万円,20000円,61.6万円/-/-/-,3LDK,85.82m
3961,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,51階,31万円,20000円,31万円/31万円/-/-,2LDK,87.42m
3962,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,30階,32.3万円,20000円,64.6万円/-/-/-,3LDK,86.85m
3963,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,34階,33万円,20000円,66万円/33万円/-/-,2LDK,79.87m
3964,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,34階,33万円,20000円,66万円/33万円/-/-,2LDK,79.38m
3965,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,15階,33.3万円,20000円,66.6万円/-/-/-,2LDK,87.66m
3966,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,11階,34.2万円,20000円,68.4万円/-/-/-,2LDK,90.52m
3967,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,17階,34.3万円,20000円,68.6万円/-/-/-,2SLDK,87.66m
3968,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,30階,34.6万円,20000円,69.2万円/-/-/-,2LDK,85.82m
3969,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,40階,35万円,20000円,35万円/35万円/-/-,3LDK,90.1m
3970,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,24階,35.1万円,20000円,70.2万円/-/-/-,2SLDK,85.82m
3971,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,28階,35.9万円,20000円,71.8万円/-/-/-,3LDK,86.85m
3972,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,28階,36.1万円,20000円,72.2万円/-/-/-,3LDK,86.85m
3973,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,30階,36.1万円,20000円,72.2万円/-/-/-,2SLDK,85.82m
3974,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,30階,36.4万円,20000円,72.8万円/-/-/-,3LDK,86.85m
3975,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,30階,37.1万円,20000円,74.2万円/-/-/-,3LDK,86.85m
3976,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,30階,37.1万円,20000円,74.2万円/-/-/-,3LDK,86.85m
3977,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,22階,37.4万円,20000円,74.8万円/-/-/-,3LDK,96.03m
3978,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,29階,37.4万円,20000円,74.8万円/-/-/-,3LDK,89.69m
3979,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ（賃貸専用部分）,賃貸マンション,東京都中央区勝どき６,都営大江戸線/勝どき駅 歩5分,東京メトロ有楽町線/月島駅 歩13分,東京メトロ日比谷線/築地駅 歩17分,築10年,地下2地上58階建,43階,37万円,28000円,-/37万円/37万円/37万円,3LDK,90.38m
3980,東京メトロ有楽町線 月島駅 地下2地上50階建 築20年,賃貸マンション,東京都中央区晴海１,東京メトロ有楽町線/月島駅 歩6分,都営大江戸線/勝どき駅 歩9分,都営大江戸線/月島駅 歩6分,築20年,地下2地上50階建,26階,18.5万円,-,18.5万円/18.5万円/-/-,2LDK,55.27m
3981,東京メトロ有楽町線 月島駅 地下2地上50階建 築20年,賃貸マンション,東京都中央区晴海１,東京メトロ有楽町線/月島駅 歩6分,都営大江戸線/勝どき駅 歩9分,都営大江戸線/月島駅 歩6分,築20年,地下2地上50階建,30階,22.5万円,20000円,22.5万円/22.5万円/-/-,2LDK,83.82m
3982,ブランズ明石町,賃貸マンション,東京都中央区明石町,東京メトロ有楽町線/新富町駅 歩6分,東京メトロ日比谷線/築地駅 歩6分,ＪＲ京葉線/八丁堀駅 歩10分,築1年,12階建,12階,18万円,5000円,36万円/18万円/-/-,1LDK,40.11m
3983,ブランズ明石町,賃貸マンション,東京都中央区明石町,東京メトロ有楽町線/新富町駅 歩6分,東京メトロ日比谷線/築地駅 歩6分,ＪＲ京葉線/八丁堀駅 歩10分,築1年,12階建,9階,27.7万円,-,27.7万円/27.7万円/-/-,2LDK,70.07m
3984,明石町ヴィラ,賃貸マンション,東京都中央区明石町,東京メトロ有楽町線/新富町駅 歩5分,東京メトロ日比谷線/築地駅 歩7分,東京メトロ日比谷線/八丁堀駅 歩13分,新築,3階建,2-3階,17.5万円,10000円,35万円/17.5万円/-/-,1LDK,48.15m
3985,プレミスト日本橋浜町リデアル,賃貸マンション,東京都中央区日本橋浜町１,都営新宿線/浜町駅 歩4分,東京メトロ日比谷線/人形町駅 歩7分,ＪＲ総武線快速/馬喰町駅 歩10分,築7年,10階建,10階,17.5万円,10000円,17.5万円/17.5万円/-/-,1LDK,46.41m
3986,都営新宿線 浜町駅 10階建 築7年,賃貸マンション,東京都中央区日本橋浜町１,都営新宿線/浜町駅 歩3分,ＪＲ総武線快速/馬喰町駅 歩10分,東京メトロ日比谷線/人形町駅 歩9分,築7年,10階建,10階,17.5万円,10000円,17.5万円/17.5万円/-/-,1LDK,46.41m
3987,ライオンズマンション明石町,賃貸マンション,東京都中央区明石町,東京メトロ有楽町線/新富町駅 歩4分,東京メトロ日比谷線/築地駅 歩7分,ＪＲ京葉線/八丁堀駅 歩10分,築33年,8階建,7階,17万円,15000円,17万円/17万円/-/-,2LDK,46.33m
3988,東京メトロ有楽町線 新富町駅 8階建 築33年,賃貸マンション,東京都中央区明石町,東京メトロ有楽町線/新富町駅 歩4分,東京メトロ日比谷線/築地駅 歩7分,都営大江戸線/月島駅 歩9分,築33年,8階建,7階,17万円,15000円,17万円/17万円/-/-,2LDK,46.33m
3989,東京メトロ半蔵門線 水天宮前駅 11階建 築4年,賃貸マンション,東京都中央区日本橋中洲,東京メトロ半蔵門線/水天宮前駅 歩7分,都営新宿線/浜町駅 歩9分,東京メトロ日比谷線/人形町駅 歩15分,築4年,11階建,9階,17万円,15000円,-/17万円/-/-,1LDK,43.99m
3990,東京メトロ半蔵門線 水天宮前駅 11階建 築4年,賃貸マンション,東京都中央区日本橋中洲,東京メトロ半蔵門線/水天宮前駅 歩7分,都営新宿線/浜町駅 歩9分,東京メトロ日比谷線/人形町駅 歩15分,築4年,11階建,9階,17万円,15000円,-/17万円/-/-,1LDK,43.99m
